Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ECE,CIRCUIT THEORY 2,3810,01,FS2012,CENGR,"OCONNELL,ROBERT M",12,20,7,0,0,3.144
ECE,SIGNALS & LINEAR SYS,3830,01,FS2012,CENGR,"HE,ZHIHAI",12,20,4,0,0,3.214
ECE,VHDL & PRG LOGIC DEVICE,4250,01,FS2012,CENGR,"TYRER JR,HARRY WAKELEY",8,7,0,0,0,3.493
ECE,COMPUTER ORGANIZATION,4270,01,FS2012,CENGR,"BECCHI,MICHELA",5,10,1,0,0,3.175
ECE,INTRO TO BIOMEMS,4620,01,FS2012,CENGR,"ALMASRI,MAHMOUD FAUD",8,8,2,0,0,3.317
ECE,DIGITAL IMAGE PROCESSING,4655,01,FS2012,CENGR,"HAN,XU",13,3,0,0,0,3.625
ECE,COMMUNICATIONS SYSTEMS,4710,01,FS2012,CENGR,"DAVIS,CURT H",1,3,6,1,0,2.336
ECE,INTRO TO DIGITL SIG PROC,4830,01,FS2012,CENGR,"HO,DOMINIC KING CHOI",7,14,2,0,0,3.283
ECE,SENIOR CAPSTONE DESIGN,4970,01,FS2012,CENGR,"FISCHER,JAMES D",8,7,0,0,0,3.453
ECE,INTRO TO BIOMEMS,7620,01,FS2012,CENGR,"ALMASRI,MAHMOUD FAUD",12,1,0,0,0,3.923
ECE,DIGITAL IMAGE PROCESSING,7655,01,FS2012,CENGR,"HAN,XU",16,9,0,0,0,3.64
ECE,MICROELECTRNC FABRICATN,7670,01,FS2012,CENGR,"GANGOPADHYAY,SHUBHRA",15,0,0,0,0,4.0
ECE,INTRO TO DIGITL SIG PROC,7830,01,FS2012,CENGR,"HO,DOMINIC KING CHOI",11,8,0,0,0,3.516
ECE,INTRO COMPUTL INTELL,7870,01,FS2012,CENGR,"SKUBIC,MARJORIE",7,9,2,0,0,3.361
ECE,MICRO/NANO SYSTEMS,7880,01,FS2012,CENGR,"KWON,JAEWAN",7,7,0,0,1,3.247
ECE,ADV TOPICS IN ECE,8001,03,FS2012,CENGR,"HO,DOMINIC KING CHOI",6,4,0,0,0,3.6
ECE,PREP ENGR FACULTY & PROF,8110,01,FS2012,CENGR,"NAIR,SATISH S",23,0,0,0,0,4.0
ECE,ADVANCED ELECTROMAGNETIC,8510,01,FS2012,CENGR,"ISLAM,NAZ E",11,3,2,0,0,3.394
ECE,THEORECTICAL NEUROSCIENC,8570,01,FS2012,CENGR,"NAIR,SATISH S",6,4,0,0,0,3.6
ECE,SUPERVISED LEARNING,8725,01,FS2012,CENGR,"ZARE,ALINA",7,6,0,0,0,3.515
ECE,UNSUPERVISED LEARNING,8735,01,FS2012,CENGR,"KORKINE,DMITRI",10,1,0,0,0,3.855
ECE,DSP IN REMOTE SENSING,8740,01,FS2012,CENGR,"LEGARSKY,JUSTIN J",22,0,0,0,0,4.0
ECONOM,PRNCPLES OF MICROECON,1014,01,FS2012,CAS,"RYAN,SHARON A",54,68,66,39,42,2.2
ECONOM,PRNCPLES OF MICROECON,1014,02,FS2012,CAS,"RYAN,SHARON A",62,87,71,43,26,2.376
ECONOM,PRNCPLES OF MICROECON,1014,03,FS2012,CAS,"BEREGOVSKA,TETYANA ZINO",45,56,88,73,37,1.993
ECONOM,PRNCPLES OF MICROECON,1014,04,FS2012,CAS,"RYAN,SHARON A",41,60,98,59,27,2.091
ECONOM,PRNCPLS MACROECONOMICS,1015,01,FS2012,CAS,"KAYLEN,MYOUNG LEE",25,37,39,40,22,2.006
ECONOM,PRNCPLS MACROECONOMICS,1015,02,FS2012,CAS,"KAYLEN,MYOUNG LEE",94,131,124,41,22,2.551
ECONOM,GENERAL ECONOMICS,1051,01,FS2012,CAS,"CHIKHLADZE,GEORGE",23,39,32,4,1,2.825
ECONOM,GENERAL ECONOMICS,1051H,01,FS2012,CAS,"PODGURSKY,MICHAEL J",12,12,7,0,0,3.132
ECONOM,INTRO TO INTERNAT'L ECON,3224,01,FS2012,CAS,"SHARMA,GUNJAN",22,25,10,0,1,3.15
ECONOM,"MONEY,BANKING & FIN MRKT",3229,01,FS2012,CAS,"KLEIN,SANDRA K.",32,84,77,28,5,2.471
ECONOM,"MONEY,BANKING & FIN MRKT",3229,02,FS2012,CAS,"KLEIN,SANDRA K.",31,87,84,20,3,2.535
ECONOM,"MONEY,BANKING & FIN MRKT",3229H,01,FS2012,CAS,"RAYMON,NEIL A",14,10,0,0,0,3.583
ECONOM,THEORY OF THE FIRM,3251,01,FS2012,CAS,"SHARMA,GUNJAN",28,48,48,2,1,2.806
ECONOM,TPC: ECONOMICS - SOCIAL,4004,01,FS2012,CAS,"MILYO,JEFFREY D",13,6,4,0,1,3.275
ECONOM,LABOR ECONOMICS,4311,01,FS2012,CAS,"KOEDEL,CORY ROBERT",8,11,5,1,0,3.028
ECONOM,PUBLIC ECONOMICS,4315,01,FS2012,CAS,"AURA,SAKU PETTERI",5,13,6,0,1,2.972
ECONOM,GAME THEORY,4340,01,FS2012,CAS,"LOGINOVA,OKSANA",15,13,8,1,0,3.095
ECONOM,INTERMED MICROECONOMICS,4351,01,FS2012,CAS,"CHIKHLADZE,GEORGE",18,9,8,2,2,2.985
ECONOM,INTERMED MICROECONOMICS,4351,02,FS2012,CAS,"KAYLEN,MYOUNG LEE",7,14,11,6,4,2.355
ECONOM,INTERMED MICROECONOMICS,4351,03,FS2012,CAS,"CHIKHLADZE,GEORGE",14,15,8,4,1,2.902
ECONOM,INTERMED MICROECONOMICS,4351,04,FS2012,CAS,"HARSTAD,RONALD M",13,8,5,0,5,2.755
ECONOM,INTERMED MICROECONOMICS,4351H,01,FS2012,CAS,"WANG,XINGHE",5,5,0,0,0,3.41
ECONOM,INTERMED MACROECONOMICS,4353,01,FS2012,CAS,"RAYMON,NEIL A",4,18,7,4,0,2.667
ECONOM,INTERMED MACROECONOMICS,4353,02,FS2012,CAS,"RAYMON,NEIL A",5,20,6,1,1,2.818
ECONOM,LAW AND ECONOMICS,4367,01,FS2012,CAS,"LEE,DARA NING",9,9,5,1,0,3.046
ECONOM,QUANTITATIVE ECONOMICS,4370,01,FS2012,CAS,"WANG,XINGHE",8,13,3,1,2,2.933
ECONOM,INTRODUCTORY ECONOMETRIC,4371,01,FS2012,CAS,"TRINDADE,VITOR MANUEL C",4,4,8,3,1,2.455
ECONOM,INTRODUCTORY ECONOMETRIC,4371,02,FS2012,CAS,"TRINDADE,VITOR MANUEL C",9,11,9,2,2,2.679
ECONOM,GAME THEORY,7340,02,FS2012,CAS,"HARSTAD,RONALD M",12,3,2,0,0,3.588
ECONOM,INTERMED MICROECONOMICS,7351,05,FS2012,CAS,"WANG,XINGHE",9,5,0,0,0,3.579
ECONOM,QUANTITATIVE ECONOMICS,7370,02,FS2012,CAS,"AURA,SAKU PETTERI",21,7,2,0,0,3.533
ECONOM,APPLIED ECONOMETRICS,8473,01,FS2012,CAS,"MILLER,JAMES ISAAC",10,15,1,0,0,3.265
ECONOM,ADV MICROECONOMIC THRY 1,9451,01,FS2012,CAS,"MANDY,DAVID M",3,8,0,0,0,3.327
ECONOM,ADV MACROECONOMIC THRY 1,9453,01,FS2012,CAS,"GU,CHAO",5,6,0,0,0,3.455
ECONOM,ECONOMETRIC METHODS 2,9473,01,FS2012,CAS,"NI,XIAOGUANG",8,3,0,0,0,3.7
EDUC_H,HONORS UNDERGRADUATE SEM,4997H,01,FS2012,CEDUC,"WHITNEY,STEPHEN DENNIS",21,0,0,0,0,4.0
ED_LPA,FOUNDATIONS OF EDUCATION,3100,04,FS2012,CEDUC,"MURPHY,MICHELLE LYNN",23,6,0,0,0,3.834
ED_LPA,ISCS 2,4060,01,FS2012,CEDUC,"SOLOMON,CAMERON BERNARD",65,35,2,0,1,3.548
ED_LPA,ISCS 2,4060,02,FS2012,CEDUC,"TILLEY,JAMES BENJAMIN",45,0,0,1,0,3.85
ED_LPA,ISCS 2,4060,03,FS2012,CEDUC,"CAIN,KATHLEEN ANNE",28,0,0,0,0,4.0
ED_LPA,ISCS 2,4060,04,FS2012,CEDUC,"ROSTINE,RYAN ANTHONY",13,0,0,0,0,4.0
ED_LPA,ISCS 2,4060,05,FS2012,CEDUC,"TILLEY,JAMES BENJAMIN",69,1,0,0,0,3.943
ED_LPA,"LEARN,CURR & ASSMNT",8409,02,FS2012,CEDUC,"SIMMONS,JUANITA MARIE",18,0,0,0,0,4.0
ED_LPA,PROF DEVELPMT F/LEARNING,8411,02,FS2012,CEDUC,"SIMMONS,JUANITA MARIE",19,0,0,0,0,3.984
ED_LPA,ADV LDRSHP F/LRN ENVRN,8423,01,FS2012,CEDUC,"CORUM,PATRICIA LYNN",19,1,0,0,0,3.95
ED_LPA,CURRICULUM LEADERSHIP,8428,01,FS2012,CEDUC,"DOUGLAS,TYRON MICHAEL O",18,0,1,0,0,3.895
ED_LPA,EDUC POLICY ANALYSIS,9402,01,FS2012,CEDUC,"CURS,BRADLEY R",10,4,0,0,0,3.736
ED_LPA,SEMINAR IN ELPA,9405,01,FS2012,CEDUC,"DIEM,SARAH L",8,2,0,0,0,3.86
ED_LPA,SUPT: COMM TEAM LDRSHP,9429,01,FS2012,CEDUC,"BELCHER,DAVID CHRISTOPH",22,1,0,0,0,3.93
ED_LPA,APPL HE RES TO PRACTICE,9439,01,FS2012,CEDUC,"WORTHINGTON,ROGER L",13,5,0,0,0,3.656
ED_LPA,"RACE,GENDR/ETHN HIGH EDU",9440,01,FS2012,CEDUC,"HART,JENNIFER LYNN",7,6,1,0,0,3.407
ED_LPA,COLLEGE STD CULT & ENVIR,9447,01,FS2012,CEDUC,"HARPER,CASANDRA E",8,10,0,0,0,3.461
ED_LPA,COLLEGE TEACHING,9448,01,FS2012,CEDUC,"FELLABAUM,JENNIFER",11,0,1,0,0,3.808
ED_LPA,HIST OF HIGHER EDUC IN T,9449,01,FS2012,CEDUC,"CARDUCCI,ROZANA",10,4,0,0,0,3.714
ED_LPA,ADMIN & GOVERNANCE HIGHE,9450,01,FS2012,CEDUC,"CARDUCCI,ROZANA",12,1,1,0,0,3.764
ED_LPA,OVERVIEW OF HIGHER EDUCA,9452,01,FS2012,CEDUC,"FELLABAUM,JENNIFER",15,2,0,0,0,3.9
ED_LPA,COMPARATIVE & INTERNTL E,9459,01,FS2012,CEDUC,"SEBASTIAN,JIMMY",9,1,0,0,0,3.81
ED_LPA,ETHICS IN EDUCATION,9461,01,FS2012,CEDUC,"CRAWFORD,EMILY R",3,7,0,0,0,3.27
ED_LPA,ETHICS IN EDUCATION,9461,02,FS2012,CEDUC,"WITHERSPOON,TIMELLA NOE",16,0,0,0,0,4.0
ED_LPA,EDUC LDRSHP INQUIRY 3,9473,01,FS2012,CEDUC,"FELLABAUM,JENNIFER",16,0,0,0,0,4.0
ED_LPA,PROFESSIONAL SEMINAR 2,9475,01,FS2012,CEDUC,"FELLABAUM,JENNIFER",13,3,0,0,0,3.756
ED_LPA,PROFESSIONAL SEMINAR 2,9475,02,FS2012,CEDUC,"WATKINS,PAUL J",15,0,0,0,0,4.0
ED_LPA,PROFESSIONAL SEMINAR 2,9475,03,FS2012,CEDUC,"HUTCHINSON,SANDY L",12,4,0,0,0,3.713
ED_LPA,PROFESSIONAL SEMINAR 2,9475,04,FS2012,CEDUC,"MACGREGOR,CYNTHIA JANE",16,1,0,0,0,3.959
ED_LPA,PROFESSIONAL SEMINAR 2,9475,05,FS2012,CEDUC,"EDMONDS,CAROLE ANN",11,5,0,0,0,3.631
ED_LPA,EVAL FOR ED LEADERS,9484,01,FS2012,CEDUC,"FELLABAUM,JENNIFER",16,0,0,0,0,4.0
ENGINR,INTRO TO ENGINEERING,1000,01,FS2012,CENGR,"NOBLE,JAMES STEWART",130,44,12,10,7,3.341
ENGINR,ENGR GRAPHICS FUNDMNTL,1100,01,FS2012,CENGR,"WHELOVE,RICHARD T",83,79,30,4,12,3.108
ENGINR,SOLID MODL F/ENGINR DSGN,1110,01,FS2012,CENGR,"WHELOVE,RICHARD T",10,8,3,0,0,3.362
ENGINR,SOLID MODL F/ENGINR DSGN,1110,02,FS2012,CENGR,"WHELOVE,RICHARD T",12,5,2,0,0,3.558
ENGINR,SOLID MODL F/ENGINR DSGN,1110,03,FS2012,CENGR,"WHELOVE,RICHARD T",8,11,0,0,0,3.484
ENGINR,SOLID MODL F/ENGINR DSGN,1110,04,FS2012,CENGR,"WHELOVE,RICHARD T",14,5,1,0,0,3.71
ENGINR,STATS & ELEM STRNGH MATR,1200,02,FS2012,CENGR,"SALIM,HANI A",66,76,89,18,26,2.524
ENGINR,CIRCUIT THEORY F/ENGINRS,2100,04,FS2012,CENGR,"VANGORDON,JAMES ARTHUR",31,58,45,10,3,2.675
ENGINR,INTERMED STRNGTH OF MATR,2200,01,FS2012,CENGR,"HUACO,DANIEL RICARDO",21,25,41,30,14,2.048
ENGINR,ENGR THERMODYNAMICS,2300,01,FS2012,CENGR,"NAZ,SABIHA",38,30,24,2,0,3.097
ENGINR,CAPSTONE DESIGN,4890,01,FS2012,CENGR,"HEISE,DAVID ANTHONY",8,5,4,0,0,3.165
ENGLSH,EXPOSITION & ARGUMENTATN,1000,01,FS2012,CAS,"MEDEL,JACKSON TIMOTHY",11,4,0,2,2,3.116
ENGLSH,EXPOSITION & ARGUMENTATN,1000,02,FS2012,CAS,"NEUROTH,SARAH ALEXIS",6,9,1,1,1,3.0
ENGLSH,EXPOSITION & ARGUMENTATN,1000,03,FS2012,CAS,"HORTON,MICHAEL A",7,9,2,0,0,3.261
ENGLSH,EXPOSITION & ARGUMENTATN,1000,04,FS2012,CAS,"BLACKWELL,MATTHEW RYAN",8,10,2,0,0,3.18
ENGLSH,EXPOSITION & ARGUMENTATN,1000,05,FS2012,CAS,"BUZZARD,SHARON KAY",3,6,4,0,2,2.513
ENGLSH,EXPOSITION & ARGUMENTATN,1000,06,FS2012,CAS,"NIEVES,JOHN ANTONY",6,7,4,0,2,2.774
ENGLSH,EXPOSITION & ARGUMENTATN,1000,07,FS2012,CAS,"BRICKLEY,LONDON ERICA",17,3,0,0,1,3.681
ENGLSH,EXPOSITION & ARGUMENTATN,1000,08,FS2012,CAS,"BARNGROVER,ANNE RYAN",12,5,0,0,0,3.635
ENGLSH,EXPOSITION & ARGUMENTATN,1000,09,FS2012,CAS,"GALENAS,RIMAS G",6,12,0,1,1,3.02
ENGLSH,EXPOSITION & ARGUMENTATN,1000,10,FS2012,CAS,"BEINEKE,COLIN EDWARD",17,1,0,0,0,3.844
ENGLSH,EXPOSITION & ARGUMENTATN,1000,101,FS2012,CAS,"MACK,CAROLYN A",4,5,4,0,0,3.023
ENGLSH,EXPOSITION & ARGUMENTATN,1000,102,FS2012,CAS,"HENSON,TAHNA B.",8,7,0,0,1,3.144
ENGLSH,EXPOSITION & ARGUMENTATN,1000,103,FS2012,CAS,"PETRIK,BETHANY MICHELLE",3,6,7,0,3,2.3
ENGLSH,EXPOSITION & ARGUMENTATN,1000,104,FS2012,CAS,"GARSON,SCOTT ARNOLD",5,8,3,1,2,2.684
ENGLSH,EXPOSITION & ARGUMENTATN,1000,105,FS2012,CAS,"SAUER III,GORDON C",2,11,4,1,0,2.811
ENGLSH,EXPOSITION & ARGUMENTATN,1000,106,FS2012,CAS,"LUFT,ALEXANDER PAUL",5,9,5,1,0,2.84
ENGLSH,EXPOSITION & ARGUMENTATN,1000,107,FS2012,CAS,"MCQUEEN,LATANYA DENISE",11,2,0,0,4,2.924
ENGLSH,EXPOSITION & ARGUMENTATN,1000,108,FS2012,CAS,"JULIAN,JENNIFER NICOLE",12,7,0,0,1,3.36
ENGLSH,EXPOSITION & ARGUMENTATN,1000,109,FS2012,CAS,"HALL,CHERYL L",17,0,0,0,2,3.532
ENGLSH,EXPOSITION & ARGUMENTATN,1000,11,FS2012,CAS,"DARR,ANDREW MICHAEL",8,7,1,1,1,3.044
ENGLSH,EXPOSITION & ARGUMENTATN,1000,110,FS2012,CAS,"MULLER,VIRGINIA LEE",4,10,4,0,0,2.917
ENGLSH,EXPOSITION & ARGUMENTATN,1000,111,FS2012,CAS,"GREEN,DANIEL KEITH",2,12,1,1,2,2.544
ENGLSH,EXPOSITION & ARGUMENTATN,1000,112,FS2012,CAS,"GREEN,DANIEL KEITH",0,10,4,3,2,2.158
ENGLSH,EXPOSITION & ARGUMENTATN,1000,113,FS2012,CAS,"TORO,JANESSA LINDSEY",6,9,1,1,1,2.95
ENGLSH,EXPOSITION & ARGUMENTATN,1000,115,FS2012,CAS,"GALENAS,RIMAS G",10,8,1,0,0,3.489
ENGLSH,EXPOSITION & ARGUMENTATN,1000,116,FS2012,CAS,"GALENAS,RIMAS G",6,11,0,0,0,3.424
ENGLSH,EXPOSITION & ARGUMENTATN,1000,117,FS2012,CAS,"MCKEE,ADRYAN MARC",2,5,5,0,3,2.14
ENGLSH,EXPOSITION & ARGUMENTATN,1000,118,FS2012,CAS,"HOMER,SHELLI ELIZABETH",9,6,3,0,1,3.126
ENGLSH,EXPOSITION & ARGUMENTATN,1000,119,FS2012,CAS,"DRAGSETH,ERIC SCOTT",4,9,1,0,0,3.171
ENGLSH,EXPOSITION & ARGUMENTATN,1000,12,FS2012,CAS,"PILLAI,KAVITA",17,2,0,0,1,3.7
ENGLSH,EXPOSITION & ARGUMENTATN,1000,121,FS2012,CAS,"YOO,JIHUN",13,0,0,0,0,3.838
ENGLSH,EXPOSITION & ARGUMENTATN,1000,122,FS2012,CAS,"KEMPF,NATHAN RUSSELL",9,8,3,0,0,3.27
ENGLSH,EXPOSITION & ARGUMENTATN,1000,13,FS2012,CAS,"WILSON,CHRISTOPHER",3,3,7,0,0,2.646
ENGLSH,EXPOSITION & ARGUMENTATN,1000,14,FS2012,CAS,"SAUER III,GORDON C",4,11,0,0,1,2.988
ENGLSH,EXPOSITION & ARGUMENTATN,1000,15,FS2012,CAS,"MCCAFFREY,KIMBERLY A",5,10,4,0,0,3.068
ENGLSH,EXPOSITION & ARGUMENTATN,1000,16,FS2012,CAS,"HAYNIE,STEPHEN A",4,13,1,0,2,2.88
ENGLSH,EXPOSITION & ARGUMENTATN,1000,17,FS2012,CAS,"BUZZARD,SHARON KAY",5,10,2,0,1,2.933
ENGLSH,EXPOSITION & ARGUMENTATN,1000,18,FS2012,CAS,"BRICKLEY,LONDON ERICA",18,0,1,0,1,3.64
ENGLSH,EXPOSITION & ARGUMENTATN,1000,19,FS2012,CAS,"GREEN,DANIEL KEITH",3,11,5,0,0,2.816
ENGLSH,EXPOSITION & ARGUMENTATN,1000,20,FS2012,CAS,"YE,CHUN",13,2,2,0,0,3.506
ENGLSH,EXPOSITION & ARGUMENTATN,1000,21,FS2012,CAS,"ADOLPH,JESSIE L",6,9,4,0,0,3.2
ENGLSH,EXPOSITION & ARGUMENTATN,1000,22,FS2012,CAS,"AGRAN,RICHARD I",4,8,5,1,1,2.732
ENGLSH,EXPOSITION & ARGUMENTATN,1000,23,FS2012,CAS,"BEINEKE,COLIN EDWARD",18,1,0,0,0,3.853
ENGLSH,EXPOSITION & ARGUMENTATN,1000,24,FS2012,CAS,"CHEN,HSIAO-WEN",12,3,2,0,0,3.482
ENGLSH,EXPOSITION & ARGUMENTATN,1000,25,FS2012,CAS,"RUSSELL,ERIC",8,6,4,1,1,2.77
ENGLSH,EXPOSITION & ARGUMENTATN,1000,26,FS2012,CAS,"MCQUEEN,LATANYA DENISE",10,6,2,0,1,3.232
ENGLSH,EXPOSITION & ARGUMENTATN,1000,27,FS2012,CAS,"PILLAI,KAVITA",18,0,0,0,1,3.774
ENGLSH,EXPOSITION & ARGUMENTATN,1000,28,FS2012,CAS,"BALASKOVITS,ALISON ANN",13,6,0,0,1,3.425
ENGLSH,EXPOSITION & ARGUMENTATN,1000,29,FS2012,CAS,"TORO,JANESSA LINDSEY",9,9,1,0,0,3.358
ENGLSH,EXPOSITION & ARGUMENTATN,1000,30,FS2012,CAS,"STOWERS,LESTER SAMUEL",4,14,1,0,0,3.079
ENGLSH,EXPOSITION & ARGUMENTATN,1000,31,FS2012,CAS,"BUZZARD,SHARON KAY",3,9,4,3,0,2.647
ENGLSH,EXPOSITION & ARGUMENTATN,1000,32,FS2012,CAS,"CLARK,KATHARINE ELIZABE",13,5,0,0,1,3.463
ENGLSH,EXPOSITION & ARGUMENTATN,1000,33,FS2012,CAS,"WILSON,CHRISTOPHER",1,8,9,0,0,2.489
ENGLSH,EXPOSITION & ARGUMENTATN,1000,34,FS2012,CAS,"JOHNSON,HEATHER NOELLE",10,7,1,1,0,3.258
ENGLSH,EXPOSITION & ARGUMENTATN,1000,35,FS2012,CAS,"PETRIK,BETHANY MICHELLE",4,4,3,2,1,2.529
ENGLSH,EXPOSITION & ARGUMENTATN,1000,36,FS2012,CAS,"LOISEAU,LAWRENCE DANIEL",13,6,0,0,0,3.621
ENGLSH,EXPOSITION & ARGUMENTATN,1000,37,FS2012,CAS,"JOHNSON,HEATHER NOELLE",9,9,2,1,0,3.21
ENGLSH,EXPOSITION & ARGUMENTATN,1000,38,FS2012,CAS,"MATTINGLY,MIRANDA MARIE",5,7,2,4,1,2.484
ENGLSH,EXPOSITION & ARGUMENTATN,1000,39,FS2012,CAS,"MCCAFFREY,KIMBERLY A",6,11,0,0,1,3.067
ENGLSH,EXPOSITION & ARGUMENTATN,1000,40,FS2012,CAS,"SMITH-PARRIS,PENNY JANE",3,7,8,2,0,2.61
ENGLSH,EXPOSITION & ARGUMENTATN,1000,41,FS2012,CAS,"SMITH,MAGI IDA",16,4,0,1,0,3.61
ENGLSH,EXPOSITION & ARGUMENTATN,1000,42,FS2012,CAS,"EMMERICHS,SHARON T",5,7,4,0,1,2.9
ENGLSH,EXPOSITION & ARGUMENTATN,1000,43,FS2012,CAS,"HENSON,TAHNA B.",10,6,1,0,1,3.3
ENGLSH,EXPOSITION & ARGUMENTATN,1000,44,FS2012,CAS,"ELEFTHERIOU,JOANNA CHRI",9,6,1,0,0,3.388
ENGLSH,EXPOSITION & ARGUMENTATN,1000,45,FS2012,CAS,"SPECTER,GREGORY DAVID",10,8,0,0,1,3.337
ENGLSH,EXPOSITION & ARGUMENTATN,1000,46,FS2012,CAS,"SPECTER,GREGORY DAVID",8,11,0,0,0,3.421
ENGLSH,EXPOSITION & ARGUMENTATN,1000,47,FS2012,CAS,"KARTALOPOULOS,STEPHANIE",9,10,0,0,0,3.316
ENGLSH,EXPOSITION & ARGUMENTATN,1000,48,FS2012,CAS,"LANE,PATRICK P",13,4,2,0,1,3.295
ENGLSH,EXPOSITION & ARGUMENTATN,1000,49,FS2012,CAS,"MCKEE,ADRYAN MARC",6,4,7,1,0,2.767
ENGLSH,EXPOSITION & ARGUMENTATN,1000,50,FS2012,CAS,"MCKEE,ADRYAN MARC",4,8,4,2,1,2.647
ENGLSH,EXPOSITION & ARGUMENTATN,1000,51,FS2012,CAS,"BUZZARD,SHARON KAY",6,4,7,0,1,2.744
ENGLSH,EXPOSITION & ARGUMENTATN,1000,52,FS2012,CAS,"SUMMERVILLE,RAYMOND MEL",10,6,2,0,0,3.378
ENGLSH,EXPOSITION & ARGUMENTATN,1000,53,FS2012,CAS,"UPDEGRAFF,DEREK JOHN",9,10,1,0,0,3.445
ENGLSH,EXPOSITION & ARGUMENTATN,1000,54,FS2012,CAS,"KANE,THOMAS CATHER",7,7,5,0,0,3.153
ENGLSH,EXPOSITION & ARGUMENTATN,1000,55,FS2012,CAS,"SMITH-PARRIS,PENNY JANE",10,6,2,1,1,3.135
ENGLSH,EXPOSITION & ARGUMENTATN,1000,56,FS2012,CAS,"SMITH-PARRIS,PENNY JANE",6,3,5,3,1,2.522
ENGLSH,EXPOSITION & ARGUMENTATN,1000,57,FS2012,CAS,"BEENY,TOBY RAY",12,3,3,0,0,3.483
ENGLSH,EXPOSITION & ARGUMENTATN,1000,58,FS2012,CAS,"HENSON,TAHNA B.",10,5,3,3,0,2.948
ENGLSH,EXPOSITION & ARGUMENTATN,1000,59,FS2012,CAS,"GARSON,SCOTT ARNOLD",3,14,3,0,0,3.015
ENGLSH,EXPOSITION & ARGUMENTATN,1000,60,FS2012,CAS,"SAUER III,GORDON C",4,12,1,0,0,3.106
ENGLSH,EXPOSITION & ARGUMENTATN,1000,61,FS2012,CAS,"GALENAS,RIMAS G",8,10,2,0,0,3.24
ENGLSH,EXPOSITION & ARGUMENTATN,1000,62,FS2012,CAS,"DRAGSETH,ERIC SCOTT",3,14,2,0,2,2.79
ENGLSH,EXPOSITION & ARGUMENTATN,1000,63,FS2012,CAS,"AGRAN,RICHARD I",3,10,3,2,1,2.695
ENGLSH,EXPOSITION & ARGUMENTATN,1000,64,FS2012,CAS,"NIEVES,JOHN ANTONY",9,5,2,1,3,2.74
ENGLSH,EXPOSITION & ARGUMENTATN,1000,65,FS2012,CAS,"MCCAFFREY,KIMBERLY A",13,3,2,0,0,3.394
ENGLSH,EXPOSITION & ARGUMENTATN,1000,66,FS2012,CAS,"DARR,ANDREW MICHAEL",8,9,1,0,2,3.005
ENGLSH,EXPOSITION & ARGUMENTATN,1000,67,FS2012,CAS,"EMMERICHS,SHARON T",1,6,4,0,6,1.8
ENGLSH,EXPOSITION & ARGUMENTATN,1000,68,FS2012,CAS,"MACK,CAROLYN A",2,8,6,0,0,2.769
ENGLSH,EXPOSITION & ARGUMENTATN,1000,69,FS2012,CAS,"HALL,CHERYL L",20,0,0,0,0,3.955
ENGLSH,EXPOSITION & ARGUMENTATN,1000,70,FS2012,CAS,"CLARK,KATHARINE ELIZABE",15,3,0,0,1,3.616
ENGLSH,EXPOSITION & ARGUMENTATN,1000,71,FS2012,CAS,"STOWERS,LESTER SAMUEL",9,9,1,0,0,3.358
ENGLSH,EXPOSITION & ARGUMENTATN,1000,72,FS2012,CAS,"WILSON,CHRISTOPHER",2,8,5,0,1,2.606
ENGLSH,EXPOSITION & ARGUMENTATN,1000,73,FS2012,CAS,"STOWERS,LESTER SAMUEL",6,10,1,0,1,3.128
ENGLSH,EXPOSITION & ARGUMENTATN,1000,74,FS2012,CAS,"STRELLUF,CHRISTOPHER SP",6,8,4,0,1,2.947
ENGLSH,EXPOSITION & ARGUMENTATN,1000,75,FS2012,CAS,"AGRAN,RICHARD I",9,5,4,0,2,2.905
ENGLSH,EXPOSITION & ARGUMENTATN,1000,76,FS2012,CAS,"MULLER,VIRGINIA LEE",1,12,3,1,3,2.32
ENGLSH,EXPOSITION & ARGUMENTATN,1000,77,FS2012,CAS,"GARSON,SCOTT ARNOLD",3,11,2,0,2,2.706
ENGLSH,EXPOSITION & ARGUMENTATN,1000,78,FS2012,CAS,"BLACKWELL,MATTHEW RYAN",12,5,0,1,0,3.422
ENGLSH,EXPOSITION & ARGUMENTATN,1000,79,FS2012,CAS,"ADOLPH,JESSIE L",3,14,3,0,0,3.015
ENGLSH,EXPOSITION & ARGUMENTATN,1000,80,FS2012,CAS,"GARSON,SCOTT ARNOLD",2,15,0,0,2,2.758
ENGLSH,EXPOSITION & ARGUMENTATN,1000,81,FS2012,CAS,"CHEN,HSIAO-WEN",12,5,2,0,0,3.511
ENGLSH,EXPOSITION & ARGUMENTATN,1000,82,FS2012,CAS,"HENSON,TAHNA B.",7,8,2,0,2,2.868
ENGLSH,EXPOSITION & ARGUMENTATN,1000,83,FS2012,CAS,"GREEN,DANIEL KEITH",4,8,4,2,2,2.47
ENGLSH,EXPOSITION & ARGUMENTATN,1000,84,FS2012,CAS,"PHILBROOK,MAXWELL GENE",11,3,2,1,2,2.974
ENGLSH,EXPOSITION & ARGUMENTATN,1000,85,FS2012,CAS,"MACK,CAROLYN A",7,3,7,0,0,3.0
ENGLSH,EXPOSITION & ARGUMENTATN,1000,86,FS2012,CAS,"PETRIK,BETHANY MICHELLE",6,9,3,1,0,2.989
