Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
COMMUN,THEORY & RSRCH PRSUASION,4474,01,FS2008,CAS,"MORAWITZ,ELIZABETH ANNE",6,12,4,0,1,2.904
COMMUN,ORGANIZATNL COMMUNICATN,4476,01,FS2008,CAS,"CRUZ,DISRAELLY",10,11,3,0,0,3.342
COMMUN,TV PROGRAM ANALY & CRITI,4618,01,FS2008,CAS,"CLICK,MELISSA ANNE",5,15,2,1,0,3.017
COMMUN,SENIOR PROJECT,4974,01,FS2008,CAS,"DOUGHERTY,DEBBIE S",10,8,1,0,0,3.363
COMMUN,SENIOR PROJECT,4974,02,FS2008,CAS,"PORTER,MICHAEL JOSEPH",25,0,0,0,0,4.0
CPD,ORGANIZTN & ADMINISTRATN,4440,01,FS2008,CHP,"DAVIS,LINDA MARIE",19,4,1,0,0,3.688
CPD,CLINICAL ETHICS,4480,01,FS2008,CHP,"STRICKLAND,SHAWNA L",22,0,1,0,0,3.822
CPD,INTRO TO RESEARCH,4955,01,FS2008,CHP,"HEGGIE,GLEN DAVID",6,13,2,0,0,3.133
CV_ENG,INTRO TO CIVIL ENGR,1000,01,FS2008,CENGR,"GOPALARATNAM,VELLORE S",28,26,2,3,0,3.334
CV_ENG,DECSN METHD F/CE DESIGN,3010,01,FS2008,CENGR,"BOWDERS JR,JOHN J",27,7,10,0,0,3.386
CV_ENG,FUND TRANSPORTN ENGINEER,3100,01,FS2008,CENGR,"EDARA,PRAVEEN K",20,17,3,0,0,3.388
CV_ENG,FUND OF ENVIRONMNTL ENGR,3200,01,FS2008,CENGR,"CLEVENGER,THOMAS EUGENE",29,23,7,0,0,3.342
CV_ENG,STRUCTURAL ANALYSIS 1,3300,01,FS2008,CENGR,"SALIM,HANI A",23,26,7,1,2,3.151
CV_ENG,STRUCTURAL STEEL DESIGN,3313,01,FS2008,CENGR,"WASHER,GLENN ALDEN",24,22,11,2,0,3.086
CV_ENG,FUND GEOTECHNCL ENGR,3400,01,FS2008,CENGR,"ROSENBLAD,BRENT LYNDON",14,30,12,2,1,2.839
CV_ENG,FLUID MECHANICS,3700,01,FS2008,CENGR,"JAAFARI,MAHER",4,21,26,5,0,2.386
CV_ENG,HYDROLOGY,3702,01,FS2008,CENGR,"TRAUTH,KATHLEEN M",18,10,7,0,0,3.314
CV_ENG,TOPICS IN CIVIL ENGINE,4001,01,FS2008,CENGR,"SUN,CARLOS CHUNG",3,14,3,1,0,2.905
CV_ENG,TOPICS IN CIVIL ENGINE,4001,02,FS2008,CENGR,"TRAUTH,KATHLEEN M",9,3,0,0,0,3.75
CV_ENG,AIRPORT ENGINEERING,4120,01,FS2008,CENGR,"SUN,CARLOS CHUNG",7,23,4,1,0,3.02
CV_ENG,PRESTRSD/ADV REIN CONCRT,4302,01,FS2008,CENGR,"GOPALARATNAM,VELLORE S",5,13,6,0,0,2.896
CV_ENG,GEOTECHN EARTHQUAKE ENGR,4404,01,FS2008,CENGR,"ROSENBLAD,BRENT LYNDON",3,3,3,2,1,2.367
CV_ENG,SENS AND EXP STRS ANALYS,4610,01,FS2008,CENGR,"WASHER,GLENN ALDEN",1,8,2,0,0,2.827
CV_ENG,SOIL/WATER CONSERVT ENGR,4710,01,FS2008,CENGR,"THOMPSON,ALLEN L",6,6,1,0,0,3.315
CV_ENG,CIV ENGINE SYSTMS DESIGN,4980,01,FS2008,CENGR,"HUNGERBEELER,HENRY",19,4,0,0,0,3.709
CV_ENG,ADV FOUNDATION ENGINEER,8410,01,FS2008,CENGR,"BOWDERS JR,JOHN J",16,0,0,0,0,4.0
C_I,SCUBA THEORY,1320,01,FS2008,CEDUC,"HARRE,EDWARD J",12,13,1,0,0,3.331
C_I,ASSESSMENT EARLY CHILDHD,4510,01,FS2008,CEDUC,"WRIGHT,LISA ANN",15,1,0,0,0,3.9
C_I,SMR CURRICULM & INSTRCTN,7587,05,FS2008,CEDUC,"THOM,KAREN ANN",14,0,0,0,0,4.0
C_I,"WRITE,READ & TEACH NONFC",8618,01,FS2008,CEDUC,"LANNIN,AMY ALISON",9,2,0,0,0,3.818
C_I,"WRITE,READ & TEACH NONFC",8618,02,FS2008,CEDUC,"BUMGARNER,BARRI LYN",12,2,0,0,0,3.857
C_I,SECOND LANGUAGE ACQUISIT,8645,02,FS2008,CEDUC,"TILLMAN,JOE G",28,0,0,0,0,4.0
C_I,SECOND LANGUAGE ACQUISIT,8645,03,FS2008,CEDUC,"PINNOW,RACHEL JADEAN",26,0,0,0,0,4.0
C_I,LANG & CUL FOR EDUCATORS,8647,01,FS2008,CEDUC,"TILLMAN,JOE G",32,0,0,0,0,4.0
C_I,LANG & CUL FOR EDUCATORS,8647,03,FS2008,CEDUC,"PINNOW,RACHEL JADEAN",26,2,0,0,0,3.929
C_I,ISSU & TRNDS IN RDNG INS,8680,02,FS2008,CEDUC,"ROBINSON,RICHARD DAVID",19,0,0,0,0,4.0
C_I,NATURE SCI & SCI TEACH,8710,01,FS2008,CEDUC,"HANUSCIN,DEBORAH L",9,3,1,0,0,3.615
C_I,"TCH,LRN&RSC M&SEC SCI 2",8718,01,FS2008,CEDUC,"FRIEDRICHSEN,PATRICIA J",9,1,2,0,0,3.583
C_I,MANAGE CLSSRM FOR LRNING,8780,01,FS2008,CEDUC,"WEAVER,JONETTA S",21,3,1,0,0,3.8
C_I,MANAGE CLSSRM FOR LRNING,8780,02,FS2008,CEDUC,"FOOTE,ANDREA GINOS",20,0,0,0,0,4.0
C_I,MANAGE CLSSRM FOR LRNING,8780,03,FS2008,CEDUC,"MEADS,PATRICIA FAYE",19,3,0,0,0,3.864
C_I,MANAGE CLSSRM FOR LRNING,8780,04,FS2008,CEDUC,"GRUPE,DIXIE JOHNSON",12,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,05,FS2008,CEDUC,"GILLES,CAROL",26,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,09,FS2008,CEDUC,"BROOKER,KATHRYN S",18,2,0,0,0,3.9
C_I,SEMINAR IN CURR & INSTR,8900,11,FS2008,CEDUC,"BARRETT,STEVE W.",11,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,12,FS2008,CEDUC,"BECK,MARY KATHRYN WALKE",20,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,21,FS2008,CEDUC,"HULETT,JOYCELIN LOUISE",27,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,22,FS2008,CEDUC,"BRAUN JR,JOSEOH A",11,6,0,0,0,3.647
C_I,SEMINAR IN CURR & INSTR,8900,24,FS2008,CEDUC,"ABADIR,CANDACE LEE",25,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,25,FS2008,CEDUC,"BECKNER,REBECCA SUE",13,2,0,0,0,3.867
C_I,SEMINAR IN CURR & INSTR,8900,37,FS2008,CEDUC,"LANNIN,JOHN",24,1,0,0,1,3.808
C_I,SEMINAR IN CURR & INSTR,8900,42,FS2008,CEDUC,"OESTERLY,JEANETTE ANN",20,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,43,FS2008,CEDUC,"TEAGUE,DARLENE KAY",20,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,45,FS2008,CEDUC,"HASKINS,SANDRA S",12,0,0,0,0,4.0
C_I,SEMINAR IN CURR & INSTR,8900,51,FS2008,CEDUC,"VOLKMANN,MARK J",37,2,7,0,3,3.429
C_I,CLASSROOM RESEARCH-LTC,8915,04,FS2008,CEDUC,"PIERCE,KATHRYN MITCHELL",14,1,0,0,1,3.688
C_I,CLASSROOM RESEARCH-LTC,8915,05,FS2008,CEDUC,"HAWKINS,MARTHA J",16,1,0,0,0,3.941
C_I,CLASSROOM RESEARCH-LTC,8915,06,FS2008,CEDUC,"LEE,HSIAO-CHIEN",15,0,0,0,1,3.75
C_I,CLASSROOM RESEARCH-LTC,8915,07,FS2008,CEDUC,"OSTROW,JILL",15,0,0,0,0,4.0
C_I,CLASSROOM RESEARCH-LTC,8915,08,FS2008,CEDUC,"CUFF,SHANNON COWART",13,1,1,0,0,3.8
C_I_V,SMR PR ART VOC TECH ED,4387,02,FS2008,CEDUC,"PRETTYMAN-GAGE,LISA GAY",21,0,0,0,0,3.971
C_S_D,HUMAN LANGUAGE,1060,01,FS2008,CHP,"BRADY,KATHRYN WRIGHT",10,13,6,0,1,3.033
C_S_D,ANAT & PHYSIOL SPCH MECH,3210,01,FS2008,CHP,"RADHAKRISHNAN,NANDHAKUM",23,3,1,0,0,3.815
C_S_D,LANG DISRDRS IN CHLDRN,4020,01,FS2008,CHP,"WAGOVICH,STACY ANN",12,10,1,0,0,3.465
C_S_D,VOICE DISORDERS,4220,01,FS2008,CHP,"RADHAKRISHNAN,NANDHAKUM",22,3,0,0,0,3.892
C_S_D,INTRODUCTION AUDIOLOGY,4330,1,FS2008,CHP,"MCLAY,BARBARA",15,8,1,0,0,3.458
C_S_D,"NEUROPHY F/SPCH,LNG&HEAR",4430,01,FS2008,CHP,"MCLAY,BARBARA",11,15,4,0,0,3.243
C_S_D,CLN APPRNTC COMM DISORD,4945,01,FS2008,CHP,"FRITZ,DANA R",12,1,0,0,0,3.946
C_S_D,DVLPMNTL LANGUAG DISRDRS,8020,01,FS2008,CHP,"WAGOVICH,STACY ANN",10,2,0,0,0,3.833
C_S_D,DISORDERS OF VOICE,8220,01,FS2008,CHP,"RADHAKRISHNAN,NANDHAKUM",12,0,0,0,0,4.0
C_S_D,DYSPHAGIA,8230,01,FS2008,CHP,"DAY,LINDA S",3,8,1,0,0,3.167
C_S_D,OROFACIAL ANOMALIES,8240,01,FS2008,CHP,"DAY,LINDA S",7,5,0,0,0,3.583
C_S_D,DIAGNOSIS SPCH PATHOLOGY,8260,01,FS2008,CHP,"FRITZ,DANA R",11,0,0,0,0,4.0
C_S_D,AUGMENTATIVE & ALT COMM,8430,01,FS2008,CHP,"RILEY,LYANNE",12,0,0,0,0,4.0
C_S_D,CLN PRAC SPCH-LANG PATH,8945,01,FS2008,CHP,"BRINKMAN,BARBARA L",16,8,0,0,0,3.667
DMU,NORMAL ULTRASOUND CLNCL,4309,01,FS2008,CHP,"ANDERSON,SHARLETTE DAWN",5,6,0,0,0,3.455
DMU,PATHLG IMAGES ULTRASOUND,4311,01,FS2008,CHP,"HDEIB,MOSES M.",11,0,0,0,0,4.0
DMU,ULTRASOUND PHYSICS,4313,01,FS2008,CHP,"HDEIB,ECATERINA MARIANA",6,5,0,0,0,3.518
DMU,ULTRASND INSTRUMENTATION,4315,01,FS2008,CHP,"HDEIB,ECATERINA MARIANA",5,6,0,0,0,3.455
ECE,INTRO ELEC COMP ENGR,1000,01,FS2008,CENGR,"MANRING,NOAH D",12,28,5,1,0,3.109
ECE,INTRO ELEC COMP ENGR,1000,02,FS2008,CENGR,"MANRING,NOAH D",6,10,2,1,2,2.81
ECE,CIRCUIT THEORY 1,2100,01,FS2008,CENGR,"KWON,JAEWAN",10,11,14,4,2,2.517
ECE,EXPRMNTL ELECTRCL ENGR 1,2110,01,FS2008,CENGR,"SMILKSTEIN,TINA HARRIET",19,6,2,0,0,3.641
ECE,INTRO TO DIGITAL SYSTEMS,2210,01,FS2008,CENGR,"TYRER JR,HARRY WAKELEY",7,7,11,3,3,2.397
ECE,ELEC & COMP ENGR PROJECT,3110,01,FS2008,CENGR,"FISCHER,JAMES D",21,6,0,0,0,3.722
ECE,LOGIC DESIGN,3210,01,FS2008,CENGR,"TYRER JR,HARRY WAKELEY",5,9,11,0,2,2.5
ECE,ELEC CIRCUITS & SIGNLS 1,3410,01,FS2008,CENGR,"ALMASRI,MAHMOUD FAUD",9,7,6,1,1,2.892
ECE,INTRO TO POWER ENGR,3470,01,FS2008,CENGR,"OCONNELL,ROBERT M",7,12,10,4,2,2.471
ECE,ELECTROMAGNETIC FIELDS,3510,01,FS2008,CENGR,"KOVALESKI,SCOTT D",5,18,16,2,1,2.529
ECE,SEMICONDUCTORS & DEVICES,3610,1,FS2008,CENGR,"TRIPLETT JR,GREGORY E",12,6,7,1,3,2.669
ECE,CIRCUIT THEORY 2,3810,01,FS2008,CENGR,"PAVEL,AKEED AHMED",5,11,11,0,3,2.53
ECE,SIGNALS & LINEAR SYS,3830,01,FS2008,CENGR,"HAVENS,TIMOTHY CRAIG",9,6,6,0,1,2.918
ECE,RT EMBEDDED COMPUTING,4220,01,FS2008,CENGR,"HAN,XU",8,5,0,0,0,3.638
ECE,MCRCOMP ARCH & INTRFAC,4270,01,FS2008,CENGR,"DE SOUZA,GUILHERME NELS",5,2,1,3,0,2.764
ECE,FEEDBACK CONTROL SYSTEMS,4310,01,FS2008,CENGR,"NAIR,SATISH S",21,11,9,4,0,3.069
ECE,INTRO TO DIGITL SIG PROC,4830,01,FS2008,CENGR,"HO,DOMINIC KING CHOI",5,5,1,0,1,3.108
ECE,DISTRBTED TRNSMISSN SYST,4930,01,FS2008,CENGR,"ISLAM,NAZ E",9,8,6,0,0,3.196
ECE,SENIOR CAPSTONE DESIGN 1,4970,01,FS2008,CENGR,"FISCHER,JAMES D",30,8,1,0,1,3.545
ECE,SENIOR CAPSTONE DESIGN 2,4980,01,FS2008,CENGR,"FISCHER,JAMES D",27,7,4,0,0,3.455
ECE,ELEC CIRCUITS & SIGNLS 2,7430,01,FS2008,CENGR,"SMILKSTEIN,TINA HARRIET",9,6,0,0,0,3.6
ECE,INTRO OPTICAL ELECTRONIC,7630,01,FS2008,CENGR,"TRIPLETT JR,GREGORY E",7,7,0,0,0,3.5
ECE,INTRO TO DIGITL SIG PROC,7830,01,FS2008,CENGR,"HO,DOMINIC KING CHOI",9,8,0,0,0,3.529
ECE,ADV TOPICS IN ECE,8001,06,FS2008,CENGR,"HE,ZHIHAI",10,2,0,0,0,3.833
ECE,ADVANCED ELECTOMAGNETICS,8510,1,FS2008,CENGR,"ISLAM,NAZ E",9,4,0,0,0,3.692
ECE,RADAR SIGNAL PROCESSING,8730,01,FS2008,CENGR,"LEGARSKY,JUSTIN J",5,9,0,0,0,3.357
ECE,DSP IN REMOTE SENSING,8740,01,FS2008,CENGR,"LEGARSKY,JUSTIN J",17,6,1,0,0,3.667
ECE,PATTERN RECOGNITION,8820,01,FS2008,CENGR,"SKUBIC,MARJORIE",3,7,2,0,0,3.083
ECONOM,PRNCPLES OF MICROECON,1014,01,FS2008,CAS,"HASLAG,JOSEPH H",74,105,110,68,62,2.109
ECONOM,PRNCPLES OF MICROECON,1014,02,FS2008,CAS,"RYAN,SHARON A",69,108,108,68,66,2.113
ECONOM,PRNCPLES OF MICROECON,1014,03,FS2008,CAS,"RYAN,SHARON A",61,111,97,62,44,2.221
ECONOM,PRNCPLES OF MICROECON,1014,06,FS2008,CAS,"RYAN,SHARON A",30,33,47,28,38,1.939
ECONOM,PRNCPLS MACROECONOMICS,1015,01,FS2008,CAS,"LEE,SIN MYOUNG",62,179,133,42,18,2.534
ECONOM,PRNCPLS MACROECONOMICS,1015,02,FS2008,CAS,"LEE,SIN MYOUNG",27,39,46,34,9,2.253
ECONOM,FUNDMTL MICROECONOMICS,1024,01,FS2008,CAS,"MENEZES,CARMEN FRANCIS",13,9,7,2,5,2.547
ECONOM,GENERAL ECONOMICS,1051,01,FS2008,CAS,"PEREYRA,MARTIN",31,48,33,24,6,2.487
ECONOM,GENERAL ECONOMICS,1051H,01,FS2008,CAS,"MILYO,JEFFREY D",21,25,13,2,0,3.105
ECONOM,GENERAL ECONOMICS,1051H,02,FS2008,CAS,"MILYO,JEFFREY D",2,23,12,1,2,2.633
ECONOM,TOPICS IN ECON-SOCIAL,3004,01,FS2008,CAS,"MILYO,JEFFREY D",14,10,2,2,1,3.141
ECONOM,INTRO TO INTERNAT'L ECON,3224,01,FS2008,CAS,"KANG,HO JONG",14,29,14,3,4,2.634
ECONOM,"MONEY,BANKING & FIN MRKT",3229,01,FS2008,CAS,"PEREYRA,MARTIN",41,112,119,65,14,2.279
ECONOM,"MONEY,BANKING & FIN MRKT",3229,02,FS2008,CAS,"KANG,HO JONG",28,60,32,13,2,2.736
ECONOM,"MONEY,BANKING & FIN MRKT",3229H,01,FS2008,CAS,"RAYMON,NEIL A",18,9,1,0,0,3.607
ECONOM,THEORY OF THE FIRM,3251,01,FS2008,CAS,"KLEIN,SANDRA K.",58,120,106,33,6,2.58
ECONOM,LABOR ECONOMICS,4311,01,FS2008,CAS,"KOEDEL,CORY ROBERT",11,7,4,1,3,2.846
ECONOM,PUBLIC ECONOMICS,4315,01,FS2008,CAS,"AURA,SAKU PETTERI",3,17,2,1,0,2.996
ECONOM,INTERNATL MONETARY SYST,4325,01,FS2008,CAS,"CHOE,KWANG YOON",9,13,2,0,1,3.076
ECONOM,GAME THEORY,4340,01,FS2008,CAS,"WANG,XINGHE",7,9,8,1,1,2.677
ECONOM,ECONOMICS OF EDUCATION,4345,01,FS2008,CAS,"PODGURSKY,MICHAEL J",11,7,2,0,0,3.435
ECONOM,INTERMED MICROECONOMICS,4351,02,FS2008,CAS,"LEE,SIN MYOUNG",7,12,9,0,4,2.431
ECONOM,INTERMED MICROECONOMICS,4351,03,FS2008,CAS,"JANTARAPRAPA,ARTITAYA",14,12,4,1,2,2.988
ECONOM,INTERMED MICROECONOMICS,4351,04,FS2008,CAS,"MARTINS-FILHO,CARLOS B",1,10,7,1,4,2.117
ECONOM,INTERMED MACROECONOMICS,4353,01,FS2008,CAS,"RAYMON,NEIL A",15,16,0,0,0,3.484
ECONOM,INTERMED MACROECONOMICS,4353,02,FS2008,CAS,"GU,CHAO",12,13,6,1,1,3.039
ECONOM,QUANTITATIVE ECONOMICS,4370,01,FS2008,CAS,"LOGUINOVA,OXANA",0,4,7,0,1,2.117
ECONOM,APPLIED ECONOMETRICS,4371,01,FS2008,CAS,"MILLER,DOUGLAS JAMES",7,14,2,0,1,3.108
ECONOM,GAME THEORY,7340,01,FS2008,CAS,"WANG,XINGHE",17,9,0,0,0,3.654
ECONOM,QUANTITATIVE ECONOMICS,7370,01,FS2008,CAS,"LOGUINOVA,OXANA",15,10,1,0,0,3.538
ECONOM,APPLIED ECONOMETRICS,7371,01,FS2008,CAS,"MILLER,DOUGLAS JAMES",12,0,0,0,0,4.0
ECONOM,ADV MICROECON THEORY 1,8451,01,FS2008,CAS,"MANDY,DAVID M",4,5,2,0,0,3.182
ECONOM,RESEARCH WORKSHOP 2,9413,01,FS2008,CAS,"NI,XIAOGUANG",13,2,0,0,0,3.867
ECONOM,CENTRAL BANKING POLICIES,9431,01,FS2008,CAS,"HASLAG,JOSEPH H",6,5,0,0,0,3.545
ECONOM,ECONOMETRIC METHODS 2,9473,01,FS2008,CAS,"NI,XIAOGUANG",12,6,2,0,0,3.5
ECONOM,APPLIED MICROECONOMETRIC,9475,01,FS2008,CAS,"MILLER,DOUGLAS JAMES",15,15,0,0,0,3.5
ED_LPA,FOUNDATIONS OF EDUCATION,3100,01,FS2008,CEDUC,"ROBERTS JR,DAVID WALTER",19,6,0,0,0,3.7
ED_LPA,FOUNDATIONS OF EDUCATION,3100,04,FS2008,CEDUC,"ROBERTS JR,DAVID WALTER",20,3,0,1,0,3.7
ED_LPA,TOOLS F/TEACH AMER STDNT,7302,01,FS2008,CEDUC,"WOODS,STEPHANIE LYNN",3,9,0,0,0,3.25
ED_LPA,TOOLS F/TEACH AMER STDNT,7302,02,FS2008,CEDUC,"BENOIT,PAMELA",6,5,1,0,0,3.417
ED_LPA,COMM/CULT F/AMR CLLG TCH,7303,01,FS2008,CEDUC,"MCCRORY,MONICA E",7,4,1,0,0,3.5
ED_LPA,"LEARN,CURR & ASSMNT",8409,02,FS2008,CEDUC,"MAHER,MARY CAROL",16,0,0,0,0,4.0
ED_LPA,ADV LDRSHP F/LRN ENVRN,8423,02,FS2008,CEDUC,"VALENTINE,JERRY WAYNE",25,0,0,0,0,4.0
ED_LPA,CURRICULUM LEADERSHIP,8428,01,FS2008,CEDUC,"PITCHFORD,PAUL L",16,3,0,0,1,3.65
ED_LPA,CURRICULUM LEADERSHIP,8428,02,FS2008,CEDUC,"BEHRENS,ANN KATHLEEN",15,3,0,0,2,3.45
ED_LPA,EDUC POLICY ANALYSIS,9402,01,FS2008,CEDUC,"CURS,BRADLEY R",14,2,1,0,0,3.765
ED_LPA,ORGANIZATIONAL ANALYSIS,9403,01,FS2008,CEDUC,"MAXCY,BRENDAN DAVID",14,0,0,0,0,4.0
ED_LPA,SEMINAR IN EDUC ADMIN,9406,07,FS2008,CEDUC,"VALENTINE,JERRY WAYNE",14,0,0,0,1,3.733
ED_LPA,TPCS ED LDRSHP PLCY ANLY,9437,01,FS2008,CEDUC,"BENOIT,PAMELA",7,2,2,0,1,3.167
ED_LPA,"RACE,GENDR/ETHN HIGH EDU",9440,01,FS2008,CEDUC,"HART,JENNIFER LYNN",15,0,0,0,0,4.0
ED_LPA,THE ADULT LEARNER,9441,01,FS2008,CEDUC,"DONALDSON,JOE",15,4,0,0,0,3.789
ED_LPA,COLLEGE STD CULT & ENVIR,9447,01,FS2008,CEDUC,"HARPER,CASANDRA E",11,0,0,0,0,4.0
ED_LPA,HIST OF HACE IN THE US,9449,01,FS2008,CEDUC,"BARNES,TERRY L",11,1,0,0,0,3.917
ED_LPA,CURRENT ISSUES IN HACE,9452,01,FS2008,CEDUC,"CURS,BRADLEY R",11,0,0,0,0,4.0
ED_LPA,THE PROFESSORIATE,9456,01,FS2008,CEDUC,"TOWNSEND,BARBARA K",15,0,0,0,0,4.0
ENGINR,INTRO TO ENGINEERING,1000,01,FS2008,CENGR,"NOBLE,JAMES STEWART",49,18,9,4,3,3.295
ENGINR,INTRO TO ENGINEERING,1000,02,FS2008,CENGR,"NOBLE,JAMES STEWART",42,12,3,3,2,3.45
ENGINR,ENGR GRAPHICS FUNDMNTL,1100,01,FS2008,CENGR,"WHELOVE,RICHARD T",168,22,2,0,5,3.777
ENGINR,SOLID MODL F/ENGINR DSGN,1110,01,FS2008,CENGR,"WHELOVE,RICHARD T",11,2,0,0,1,3.571
ENGINR,SOLID MODL F/ENGINR DSGN,1110,02,FS2008,CENGR,"WHELOVE,RICHARD T",17,2,0,0,0,3.911
ENGINR,SOLID MODL F/ENGINR DSGN,1110,03,FS2008,CENGR,"WHELOVE,RICHARD T",21,1,0,0,0,3.968
ENGINR,SOLID MODL F/ENGINR DSGN,1110,04,FS2008,CENGR,"WHELOVE,RICHARD T",14,5,1,0,0,3.68
ENGINR,STATS & ELEM STRNGH MATR,1200,01,FS2008,CENGR,"SALIM,HANI A",41,53,51,19,18,2.461
ENGINR,CIRCUIT THEORY F/ENGINRS,2100,01,FS2008,CENGR,"ROBERTS,DENZIL DENNARDO",26,24,23,8,3,2.792
ENGINR,INTERMED STRNGTH OF MATR,2200,01,FS2008,CENGR,"LIKOS,WILLIAM J",8,36,36,7,5,2.39
ENGINR,ENGR THERMODYNAMICS,2300,01,FS2008,CENGR,"ZHANG,YUWEN",24,37,15,0,1,3.019
ENGINR,ENGR THERMODYNAMICS,2300,02,FS2008,CENGR,"NAZ,SABIHA",34,15,2,0,0,3.551
ENGLSH,EXPOSITION & ARGUMENTATN,1000,01,FS2008,CAS,"SPECTER,GREGORY DAVID",19,1,0,0,0,3.935
ENGLSH,EXPOSITION & ARGUMENTATN,1000,02,FS2008,CAS,"RICHARDSON,REBECCA MAY",6,10,3,0,0,3.095
ENGLSH,EXPOSITION & ARGUMENTATN,1000,03,FS2008,CAS,"ZURHELLEN,SARAH SWAN",12,6,1,1,1,3.286
ENGLSH,EXPOSITION & ARGUMENTATN,1000,04,FS2008,CAS,"SCHMIDT,CLAIRE MARGARET",3,5,6,2,1,2.429
ENGLSH,EXPOSITION & ARGUMENTATN,1000,05,FS2008,CAS,"RICHARDSON,REBECCA MAY",5,11,4,0,0,3.02
ENGLSH,EXPOSITION & ARGUMENTATN,1000,06,FS2008,CAS,"ALBIN,JENNIFER LYNN",9,8,1,0,1,3.263
ENGLSH,EXPOSITION & ARGUMENTATN,1000,07,FS2008,CAS,"ALLEN,JESSICA LYNN",17,1,0,0,2,3.52
ENGLSH,EXPOSITION & ARGUMENTATN,1000,08,FS2008,CAS,"CHEVALIER,JOSEPH SCOTT",5,7,7,0,1,2.735
ENGLSH,EXPOSITION & ARGUMENTATN,1000,09,FS2008,CAS,"KATCHUK,ALEXIS I",13,2,0,1,2,3.228
ENGLSH,EXPOSITION & ARGUMENTATN,1000,10,FS2008,CAS,"FLETCHER,ELIZABETH L",8,9,3,0,0,3.22
ENGLSH,EXPOSITION & ARGUMENTATN,1000,102,FS2008,CAS,"FALLON,MELANIE JANE",12,7,0,0,0,3.679
ENGLSH,EXPOSITION & ARGUMENTATN,1000,103,FS2008,CAS,"KARTALOPOULOS,STEPHANIE",10,8,2,0,0,3.31
ENGLSH,EXPOSITION & ARGUMENTATN,1000,104,FS2008,CAS,"HESTON,SARAH AMBER",7,10,2,0,0,3.216
ENGLSH,EXPOSITION & ARGUMENTATN,1000,105,FS2008,CAS,"SMITH-PARRIS,PENNY JANE",4,7,4,0,1,2.794
ENGLSH,EXPOSITION & ARGUMENTATN,1000,106,FS2008,CAS,"SPECTER,GREGORY DAVID",19,0,0,0,0,4.0
ENGLSH,EXPOSITION & ARGUMENTATN,1000,107,FS2008,CAS,"KANE,THOMAS CATHER",8,7,4,0,0,3.163
ENGLSH,EXPOSITION & ARGUMENTATN,1000,108,FS2008,CAS,"GALENAS,RIMAS G",9,5,6,0,0,3.09
ENGLSH,EXPOSITION & ARGUMENTATN,1000,109,FS2008,CAS,"SMITH-PARRIS,PENNY JANE",0,4,9,2,0,2.093
ENGLSH,EXPOSITION & ARGUMENTATN,1000,11,FS2008,CAS,"MILLER,ALLYSON M",5,7,5,0,2,2.684
ENGLSH,EXPOSITION & ARGUMENTATN,1000,111,FS2008,CAS,"MARVIN,CHARLES W",7,8,0,0,2,2.971
ENGLSH,EXPOSITION & ARGUMENTATN,1000,112,FS2008,CAS,"CHAPMAN,JULIE ANN",4,7,6,1,0,2.661
ENGLSH,EXPOSITION & ARGUMENTATN,1000,113,FS2008,CAS,"CHAPMAN,JULIE ANN",6,13,1,0,0,3.25
ENGLSH,EXPOSITION & ARGUMENTATN,1000,114,FS2008,CAS,"REHBEIN,ANGELA MAE",7,7,4,0,0,3.1
ENGLSH,EXPOSITION & ARGUMENTATN,1000,115,FS2008,CAS,"MCCAFFREY,KIMBERLY A",11,7,0,1,0,3.316
ENGLSH,EXPOSITION & ARGUMENTATN,1000,12,FS2008,CAS,"PATTON,MARTHA D",11,3,4,1,0,3.121
ENGLSH,EXPOSITION & ARGUMENTATN,1000,13,FS2008,CAS,"NAVARE,NEESHA ELIZABETH",4,9,4,0,1,2.867
ENGLSH,EXPOSITION & ARGUMENTATN,1000,14,FS2008,CAS,"CHRISTENSON,JULIE GAIL",7,10,3,0,0,3.185
ENGLSH,EXPOSITION & ARGUMENTATN,1000,15,FS2008,CAS,"HENSON,TAHNA B.",7,6,0,0,0,3.515
ENGLSH,EXPOSITION & ARGUMENTATN,1000,16,FS2008,CAS,"MCINTYRE,KATHARINE LOUI",14,2,2,1,1,3.305
ENGLSH,EXPOSITION & ARGUMENTATN,1000,17,FS2008,CAS,"KELLY,CAITLIN LEE",12,5,1,1,1,3.255
ENGLSH,EXPOSITION & ARGUMENTATN,1000,18,FS2008,CAS,"BAILEY,CONSTANCE RENEE",5,10,3,1,0,2.984
ENGLSH,EXPOSITION & ARGUMENTATN,1000,19,FS2008,CAS,"THOMAS,ERIC AUSTIN",17,3,0,0,0,3.88
