Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
MANGMT,BUSINESS COMMUNICATION -,4140W,01,FS2020,CBUSN,"BRESKE,SHANNON MARIE BA",35,19,5,1,0,3.377
MANGMT,BUSINESS COMMUNICATION -,4140W,02,FS2020,CBUSN,"BRENGARTH,LAUREN BACON",23,52,5,0,2,3.139
MANGMT,BUSINESS COMMUNICATION -,4140W,03,FS2020,CBUSN,"BRESKE,SHANNON MARIE BA",53,30,2,0,0,3.484
MANGMT,BUSINESS COMMUNICATION -,4140W,04,FS2020,CBUSN,"BRENGARTH,LAUREN BACON",30,52,6,0,0,3.252
MANGMT,COMPNSATN THRY AND PRAC,4220,01,FS2020,CBUSN,"SMITH,LEONARD DARYL",12,7,0,0,0,3.568
MANGMT,CRISIS MANAGEMENT,4340,01,FS2020,CBUSN,"WAID,TIMOTHY R",7,6,2,0,0,3.333
MANGMT,LEGAL ASPT BUS ORG & OPR,4540,01,FS2020,CBUSN,"MARIEA,SHERRY ANN",4,5,1,2,0,2.817
MANGMT,PRINCIPLES OF ENTREPRENE,4700,01,FS2020,CBUSN,"BORT,JAMES MICHAEL",18,14,2,0,0,3.471
MANGMT,PRINCIPLES OF ENTREPRENE,4700,03,FS2020,CBUSN,"BORT,JAMES MICHAEL",20,7,5,0,0,3.431
MANGMT,NEW BUS PLAN & MANGMT,4730,01,FS2020,CBUSN,"JOHNSON,RICHARD A",16,9,0,0,0,3.568
MANGMT,STRATEGIC MANAGEMENT,4970,01,FS2020,CBUSN,"ANDRUS,JOEL LEAVITT",13,18,4,0,0,3.206
MANGMT,STRATEGIC MANAGEMENT,4970,02,FS2020,CBUSN,"ANDRUS,JOEL LEAVITT",14,17,4,0,0,3.337
MANGMT,STRATEGIC MANAGEMENT,4970,03,FS2020,CBUSN,"ANDRUS,JOEL LEAVITT",23,10,2,0,0,3.634
MANGMT,STRATEGIC MANAGEMENT,4970,04,FS2020,CBUSN,"HAN,JUNG-HOON",18,13,4,0,0,3.409
MANGMT,STRATEGIC MANAGEMENT,4970,05,FS2020,CBUSN,"JOHNSON,RICHARD A",21,13,2,0,0,3.419
MANGMT,STRATEGIC MANAGEMENT,4970,07,FS2020,CBUSN,"MOESEL,DOUGLAS D",15,18,1,0,0,3.376
MANGMT,STRATEGIC MANAGEMENT,4970,08,FS2020,CBUSN,"MOESEL,DOUGLAS D",11,16,5,0,0,3.225
MANGMT,STRATEGIC MANAGEMENT,4970,09,FS2020,CBUSN,"MOESEL,DOUGLAS D",5,26,2,0,0,3.1
MANGMT,STRATEGIC MANAGEMENT,4970,10,FS2020,CBUSN,"DOWNING,STEPHEN",7,3,1,0,0,3.627
MANGMT,OPERATIONS MANAGEMENT,7010,02,FS2020,CBUSN,"JAKUBOVSKIS,ALDIS",6,3,1,0,0,3.44
MANGMT,ORGANIZATIONAL BEHAVIOR,7030,07,FS2020,CBUSN,"ROBERT,CHRISTOPHER A",25,0,0,0,0,3.988
MANGMT,SUPPLY CHAIN MANGMT,7070,01,FS2020,CBUSN,"JAKUBOVSKIS,ALDIS",12,7,0,0,0,3.6
MANGMT,TPC:MANAGEMENT,7201,06,FS2020,CBUSN,"WOLFF,TONYA T",13,2,0,0,0,3.707
MANGMT,MANAGEMENT INFO SYSTEMS,7410,01,FS2020,CBUSN,"CHRISTIANSON,JOHN SCOTT",10,0,0,0,0,3.91
MANGMT,OPERATIONS STRATEGY,7430,02,FS2020,CBUSN,"ROSS,ANTHONY DEWAYNE",27,2,0,0,0,3.921
MANGMT,BUSINESS ANALYTICS,7450,01,FS2020,CBUSN,"JAKUBOVSKIS,ALDIS",22,1,0,0,0,3.957
MANGMT,DATA ANALYSIS FOR MGRS,7470,01,FS2020,CBUSN,"KIM,KIHYUNG",23,1,0,0,0,3.933
MANGMT,MANAGERIAL ANALYTICS,7480,01,FS2020,CBUSN,"KIM,KIHYUNG",24,1,0,0,0,3.912
MANGMT,LEGAL ASPT BUS ORG & OPR,7540,01,FS2020,CBUSN,"MARIEA,SHERRY ANN",15,12,1,0,0,3.511
MANGMT,COMMERCIALIZATN LIFE SCI,8200,01,FS2020,CBUSN,"UPENDRAN,ANANDHI",11,0,0,0,0,3.945
MANGMT,PROJECT MANAGEMENT,8510,01,FS2020,CBUSN,"CHRISTIANSON,JOHN SCOTT",16,1,0,0,0,3.835
MATH,INTERMEDIATE ALGEBRA,0110,03,FS2020,CAS,"COOK,KYLE SHANE",10,4,6,0,3,2.783
MATH,INTERMEDIATE ALGEBRA,0110,04,FS2020,CAS,"COOK,KYLE SHANE",20,4,2,1,0,3.559
MATH,INTERMEDIATE ALGEBRA,0110,05,FS2020,CAS,"HENDERSON,SEBASTIAN FOX",18,0,3,6,1,2.925
MATH,INTERMEDIATE ALGEBRA,0110,07,FS2020,CAS,"HENDERSON,SEBASTIAN FOX",6,11,2,3,0,2.855
MATH,INTERMEDIATE ALGEBRA,0110,09,FS2020,CAS,"DESOUZA,LUIZA MARIA ALV",8,5,10,0,2,2.548
MATH,QUANTITATIVE REASONING,1050,02,FS2020,CAS,"SIFUENTES,JOHN R",6,5,3,1,1,2.894
MATH,QUANTITATIVE REASONING,1050,03,FS2020,CAS,"DOYLE,MASON T",11,7,12,1,0,2.835
MATH,QUANTITATIVE REASONING,1050,04,FS2020,CAS,"SIFUENTES,JOHN R",6,3,5,1,1,2.694
MATH,QUANTITATIVE REASONING,1050,05,FS2020,CAS,"JIAO,CHENGYU",6,2,5,0,1,2.793
MATH,QUANTITATIVE REASONING,1050,07,FS2020,CAS,"JIAO,CHENGYU",2,5,4,0,0,2.736
MATH,QUANTITATIVE REASONING,1050,08,FS2020,CAS,"DOYLE,MASON T",7,2,0,1,2,2.842
MATH,QUANTITATIVE REASONING,1050,12,FS2020,CAS,"MANISCALCO,SOPHIA MARIE",13,7,1,0,0,3.6
MATH,QUANTITATIVE REASONING,1050,13,FS2020,CAS,"MOORE,JONATHAN ELLIOTT",25,3,1,0,0,3.776
MATH,QUANTITATIVE REASONING,1050,14,FS2020,CAS,"MOORE,JONATHAN ELLIOTT",19,6,4,1,0,3.413
MATH,QUANTITATIVE REASONING,1050,15,FS2020,CAS,"MANISCALCO,SOPHIA MARIE",19,5,2,0,1,3.496
MATH,QUANTITATIVE REASONING,1050,18,FS2020,CAS,"DESOUZA,LUIZA MARIA ALV",16,12,2,0,2,3.222
MATH,COLLEGE ALGEBRA,1100,01,FS2020,CAS,"PEREZ,LUKEUS WAYNE",10,13,0,1,1,3.152
MATH,COLLEGE ALGEBRA,1100,03,FS2020,CAS,"PEREZ,LUKEUS WAYNE",20,11,5,1,2,3.172
MATH,COLLEGE ALGEBRA,1100,04,FS2020,CAS,"DEWICK,JUSTIN JAMES",22,12,6,0,1,3.244
MATH,COLLEGE ALGEBRA,1100,05,FS2020,CAS,"IKOH,LILY",19,15,6,1,2,3.088
MATH,COLLEGE ALGEBRA,1100,06,FS2020,CAS,"OVEYS,PYAM",20,19,1,0,2,3.274
MATH,COLLEGE ALGEBRA,1100,07,FS2020,CAS,"WARTA,JAMES",23,12,6,1,1,3.23
MATH,COLLEGE ALGEBRA,1100,08,FS2020,CAS,"BECKWITH,AARON DANIEL",20,14,9,1,1,3.107
MATH,COLLEGE ALGEBRA,1100,09,FS2020,CAS,"BECKWITH,AARON DANIEL",20,9,4,0,1,3.347
MATH,COLLEGE ALGEBRA,1100,10,FS2020,CAS,"LANDSITTEL,STEPHEN DOUG",19,10,4,0,4,3.114
MATH,COLLEGE ALGEBRA,1100,11,FS2020,CAS,"OVEYS,PYAM",35,8,2,0,0,3.727
MATH,COLLEGE ALGEBRA,1100,12,FS2020,CAS,"DEWICK,JUSTIN JAMES",31,11,3,0,0,3.496
MATH,COLLEGE ALGEBRA,1100,13,FS2020,CAS,"WARTA,JAMES",25,13,2,2,1,3.365
MATH,COLLEGE ALGEBRA,1100,14,FS2020,CAS,"LANDSITTEL,STEPHEN DOUG",20,9,3,1,0,3.409
MATH,COLLEGE ALGEBRA,1100,15,FS2020,CAS,"ISMAEEL,JASIM MOHAMED Y",18,10,6,2,0,3.131
MATH,COLLEGE ALGEBRA,1100,16,FS2020,CAS,"ISMAEEL,JASIM MOHAMED Y",15,10,9,2,2,2.839
MATH,COLLEGE ALGEBRA,1100,17,FS2020,CAS,"SINGH,SRISHTI",14,15,2,0,0,3.406
MATH,COLLEGE ALGEBRA,1100,19,FS2020,CAS,"SALAZAR,ARTURO",26,13,1,0,0,3.64
MATH,COLLEGE ALGEBRA,1100,20,FS2020,CAS,"SINHA,SALONI",22,14,4,0,3,3.153
MATH,COLLEGE ALGEBRA,1100,21,FS2020,CAS,"SALAZAR,ARTURO",22,10,3,0,0,3.44
MATH,COLLEGE ALGEBRA,1100,22,FS2020,CAS,"IKOH,LILY",19,7,2,1,3,3.141
MATH,COLLEGE ALGEBRA,1100,23,FS2020,CAS,"ELLIS,BROCK ANTHONY",19,12,6,0,0,3.303
MATH,COLLEGE ALGEBRA,1100,24,FS2020,CAS,"SINGH,SRISHTI",26,12,1,0,0,3.595
MATH,COLLEGE ALGEBRA,1100,25,FS2020,CAS,"CAIRATTI,ANTHONY BENJAM",17,14,4,0,1,3.319
MATH,COLLEGE ALGEBRA,1100,26,FS2020,CAS,"GONZALEZ,IVAN EDUARDO",13,17,8,0,3,2.902
MATH,COLLEGE ALGEBRA,1100,27,FS2020,CAS,"ELLIS,BROCK ANTHONY",14,9,5,0,2,3.07
MATH,COLLEGE ALGEBRA,1100,28,FS2020,CAS,"DAVILA RODRIGUEZ,MANUEL",19,11,2,1,1,3.318
MATH,COLLEGE ALGEBRA,1100,29,FS2020,CAS,"SINHA,SALONI",11,9,4,0,4,2.8
MATH,COLLEGE ALGEBRA,1100,30,FS2020,CAS,"DESOUZA,LUIZA MARIA ALV",24,10,6,1,1,3.274
MATH,COLLEGE ALGEBRA,1100,31,FS2020,CAS,"DESOUZA,LUIZA MARIA ALV",13,6,6,2,4,2.71
MATH,TRIGONOMETRY,1140,01,FS2020,CAS,"LISK,DILLON",6,8,2,1,1,2.928
MATH,PRECALCULUS MATHEMATICS,1160,01,FS2020,CAS,"SIMANJUNTAK,PAUL Y",15,62,65,15,10,2.34
MATH,FINITE MATHEMATICS,1300,01,FS2020,CAS,"BROCKFELD,AURIC JOSEPH",21,7,5,0,0,3.421
MATH,FINITE MATHEMATICS,1300,03,FS2020,CAS,"BROCKFELD,AURIC JOSEPH",18,10,3,0,2,3.245
MATH,FINITE MATHEMATICS,1300,04,FS2020,CAS,"GRAHAM,HAYDEN COREY",23,9,2,0,1,3.489
MATH,FINITE MATHEMATICS,1300,05,FS2020,CAS,"WANG,LIJIE",20,9,1,1,1,3.316
MATH,FINITE MATHEMATICS,1300,06,FS2020,CAS,"OLIVER,JACOB NEAL",15,10,5,0,3,2.985
MATH,FINITE MATHEMATICS,1300,07,FS2020,CAS,"WILLIAMS,DANIERIAN MAUR",18,6,1,1,0,3.496
MATH,FINITE MATHEMATICS,1300,08,FS2020,CAS,"GRAHAM,HAYDEN COREY",17,10,6,0,1,3.244
MATH,FINITE MATHEMATICS,1300,09,FS2020,CAS,"OLIVER,JACOB NEAL",20,9,6,0,0,3.289
MATH,FINITE MATHEMATICS,1300,10,FS2020,CAS,"WILLIAMS,DANIERIAN MAUR",15,12,5,0,0,3.275
MATH,FINITE MATHEMATICS,1300,11,FS2020,CAS,"LEAFBLAD,TIMOTHY",21,8,5,0,0,3.374
MATH,FINITE MATHEMATICS,1300,12,FS2020,CAS,"WANG,LIJIE",18,10,3,0,0,3.455
MATH,FINITE MATHEMATICS,1300,13,FS2020,CAS,"LEAFBLAD,TIMOTHY",17,9,4,0,0,3.413
MATH,FINITE MATHEMATICS,1300,23,FS2020,CAS,"KIMUENE,DEODAT",18,10,2,2,0,3.338
MATH,FINITE MATHEMATICS,1300,24,FS2020,CAS,"KIMUENE,DEODAT",13,17,0,0,0,3.413
MATH,FINITE MATHEMATICS,1300,25,FS2020,CAS,"PRAHARAJ,SMITA",12,20,9,1,2,2.88
MATH,FINITE MATHEMATICS,1300,26,FS2020,CAS,"PRAHARAJ,SMITA",5,8,2,0,0,3.12
MATH,CALC SOCIAL/LIFE SCI 1,1400,01,FS2020,CAS,"DOUGLAS,SEAN PATRICK",14,16,6,3,0,3.059
MATH,CALC SOCIAL/LIFE SCI 1,1400,02,FS2020,CAS,"CAIRATTI,ANTHONY BENJAM",11,15,11,2,2,2.756
MATH,CALC SOCIAL/LIFE SCI 1,1400,03,FS2020,CAS,"CAIRATTI,ANTHONY BENJAM",8,16,13,3,2,2.588
MATH,CALC SOCIAL/LIFE SCI 1,1400,04,FS2020,CAS,"THAMES,TRUMAN M",16,20,7,0,1,3.136
MATH,CALC SOCIAL/LIFE SCI 1,1400,05,FS2020,CAS,"SPARRIUS,DEREK ANDREW",16,21,4,1,0,3.245
MATH,CALC SOCIAL/LIFE SCI 1,1400,06,FS2020,CAS,"FLORES,LUIS CARLOS",21,18,3,0,1,3.307
MATH,CALC SOCIAL/LIFE SCI 1,1400,07,FS2020,CAS,"HOFFMAN,JOHN L",15,17,8,0,3,2.926
MATH,CALC SOCIAL/LIFE SCI 1,1400,08,FS2020,CAS,"MAKAROVA,MARINA ALEXAND",15,16,8,2,0,3.08
MATH,CALC SOCIAL/LIFE SCI 1,1400,09,FS2020,CAS,"BEKELE,ABRAHAM WEGAYEHU",23,9,8,3,0,3.119
MATH,CALC SOCIAL/LIFE SCI 1,1400,10,FS2020,CAS,"DOUGLAS,SEAN PATRICK",17,19,7,0,0,3.198
MATH,CALC SOCIAL/LIFE SCI 1,1400,11,FS2020,CAS,"GREGORY,WYATT THOMAS",19,16,6,0,0,3.266
MATH,CALC SOCIAL/LIFE SCI 1,1400,12,FS2020,CAS,"BEKELE,ABRAHAM WEGAYEHU",19,13,10,0,1,3.091
MATH,CALC SOCIAL/LIFE SCI 1,1400,13,FS2020,CAS,"KIM,DON DONG MIN",18,17,5,0,2,3.152
MATH,CALC SOCIAL/LIFE SCI 1,1400,14,FS2020,CAS,"THAMES,TRUMAN M",20,12,10,1,0,3.102
MATH,CALC SOCIAL/LIFE SCI 1,1400,15,FS2020,CAS,"MAKAROVA,MARINA ALEXAND",18,8,6,0,1,3.255
MATH,CALC SOCIAL/LIFE SCI 1,1400,16,FS2020,CAS,"FLORES,LUIS CARLOS",19,16,7,1,0,3.212
MATH,CALC SOCIAL/LIFE SCI 1,1400,17,FS2020,CAS,"MAKAROVA,MARINA ALEXAND",14,14,9,3,2,2.798
MATH,CALC SOCIAL/LIFE SCI 1,1400,19,FS2020,CAS,"LOVEWELL,CARNAHAN",10,14,11,1,0,2.975
MATH,CALC SOCIAL/LIFE SCI 1,1400,21,FS2020,CAS,"VERCHOTA,GRACE",13,23,6,0,2,3.03
MATH,CALC SOCIAL/LIFE SCI 1,1400,23,FS2020,CAS,"VERCHOTA,GRACE",15,16,7,0,2,3.05
MATH,CALC SOCIAL/LIFE SCI 1,1400,24,FS2020,CAS,"MAKAROVA,MARINA ALEXAND",15,13,6,1,2,3.003
MATH,CALC SOCIAL/LIFE SCI 1,1400,27,FS2020,CAS,"SEGERT,JAN",13,13,13,2,0,2.924
MATH,CALC SOCIAL/LIFE SCI 1,1400,28,FS2020,CAS,"GREGORY,WYATT THOMAS",7,11,3,1,3,2.648
MATH,ANALYTC GEOM & CALCULS 1,1500,01,FS2020,CAS,"BELT,DUSTIN DAVID",107,86,49,5,14,3.002
MATH,ANALYTC GEOM & CALCULS 1,1500,02,FS2020,CAS,"BELT,DUSTIN DAVID",105,85,34,13,8,3.089
MATH,ANALYTC GEOM & CALCULS 1,1500,03,FS2020,CAS,"BELT,DUSTIN DAVID",16,9,6,3,1,3.003
MATH,ANALYTC GEOM & CALCULS 1,1500H,01,FS2020,CAS,"COLE,SAMUEL MARTIN PATS",14,13,4,3,0,3.126
MATH,CALCULUS 2,1700,01,FS2020,CAS,"ALLBRITAIN,WILLIAM CHRI",6,4,10,3,3,2.304
MATH,CALCULUS 2,1700,02,FS2020,CAS,"KOUCHERIK,ELENA",6,12,5,1,1,2.804
MATH,CALCULUS 2,1700,03,FS2020,CAS,"KOUCHERIK,ELENA",3,8,11,5,3,2.08
MATH,CALCULUS 2,1700,04,FS2020,CAS,"MORPURGO,CARLO",13,6,8,0,0,3.13
MATH,CALCULUS 2,1700,06,FS2020,CAS,"SINAMBELA,DANIEL OKTO P",6,7,5,1,1,2.845
MATH,CALCULUS 2,1700,12,FS2020,CAS,"COLE,SAMUEL MARTIN PATS",6,8,6,1,2,2.561
MATH,CALCULUS 2,1700,13,FS2020,CAS,"HUGHES,ALEXANDER MINTON",14,6,10,0,3,2.821
MATH,CALCULUS 2,1700,14,FS2020,CAS,"COX-STEIB,NICHOLAS O",13,12,9,0,0,3.109
MATH,CALCULUS 2,1700,16,FS2020,CAS,"PAVLICHENKO,ANDREI D",6,5,7,1,1,2.685
MATH,CALCULUS 2,1700,17,FS2020,CAS,"REBOLLO BUENO,JESUS",6,12,8,6,9,1.978
MATH,CALCULUS 3,2300,01,FS2020,CAS,"BANKS,WILLIAM D",18,10,11,2,5,2.713
MATH,CALCULUS 3,2300,02,FS2020,CAS,"XUE,JIANFEI",7,16,5,5,0,2.785
MATH,CALCULUS 3,2300,03,FS2020,CAS,"MAKAROV,KONSTANTIN A",2,3,3,0,2,2.3
MATH,CALCULUS 3,2300,04,FS2020,CAS,"TAKEDA,SHUICHIRO",21,11,6,1,2,3.185
MATH,CALCULUS 3,2300,05,FS2020,CAS,"WANG,SHUGUANG",18,8,6,1,0,3.276
MATH,CALCULUS 3,2300,06,FS2020,CAS,"WANG,SHUGUANG",16,7,7,2,0,3.138
MATH,CALCULUS 3,2300,07,FS2020,CAS,"DOSTOGLOU,STAMATIS",20,5,1,1,1,3.479
MATH,CALCULUS 3,2300,08,FS2020,CAS,"ABERBACH,IAN M",7,9,14,3,2,2.38
MATH,CALCULUS 3,2300,09,FS2020,CAS,"MAKAROV,KONSTANTIN A",4,10,7,1,1,2.548
MATH,CALCULUS 3,2300,10,FS2020,CAS,"ABERBACH,IAN M",8,10,14,0,1,2.718
MATH,CALCULUS 3,2300,11,FS2020,CAS,"GRAFAKOS,LOUKAS",14,6,7,1,1,3.017
MATH,CALCULUS 3,2300,12,FS2020,CAS,"VERBITSKY,IGOR",7,5,8,0,2,2.6
MATH,CALCULUS 3,2300,14,FS2020,CAS,"VERBITSKY,IGOR",5,7,9,0,0,2.781
MATH,CALCULUS 3,2300,17,FS2020,CAS,"XUE,JIANFEI",5,16,11,2,2,2.547
MATH,CALCULUS 3,2300,19,FS2020,CAS,"HARCHARRAS,ASMA",20,7,5,4,5,2.798
MATH,CALCULUS 3,2300,20,FS2020,CAS,"EDIDIN,DAN S",5,8,5,6,2,2.319
MATH,DISCRETE MATH STRUCTURES,2320,01,FS2020,CAS,"VALETTAS,PETROS",10,11,4,0,1,3.081
MATH,DISCRETE MATH STRUCTURES,2320,02,FS2020,CAS,"TSOI,ALLANUS",21,10,1,1,0,3.491
MATH,DISCRETE MATH STRUCTURES,2320,03,FS2020,CAS,"TSOI,ALLANUS",8,6,0,0,0,3.529
MATH,DISCRETE MATH STRUCTURES,2320,04,FS2020,CAS,"ZHANG,QI",11,6,4,1,0,3.159
MATH,INTRO TO ADVANCED MATH -,3000W,01,FS2020,CAS,"HARCHARRAS,ASMA",8,7,13,2,1,2.613
MATH,CONNECT ALG MID/SEC SCHL,4070,01,FS2020,CAS,"OTTEN,SAMUEL J",7,3,0,0,0,3.7
MATH,DIFFERENTIAL EQUATIONS,4100,01,FS2020,CAS,"QIN,ZHENBO",19,4,2,0,1,3.573
MATH,DIFFERENTIAL EQUATIONS,4100,02,FS2020,CAS,"QIN,ZHENBO",13,4,5,0,0,3.391
MATH,DIFFERENTIAL EQUATIONS,4100,03,FS2020,CAS,"PANG,MICHAEL MAN HO",14,10,3,1,0,3.311
MATH,DIFFERENTIAL EQUATIONS,4100,04,FS2020,CAS,"GUIDOBONI,GIOVANNA",13,3,0,2,0,3.467
MATH,DIFFERENTIAL EQUATIONS,4100,05,FS2020,CAS,"LI,YANGUANG",14,4,5,1,0,3.254
MATH,DIFFERENTIAL EQUATIONS,4100,06,FS2020,CAS,"LI,YANGUANG",6,3,2,0,2,2.846
MATH,DIFFERENTIAL EQUATIONS,4100,07,FS2020,CAS,"GOLDSCHMIDT,STEVEN",10,5,5,0,1,3.095
MATH,DIFFERENTIAL EQUATIONS,4100,08,FS2020,CAS,"CHRISTIANSEN,TANYA",3,8,4,2,0,2.618
MATH,DIFFERENTIAL EQUATIONS,4100,09,FS2020,CAS,"DEY,PAPRI",7,2,4,0,1,3.064
MATH,MATRIX THEORY,4140,02,FS2020,CAS,"WESTON,DANA T",11,7,7,0,0,3.184
MATH,MATRIX THEORY,4140,04,FS2020,CAS,"NUNEZ,ROBERTO",16,5,3,0,3,3.026
MATH,NUMERICAL ANALYSIS,4300,01,FS2020,CAS,"MONTGOMERY SMITH,STEPHE",9,6,2,2,2,2.814
MATH,THEORY OF NUMBERS,4330,01,FS2020,CAS,"BANKS,WILLIAM D",43,1,0,0,0,3.97
MATH,INTRO TO NON-EUCLID GEOM,4350,01,FS2020,CAS,"PIVOVAROV,PETER",6,6,3,0,1,3.038
MATH,FINANCIAL DERIVATIVES 1,4355,01,FS2020,CAS,"GOLDSCHMIDT,STEVEN",19,4,0,0,0,3.826
MATH,INTEREST THEORY,4370,01,FS2020,CAS,"BOBITAN,LUCIANA",10,2,4,1,2,2.863
MATH,APPLIED ANALYSIS,4500,01,FS2020,CAS,"HELFER,ADAM D",8,3,0,0,0,3.727
MATH,ADV CALC ONE VAR 1,4700,02,FS2020,CAS,"KOLDOBSKIY,ALEKSANDR",9,12,5,1,0,3.085
MATH,INTRO ABSTRACT ALGEBRA 1,4720,01,FS2020,CAS,"CHINDRIS,CALIN IOAN",8,11,0,0,0,3.389
MATH,CONNECT ALG MID/SEC SCHL,7070,01,FS2020,CAS,"OTTEN,SAMUEL J",10,2,0,0,0,3.833
MATH,MATHEMATICAL MODELING 1,7540,01,FS2020,CAS,"GUIDOBONI,GIOVANNA",8,0,2,0,0,3.6
MATH,ADV CALC ONE VAR 1,7700,02,FS2020,CAS,"KOLDOBSKIY,ALEKSANDR",5,2,2,0,1,2.97
MATH,INTR ABSTRACT LINEAR ALG,7920,01,FS2020,CAS,"CUTKOSKY,STEVEN DALE",6,6,2,0,0,3.264
MATH,TOPICS IN ALGEBRA,8102,02,FS2020,CAS,"CUTKOSKY,STEVEN DALE",12,0,0,0,0,4.0
MATH,ADV ORDINARY DIFF EQUA 1,8440,01,FS2020,CAS,"CHRISTIANSEN,TANYA",9,1,0,0,0,3.78
MATH,FUNCTIONAL ANALYSIS 1,8628,01,FS2020,CAS,"PIVOVAROV,PETER",10,1,0,0,0,3.855
MATH,GENERAL TOPOLOGY 1,8655,01,FS2020,CAS,"HELFER,ADAM D",9,1,0,0,0,3.84
MICROB,MICROBIOLOGY FOR NURS AN,2800,01,FS2020,CMED,"FURRER,JASON",79,74,26,0,3,3.21
MICROB,MEDICAL MICROBIOLOGY & I,3200,01,FS2020,CMED,"BALDWIN,MICHAEL ROBERT",106,26,22,1,3,3.39
MICROB,CASE-BASED MICRO,3800,01,FS2020,CMED,"FURRER,JASON",11,0,0,0,0,4.0
MICROB,SEMINAR IN MICROBIOLOGY,9087,01,FS2020,CMED,"DANIELS,MARK ALLEN",10,0,0,0,0,4.0
MIL_SC,FOUNDNTS OF OFFICERSHIP,1100,01,FS2020,CAS,"BRADLEY,TARA KIM",11,0,0,0,0,4.0
MIL_SC,FOUNDNTS OF OFFICERSHIP,1100,05,FS2020,CAS,"BRADLEY,TARA KIM",10,0,0,0,0,4.0
MIL_SC,INTRO MILITARY SCI LAB 1,1110,01,FS2020,CAS,"BRADLEY,TARA KIM",25,0,0,0,0,4.0
MIL_SC,INDIV LEADERSHIP STUDIES,2200,01,FS2020,CAS,"OLVERA,GAMBIT",13,0,0,0,0,3.931
MIL_SC,INDIV LEADERSHIP STUDIES,2200,04,FS2020,CAS,"OLVERA,GAMBIT",11,1,0,0,0,3.892
MIL_SC,INTERMEDIAT MIL SC LAB 1,2210,01,FS2020,CAS,"OLVERA,GAMBIT",23,0,0,0,0,4.0
MIL_SC,U.S. MILITARY HIST WESTR,3163,01,FS2020,CAS,"BELDEN,RANDOLPH J",9,4,0,0,0,3.646
MIL_SC,LEADRSHIP & PROB SOLVING,3230,01,FS2020,CAS,"HARDY,JUSTIN A",12,0,0,0,0,3.925
MIL_SC,LEADRSHIP & PROB SOLVING,3230,03,FS2020,CAS,"HUGHES,JONATHAN PATRICK",10,1,0,0,0,3.909
MPP,ELEMENTS OF PHYSIOLOGY,3202,01,FS2020,CMED,"PARRISH,ALAN RAY",106,154,75,10,2,3.031
MPP,HUMAN PHYSIOLOGY- HONORS,3333H,01,FS2020,CMED,"MILANICK,MARK",12,0,0,0,0,4.0
MPP,MEDICAL PHARMACOLOGY,4204,01,FS2020,CMED,"PARRISH,ALAN RAY",17,0,0,0,0,4.0
MPP,SMR IN MED PHARM/PHYSIOL,8412,01,FS2020,CMED,"SOWA,GRZEGORZ",10,0,0,0,0,4.0
MPP,TRANSMEMBRANE SIGNALING,9426,01,FS2020,CMED,"SHUKLA,SHIVENDRA D",8,3,0,0,0,3.727
MRKTNG,PRINCIPLES OF MARKETING,3000,01,FS2020,CBUSN,"KEENE,CHARLES W",67,168,91,11,7,2.75
MRKTNG,PRINCIPLES OF MARKETING,3000,02,FS2020,CBUSN,"KEENE,CHARLES W",109,221,94,8,5,2.911
MRKTNG,PRINCIPLES OF MARKETING,3000,03,FS2020,CBUSN,"KEENE,ANTHONY EUGENE",24,10,4,1,1,3.285
MRKTNG,PERSONAL SELLING,3410,01,FS2020,CBUSN,"KEENE,CHARLES W",7,24,1,0,0,3.178
MRKTNG,PERSONAL SELLING,3410,02,FS2020,CBUSN,"KEENE,CHARLES W",16,12,2,0,0,3.387
MRKTNG,PERSONAL SELLING,3410,03,FS2020,CBUSN,"KEENE,CHARLES W",12,15,2,0,0,3.262
MRKTNG,PERSONAL SELLING,3410,04,FS2020,CBUSN,"KEENE,CHARLES W",10,19,2,0,0,3.152
MRKTNG,MARKETING MANAGEMENT,4000,01,FS2020,CBUSN,"COTHREN,COURTNEY ANN",7,21,2,0,1,3.006
MRKTNG,MARKETING MANAGEMENT,4000,02,FS2020,CBUSN,"HODGES,BRADY THAYNE",25,5,2,0,0,3.634
MRKTNG,MARKETING MANAGEMENT,4000,03,FS2020,CBUSN,"KIM,SHINHYE",7,21,1,0,0,3.217
MRKTNG,MARKETING MANAGEMENT,4000,04,FS2020,CBUSN,"EAPEN,TOJIN THOMAS",20,10,0,1,0,3.552
MRKTNG,MARKETING MANAGEMENT,4000,06,FS2020,CBUSN,"NELSON,TANYS C",9,6,6,0,0,3.129
MRKTNG,MARKETING RESEARCH,4050,01,FS2020,CBUSN,"RICHINS,MARSHA L",10,10,8,0,0,2.964
MRKTNG,MARKETING RESEARCH,4050,02,FS2020,CBUSN,"LIN,YUFAN",12,15,4,0,0,3.19
MRKTNG,MARKETING RESEARCH,4050,03,FS2020,CBUSN,"CHEN,YIWEN",12,17,3,0,0,3.225
MRKTNG,MARKETING RESEARCH,4050,05,FS2020,CBUSN,"EGBUKA,JOSHUA ODOEMENA",5,5,5,1,2,2.472
MRKTNG,CONSUMER BEHAVIOR,4220,01,FS2020,CBUSN,"COTHREN,COURTNEY ANN",19,40,17,3,0,2.896
MRKTNG,CONSUMER BEHAVIOR,4220,02,FS2020,CBUSN,"COTHREN,COURTNEY ANN",32,44,14,0,0,3.143
