Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ECONOM,PRNCPLS MACROECONOMICS,5,1G,FS2003,A & S,"LIU,ZHIGANG",3,8,9,1,3,2.329
ECONOM,PRNCPLS MACROECONOMICS,5,1H,FS2003,A & S,"CHINTARADEJA,VARAVUT",6,7,7,4,1,2.472
ECONOM,PRNCPLS MACROECONOMICS,5,1J,FS2003,A & S,"JANTARAPRAPA,ARTITAY",6,7,9,2,0,2.758
ECONOM,PRNCPLS MACROECONOMICS,5,1K,FS2003,A & S,"LIU,ZHIGANG",5,5,8,4,2,2.242
ECONOM,PRNCPLS MACROECONOMICS,5,1L,FS2003,A & S,"KIM,SOO DONG",4,10,8,2,2,2.415
ECONOM,PRNCPLS MACROECONOMICS,5,1M,FS2003,A & S,"ROOS,DAVID C",3,4,10,4,4,1.872
ECONOM,PRNCPLS MACROECONOMICS,5,1N,FS2003,A & S,"LIU,ZHIGANG",4,8,8,5,0,2.404
ECONOM,PRNCPLS MACROECONOMICS,5,1P,FS2003,A & S,"JANTARAPRAPA,ARTITAY",4,12,6,3,0,2.668
ECONOM,PRNCPLS MACROECONOMICS,5,1Q,FS2003,A & S,"JANTARAPRAPA,ARTITAY",6,7,7,5,0,2.584
ECONOM,PRNCPLS MACROECONOMICS,5,1R,FS2003,A & S,"CHINTARADEJA,VARAVUT",5,6,12,0,1,2.583
ECONOM,PRNCPLS MACROECONOMICS,5,1S,FS2003,A & S,"ROOS,DAVID C",3,5,10,4,1,2.165
ECONOM,PRNCPLS MACROECONOMICS,5,1T,FS2003,A & S,"KIM,SOO DONG",4,4,8,3,6,1.892
ECONOM,PRNCPLS MACROECONOMICS,5,1U,FS2003,A & S,"ROOS,DAVID C",5,5,7,4,2,2.304
ECONOM,PRNCPLS MACROECONOMICS,5,1V,FS2003,A & S,"KIM,SOO DONG",5,7,6,6,1,2.348
ECONOM,PRNCPLS MACROECONOMICS,5,2,FS2003,A & S,"LEE,MYOUNG",33,42,65,7,11,2.449
ECONOM,FUNDMTL MICROECONOMICS,14,1C,FS2003,A & S,"AHN,SOON KWON",7,6,3,4,1,2.667
ECONOM,FUNDMTL MICROECONOMICS,14,1D,FS2003,A & S,"SAKATOKU,EIKO",6,4,5,4,0,2.632
ECONOM,FUNDMTL MICROECONOMICS,14,1E,FS2003,A & S,"AHN,SOON KWON",4,5,3,2,0,2.786
ECONOM,FUNDMTL MICROECONOMICS,14,1F,FS2003,A & S,"SAKATOKU,EIKO",5,2,3,2,0,2.833
ECONOM,GENERAL ECONOMICS GH,51,1,FS2003,A & S,"PODGURSKY,MICHAEL J",19,21,8,2,0,3.134
ECONOM,INTRO TO INTERNAT'L ECON,224,1,FS2003,A & S,"LEE,MYOUNG",6,6,7,0,1,2.755
ECONOM,MONEY AND BANKING,229,1A,FS2003,A & S,"PANTAL,MICHEL ANGE",2,15,8,0,0,2.772
ECONOM,MONEY AND BANKING,229,1B,FS2003,A & S,"UDOMRACHTAVANICH,WIN",6,13,6,0,0,2.964
ECONOM,MONEY AND BANKING,229,1C,FS2003,A & S,"LEE,OH",2,15,6,0,1,2.733
ECONOM,MONEY AND BANKING,229,1D,FS2003,A & S,"PEREYRA,MARTIN",3,14,6,0,0,2.87
ECONOM,MONEY AND BANKING,229,1E,FS2003,A & S,"PANTAL,MICHEL ANGE",3,13,8,0,0,2.792
ECONOM,MONEY AND BANKING,229,1F,FS2003,A & S,"LEE,OH",2,20,4,0,0,2.935
ECONOM,MONEY AND BANKING,229,1G,FS2003,A & S,"LIM,SOO HYON",1,19,4,0,1,2.748
ECONOM,MONEY AND BANKING,229,1H,FS2003,A & S,"UDOMRACHTAVANICH,WIN",4,15,7,0,0,2.873
ECONOM,MONEY AND BANKING,229,1J,FS2003,A & S,"LEE,OH",5,16,4,0,0,2.992
ECONOM,MONEY AND BANKING,229,1K,FS2003,A & S,"LEE,SUNGLYONG",2,18,4,0,1,2.8
ECONOM,MONEY AND BANKING,229,1L,FS2003,A & S,"LEE,OH",8,13,2,0,2,3.0
ECONOM,MONEY AND BANKING,229,1M,FS2003,A & S,"YOON,KYUNG HWAN",2,17,6,0,0,2.888
ECONOM,MONEY AND BANKING,229,1N,FS2003,A & S,"LEE,SUNGLYONG",5,20,1,0,0,3.142
ECONOM,MONEY AND BANKING,229,1P,FS2003,A & S,"LIM,SOO HYON",6,16,3,0,0,3.132
ECONOM,MONEY AND BANKING,229,1Q,FS2003,A & S,"WILLARD,AARON MATHEW",3,18,4,0,0,2.984
ECONOM,MONEY AND BANKING,229,1R,FS2003,A & S,"GNATYUK,OLEKSANDR VI",7,18,0,0,0,3.28
ECONOM,MONEY AND BANKING,229,1S,FS2003,A & S,"LEE,SUNGLYONG",6,16,3,0,0,3.096
ECONOM,MONEY AND BANKING,229,1T,FS2003,A & S,"PEREYRA,MARTIN",4,19,2,0,0,3.104
ECONOM,MONEY AND BANKING,229,1U,FS2003,A & S,"LIM,SOO HYON",6,15,5,0,0,3.027
ECONOM,MONEY AND BANKING,229,1V,FS2003,A & S,"PEREYRA,MARTIN",8,12,4,0,0,3.167
ECONOM,THEORY OF THE FIRM,251,1,FS2003,A & S,"TROSKE,KENNETH R",28,60,48,21,13,2.429
ECONOM,LABOR MRKT EMPLOY & WAGE,311,1,FS2003,A & S,"GLADDEN,PATRICIA L",11,17,3,0,0,3.171
ECONOM,PUBLIC ECONOMICS,315,1,FS2003,A & S,"AURA,SAKU PETTERI",13,14,3,1,1,3.109
ECONOM,INTERNATL MONETARY SYST,325,1,FS2003,A & S,"CHOE,KWANG",3,4,4,1,0,2.85
ECONOM,MICROECONOMICS FOR MANGR,332,1,FS2003,A & S,"MANDY,DAVID M",13,24,2,0,0,3.282
ECONOM,INTERMED PRICE THEORY,351,1,FS2003,A & S,"LEE,MYOUNG",18,17,7,0,5,2.921
ECONOM,INTERMED PRICE THEORY,351,2,FS2003,A & S,"RAYMON,NEIL A",2,11,8,2,0,2.565
ECONOM,INTERMED PRICE THEORY,351,3,FS2003,A & S,"RAYMON,NEIL A",1,18,12,3,0,2.5
ECONOM,INTERMED INCOME ANALYSIS,353,1,FS2003,A & S,"RAYMON,NEIL A",3,20,11,2,0,2.667
ECONOM,INTRO TO QUANT ECONOMICS,370,1,FS2003,A & S,"WANG,XINGHE",14,12,4,1,0,3.287
ECONOM,APPLIED ECONOMETRICS,371,1,FS2003,A & S,"RYAN,SHARON A",6,4,4,4,0,2.667
ECONOM,ADV MICROECON THEORY 1,405,1,FS2003,A & S,"MANDY,DAVID M",12,15,4,0,0,3.258
ECONOM,RESEARCH WORKSHOP 1,413,1,FS2003,A & S,"MUESER,PETER",8,8,0,0,0,3.5
ECONOM,ADVANCED PUBLIC ECON 2,416,1,FS2003,A & S,"NI,XIAOGUANG",10,3,0,0,0,3.769
ECONOM,CENTRAL BANKING POLICIES,431,1,FS2003,A & S,"HASLAG,JOSEPH H",6,6,1,0,0,3.385
ECONOM,ADVANCED INCOME ANALYSIS,453,1,FS2003,A & S,"HASLAG,JOSEPH H",7,5,0,0,0,3.583
ECONOM,DYNAMIC OPTIMIZATION,470,1,FS2003,A & S,"WANG,XINGHE",6,4,0,0,0,3.6
ECONOM,ECONOMETRIC METHODS 2,473,1,FS2003,A & S,"MCCRACKEN,MICHAEL W",13,12,0,0,0,3.52
ED LPA,FOUNDATIONS OF EDUCATION,EL100,1,FS2003,EDUC,"ENGBERS,TRENT",23,4,0,0,0,3.73
ED LPA,TOPICS IN ELPA,EL360,1,FS2003,EDUC,"PLACIER,PEGGY",21,4,0,0,0,3.732
ED LPA,EDUC POLICY ANALYSIS,EL402,1,FS2003,EDUC,"PLACIER,PEGGY",14,4,0,0,0,3.778
ED LPA,ORGANIZATIONAL ANALYSIS,EL403,1,FS2003,EDUC,"PETERSEN,GEORGE",21,1,0,0,0,3.955
ED LPA,SMR: FACLT ROLE/WRK ACAD,EL408,2,FS2003,EDUC,"TOWNSEND,BARBARA K",9,1,1,0,0,3.727
ED LPA,SMR: FACLT ROLE/WRK ACAD,EL408,6,FS2003,EDUC,"DONALDSON,JOE",6,3,0,0,1,3.3
ED LPA,"LEARN,CURR & ASSMNT",EL409,1,FS2003,EDUC,"SIMMONS,JUANITA MARI",9,1,0,0,0,3.9
ED LPA,CURRICULUM LEADERSHIP,EL428,1,FS2003,EDUC,"GULINO,JOSEPH A",18,2,1,0,0,3.81
ED LPA,TPCS ED LDRSHP PLCY ANLY,EL437,1,FS2003,EDUC,MILLER,11,1,1,0,0,3.769
ED LPA,TPCS ED LDRSHP PLCY ANLY,EL437,2,FS2003,EDUC,"POLLOCK,PAMELA MARIE",11,1,1,0,0,3.769
ED LPA,THE ADULT LEARNER,EL441,1,FS2003,EDUC,"DONALDSON,JOE",14,5,0,0,0,3.737
ED LPA,DESIGN MANAG STDT DEVEL,EL446,1,FS2003,EDUC,"SCHROEDER,CHARLES C",10,1,0,0,0,3.909
ED LPA,COLLEGE STD CULT & ENVIR,EL447,1,FS2003,EDUC,"KIM,MIKYONG M",7,3,0,0,0,3.7
ED LPA,LDRSHP THEORY AND PRACTC,EL476,3,FS2003,EDUC,"COCKRELL,DAN H",13,0,1,0,0,3.857
ED LPA,LDRSHP THRY & PRACT APPL,EL477,1,FS2003,EDUC,"COCKRELL,DAN",11,1,0,0,0,3.917
ED LPA,LDRSHP THRY & PRACT APPL,EL477,3,FS2003,EDUC,"COCKRELL,DAN H",13,1,0,0,0,3.929
ENGLSH,READING LITERATURE,5,1,FS2003,A & S,"MCCAFFREY,KIMBERLY A",22,41,19,10,3,2.733
ENGLSH,READING LITERATURE,5,2,FS2003,A & S,"OKKER,PATRICIA",3,32,20,1,4,2.448
ENGLSH,READING LITERATURE,5,3,FS2003,A & S,"OKKER,PATRICIA",7,41,10,3,0,2.828
ENGLSH,READINGS IN BRITISH LIT,13,1,FS2003,A & S,"BYRD,LISA",4,7,7,1,2,2.433
ENGLSH,READINGS IN BRITISH LIT,13,2,FS2003,A & S,"LEUSCHNER,ERIC D",17,4,2,0,3,3.208
ENGLSH,READINGS IN BRITISH LIT,13,3,FS2003,A & S,"EMMERICHS,SHARON",3,5,6,3,5,1.964
ENGLSH,READINGS IN AMERICAN LIT,14,1,FS2003,A & S,"TAYLOR,ELIZABETH R",16,6,0,3,0,3.4
ENGLSH,READINGS IN AMERICAN LIT,14,2,FS2003,A & S,"MEYER,NADINE",19,4,1,0,0,3.663
ENGLSH,READINGS IN AMERICAN LIT,14,3,FS2003,A & S,"MILLER,JAMES",7,12,4,1,0,2.967
ENGLSH,READINGS IN AMERICAN LIT,14,4,FS2003,A & S,"CLAIR,ERIN",10,11,2,1,0,3.238
ENGLSH,READINGS IN AMERICAN LIT,14,5,FS2003,A & S,"MULVANIA,ANDREW",9,13,1,0,0,3.309
ENGLSH,INTRO TO WORLD LIT,15,1,FS2003,A & S,"MACK,CAROLYN",7,12,5,1,1,2.885
ENGLSH,INTRO TO WORLD LIT,15,2,FS2003,A & S,"PETHYBRIDGE,JEFFREY",8,12,3,1,0,3.05
ENGLSH,INTRO TO WORLD LIT,15,3,FS2003,A & S,"WILSON,CHRISTOPHER",10,8,7,0,1,2.954
ENGLSH,INTRO TO WORLD LIT,15,4,FS2003,A & S,"HOLCOMB,JACK A",7,11,4,0,3,2.76
ENGLSH,THEMES IN LITERATURE,16,1,FS2003,A & S,"GREEN,JOSEPH",12,12,1,0,0,3.404
ENGLSH,THEMES IN LITERATURE,16,2,FS2003,A & S,"SMITH SPEARS,RASHELL",3,15,4,1,0,2.778
ENGLSH,THEMES IN LITERATURE,16,3,FS2003,A & S,"MARING,HEATHER",11,11,4,1,0,3.23
ENGLSH,EXPOSITION & ARGUMENTATN,20,1,FS2003,A & S,"VULTEE,DENISE M",2,5,1,0,2,2.56
ENGLSH,EXPOSITION & ARGUMENTATN,20,10,FS2003,A & S,"HOLCOMB,JACK A",1,6,9,2,1,2.258
ENGLSH,EXPOSITION & ARGUMENTATN,20,11,FS2003,A & S,"MITCHELL,SCOTT",1,9,7,1,1,2.437
ENGLSH,EXPOSITION & ARGUMENTATN,20,12,FS2003,A & S,"HALL,CHERYL L",2,12,2,0,1,2.824
ENGLSH,EXPOSITION & ARGUMENTATN,20,13,FS2003,A & S,"BEER,NICOLE",5,11,3,1,0,2.805
ENGLSH,EXPOSITION & ARGUMENTATN,20,14,FS2003,A & S,"EISENBARTH,TIMOTHY P",2,10,6,0,0,2.744
ENGLSH,EXPOSITION & ARGUMENTATN,20,15,FS2003,A & S,"MITCHELL,SCOTT",9,8,3,0,0,3.18
ENGLSH,EXPOSITION & ARGUMENTATN,20,16,FS2003,A & S,"BAILEY,CONSTANCE",2,6,2,0,0,2.97
ENGLSH,EXPOSITION & ARGUMENTATN,20,17,FS2003,A & S,"REVARD,LAWRENCE B",3,5,4,2,3,2.159
ENGLSH,EXPOSITION & ARGUMENTATN,20,18,FS2003,A & S,"MONACELL,PETER LOUIS",5,11,3,0,0,3.058
ENGLSH,EXPOSITION & ARGUMENTATN,20,19,FS2003,A & S,"MCCAFFREY,KIMBERLY",6,9,3,1,0,3.053
ENGLSH,EXPOSITION & ARGUMENTATN,20,2,FS2003,A & S,"HOLCOMB,JACK A",3,8,9,0,1,2.514
ENGLSH,EXPOSITION & ARGUMENTATN,20,20,FS2003,A & S,"KRAFT,DAMON",6,8,4,2,0,2.855
ENGLSH,EXPOSITION & ARGUMENTATN,20,21,FS2003,A & S,"MCCAFFREY,KIMBERLY",6,5,4,0,3,2.544
ENGLSH,EXPOSITION & ARGUMENTATN,20,22,FS2003,A & S,"RAFALOWSKI,ANTHONY",10,6,3,1,1,3.124
ENGLSH,EXPOSITION & ARGUMENTATN,20,23,FS2003,A & S,"WILKINSON,AMY",7,9,3,1,0,3.1
ENGLSH,EXPOSITION & ARGUMENTATN,20,24,FS2003,A & S,"NIKOLEISHVILI,SOPHIA",5,9,3,1,0,2.9
ENGLSH,EXPOSITION & ARGUMENTATN,20,25,FS2003,A & S,"PRENTICE,JERRY",4,8,7,0,0,2.842
ENGLSH,EXPOSITION & ARGUMENTATN,20,26,FS2003,A & S,"GALENAS,RIMAS G",11,8,2,0,0,3.371
ENGLSH,EXPOSITION & ARGUMENTATN,20,27,FS2003,A & S,"BRINKMAN,BRIAN C",16,3,0,0,0,3.716
ENGLSH,EXPOSITION & ARGUMENTATN,20,28,FS2003,A & S,"BEER,NICOLE C",8,5,5,0,0,3.067
ENGLSH,EXPOSITION & ARGUMENTATN,20,29,FS2003,A & S,"MULLER,VIRGINIA LEE",2,11,6,0,0,2.774
ENGLSH,EXPOSITION & ARGUMENTATN,20,3,FS2003,A & S,"MULVANIA,ANDREW",2,7,1,0,0,3.1
ENGLSH,EXPOSITION & ARGUMENTATN,20,30,FS2003,A & S,"GREEN,CHARLES",3,9,7,0,0,2.758
ENGLSH,EXPOSITION & ARGUMENTATN,20,31,FS2003,A & S,"VULTEE,DENISE M",10,6,1,0,2,3.079
ENGLSH,EXPOSITION & ARGUMENTATN,20,32,FS2003,A & S,"RAFALOWSKI,ANTHONY E",18,1,0,0,1,3.66
ENGLSH,EXPOSITION & ARGUMENTATN,20,33,FS2003,A & S,"FOX,MICHAEL",3,9,4,0,0,2.919
ENGLSH,EXPOSITION & ARGUMENTATN,20,34,FS2003,A & S,"LAKE,CRYSTAL BEFLLE",4,7,6,1,0,2.744
ENGLSH,EXPOSITION & ARGUMENTATN,20,35,FS2003,A & S,"MCCAFFREY,KIMBERLY A",9,5,4,1,0,3.126
ENGLSH,EXPOSITION & ARGUMENTATN,20,36,FS2003,A & S,"GREEN,JOSEPH",6,15,1,0,0,3.2
ENGLSH,EXPOSITION & ARGUMENTATN,20,37,FS2003,A & S,"STOWERS,LESTER SAMUE",7,11,0,0,1,3.147
ENGLSH,EXPOSITION & ARGUMENTATN,20,38,FS2003,A & S,"YOUNG,SUMMER NICOLE",5,6,3,2,2,2.606
ENGLSH,EXPOSITION & ARGUMENTATN,20,39,FS2003,A & S,"GERTH,DANIEL J",3,12,2,0,1,2.856
ENGLSH,EXPOSITION & ARGUMENTATN,20,4,FS2003,A & S,"HARRIS,BARBARA",6,7,3,0,1,3.018
ENGLSH,EXPOSITION & ARGUMENTATN,20,40,FS2003,A & S,"REVARD,LAWRENCE B",2,5,5,0,1,2.515
ENGLSH,EXPOSITION & ARGUMENTATN,20,41,FS2003,A & S,"PHILLIPS,ANTHONY L",6,6,4,0,1,2.906
ENGLSH,EXPOSITION & ARGUMENTATN,20,42,FS2003,A & S,"HARRIS,BARBARA",3,9,6,0,1,2.716
ENGLSH,EXPOSITION & ARGUMENTATN,20,43,FS2003,A & S,"VULTEE,DENISE M",14,5,0,0,0,3.689
ENGLSH,EXPOSITION & ARGUMENTATN,20,44,FS2003,A & S,"LINK,MELODY",1,14,3,0,2,2.705
ENGLSH,EXPOSITION & ARGUMENTATN,20,45,FS2003,A & S,"SLATTERY,ERIN",5,13,1,2,1,2.85
ENGLSH,EXPOSITION & ARGUMENTATN,20,46,FS2003,A & S,"EISENBARTH,TIMOTHY P",3,13,4,0,0,2.995
ENGLSH,EXPOSITION & ARGUMENTATN,20,47,FS2003,A & S,"LINK,MELODY",2,14,1,1,3,2.652
ENGLSH,EXPOSITION & ARGUMENTATN,20,48,FS2003,A & S,"GERTH,DANIEL J",7,7,3,1,1,2.884
ENGLSH,EXPOSITION & ARGUMENTATN,20,49,FS2003,A & S,"SLATTERY,ERIN",2,12,4,0,1,2.721
ENGLSH,EXPOSITION & ARGUMENTATN,20,50,FS2003,A & S,"ISAACSON,EMILY R",2,9,6,0,1,2.628
ENGLSH,EXPOSITION & ARGUMENTATN,20,51,FS2003,A & S,"KOO,JASON",6,13,1,0,0,3.28
ENGLSH,EXPOSITION & ARGUMENTATN,20,52,FS2003,A & S,"MACK,CAROLYN",2,3,12,0,4,1.952
ENGLSH,EXPOSITION & ARGUMENTATN,20,53,FS2003,A & S,"ALLSOP,ERIK",7,14,0,0,0,3.29
ENGLSH,EXPOSITION & ARGUMENTATN,20,54,FS2003,A & S,"EISENBARTH,TIMOTHY P",1,11,6,1,0,2.695
ENGLSH,EXPOSITION & ARGUMENTATN,20,55,FS2003,A & S,"CROSS,REGINA",2,5,4,4,1,2.225
ENGLSH,EXPOSITION & ARGUMENTATN,20,56,FS2003,A & S,"WILSON,CHRISTOPHER",0,6,11,0,0,2.318
ENGLSH,EXPOSITION & ARGUMENTATN,20,57,FS2003,A & S,"DILLARD,LEIGH G",9,8,3,1,0,3.076
ENGLSH,EXPOSITION & ARGUMENTATN,20,58,FS2003,A & S,"DILLARD,LEIGH G",7,9,1,0,1,3.117
ENGLSH,EXPOSITION & ARGUMENTATN,20,59,FS2003,A & S,"MARSHALL,CHRISTINE",11,7,0,0,1,3.279
ENGLSH,EXPOSITION & ARGUMENTATN,20,60,FS2003,A & S,"GERTH,DANIEL J",3,11,4,2,0,2.81
ENGLSH,EXPOSITION & ARGUMENTATN,20,61,FS2003,A & S,"OATES,NATHAN MICHAEL",6,9,1,1,1,2.95
ENGLSH,EXPOSITION & ARGUMENTATN,20,62,FS2003,A & S,"RICHWELL,ADRIAN EMIL",2,11,1,2,1,2.612
ENGLSH,EXPOSITION & ARGUMENTATN,20,63,FS2003,A & S,"JOHNSTON,SEAN",7,8,1,1,1,2.972
ENGLSH,EXPOSITION & ARGUMENTATN,20,64,FS2003,A & S,"MULLER,VIRGINIA LEE",2,11,4,2,0,2.637
ENGLSH,EXPOSITION & ARGUMENTATN,20,65,FS2003,A & S,"HOWERTON,PHILLIP D",2,11,6,0,3,2.368
ENGLSH,EXPOSITION & ARGUMENTATN,20,66,FS2003,A & S,"KRAFT,DAMON",7,9,2,1,2,2.843
ENGLSH,EXPOSITION & ARGUMENTATN,20,67,FS2003,A & S,"MULLER,VIRGINIA",3,13,0,0,0,3.113
ENGLSH,EXPOSITION & ARGUMENTATN,20,68,FS2003,A & S,"CHURCH,MELANIE J",11,8,1,0,0,3.485
ENGLSH,EXPOSITION & ARGUMENTATN,20,69,FS2003,A & S,"WILSON,CHRISTOPHER",2,5,11,0,1,2.274
ENGLSH,EXPOSITION & ARGUMENTATN,20,7,FS2003,A & S,"PRENTICE,JERRY",9,7,5,1,0,3.05
ENGLSH,EXPOSITION & ARGUMENTATN,20,70,FS2003,A & S,"WILSON,CHRISTOPHER",0,11,8,0,0,2.595
ENGLSH,EXPOSITION & ARGUMENTATN,20,71,FS2003,A & S,"HOLCOMB,JACK A",4,10,3,0,0,3.006
ENGLSH,EXPOSITION & ARGUMENTATN,20,72,FS2003,A & S,"PHILLIPS,ANTHONY L",7,9,3,0,0,3.274
ENGLSH,EXPOSITION & ARGUMENTATN,20,73,FS2003,A & S,"ALLTON,KEVIN",5,5,9,0,1,2.68
ENGLSH,EXPOSITION & ARGUMENTATN,20,74,FS2003,A & S,"ALLSOP,ERIK",5,12,0,0,2,2.979
ENGLSH,EXPOSITION & ARGUMENTATN,20,75,FS2003,A & S,"KNIGHT,LANIA DEMA",9,7,2,1,0,3.247
ENGLSH,EXPOSITION & ARGUMENTATN,20,76,FS2003,A & S,"CLEMENS,REBECCA",3,13,1,0,2,2.789
ENGLSH,EXPOSITION & ARGUMENTATN,20,77,FS2003,A & S,"HOWERTON,PHILLIP D",5,11,2,1,0,3.037
ENGLSH,EXPOSITION & ARGUMENTATN,20,78,FS2003,A & S,"WISE,RAMSAY",5,11,4,0,0,3.08
ENGLSH,EXPOSITION & ARGUMENTATN,20,79,FS2003,A & S,"LAKE,CRYSTAL BEFLLE",3,7,8,0,1,2.579
ENGLSH,EXPOSITION & ARGUMENTATN,20,8,FS2003,A & S,"BAILEY,CONSTANCE REN",11,6,3,0,2,2.955
ENGLSH,EXPOSITION & ARGUMENTATN,20,80,FS2003,A & S,"ISAACSON,EMILY R",5,10,3,1,1,2.835
ENGLSH,EXPOSITION & ARGUMENTATN,20,81,FS2003,A & S,"RODEMAN,JULIET M",7,9,4,1,0,2.962
ENGLSH,EXPOSITION & ARGUMENTATN,20,82,FS2003,A & S,"GEHRKE,STEVEN",8,6,3,0,2,2.868
ENGLSH,EXPOSITION & ARGUMENTATN,20,83,FS2003,A & S,"GREEN,CHARLES",6,10,3,1,0,3.035
ENGLSH,EXPOSITION & ARGUMENTATN,20,84,FS2003,A & S,"CLAIR,ERIN",5,10,1,1,0,3.047
ENGLSH,EXPOSITION & ARGUMENTATN,20,85,FS2003,A & S,"GALENAS,RIMAS G",10,4,1,0,0,3.52
ENGLSH,EXPOSITION & ARGUMENTATN,20,86,FS2003,A & S,"GALENAS,RIMAS G",11,3,0,0,0,3.743
ENGLSH,EXPOSITION & ARGUMENTATN,20,89,FS2003,A & S,"STOWERS,LESTER SAMUE",4,4,2,0,2,2.742
ENGLSH,EXPOSITION & ARGUMENTATN,20,9,FS2003,A & S,"HALL,CHERYL L",4,8,4,2,1,2.616
ENGLSH,EXPOSITION & ARGUMENTATN,20,90,FS2003,A & S,"REVARD,LAWRENCE B",2,6,6,0,2,2.319
ENGLSH,EXPOSITION & ARGUMENTATN,20,91,FS2003,A & S,"SOMERVILLE,KRISTINE",7,10,1,0,0,3.283
ENGLSH,EXPOSITION & ARGUMENTATN,20,92,FS2003,A & S,"EISENBARTH,TIMOTHY P",1,12,2,1,0,2.812
ENGLSH,HONORS EXPOSITN ENGL,20GH,1,FS2003,A & S,"PETHYBRIDGE,JEFFREY",5,11,3,0,0,3.058
ENGLSH,HONORS EXPOSITN ENGL,20GH,2,FS2003,A & S,"STOWERS,LESTER SAMUE",10,7,0,0,0,3.5
ENGLSH,HONORS EXPOSITN ENGL,20GH,3,FS2003,A & S,"MACK,CAROLYN",6,12,1,0,1,3.13
ENGLSH,HONORS EXPOSITN ENGL,20GH,4,FS2003,A & S,"HARPER,RACHEL",5,11,4,0,0,3.05
ENGLSH,CREAT WRIT: INTRO FICTIO,50,1,FS2003,A & S,"OATES,NATHAN",11,2,0,0,1,3.529
ENGLSH,CREAT WRIT: INTRO FICTIO,50,2,FS2003,A & S,"KNIGHT,LANIA",10,3,0,0,0,3.746
ENGLSH,CREAT WRIT: INTRO FICTIO,50,3,FS2003,A & S,"WILKINSON,AMY",12,1,1,0,1,3.433
ENGLSH,CREAT WRIT: INTRO FICTIO,50,4,FS2003,A & S,"VARALLO,ANTHONY E",6,6,0,0,0,3.425
ENGLSH,CREAT WRIT: INTRO FICTIO,50,5,FS2003,A & S,"GRATTAN,WILLIAM",11,4,0,0,0,3.673
ENGLSH,CREAT WRIT: INTRO FICTIO,50,6,FS2003,A & S,"TINTOCALIS,STACY",14,2,0,0,0,3.819
ENGLSH,CREAT WRIT: INTRO FICTIO,50,7,FS2003,A & S,"KARDOS,MICHAEL",10,4,0,0,1,3.467
ENGLSH,CREAT WRIT: INTRO NFPROS,60,1,FS2003,A & S,"BRADLEY,WILLIAM",11,4,0,0,0,3.713
ENGLSH,CREAT WRIT: INTRO POETRY,70,1,FS2003,A & S,"NARENDORF,BRYAN",11,0,1,1,0,3.569
ENGLSH,CREAT WRIT: INTRO POETRY,70,2,FS2003,A & S,"MARSHALL,CHRISTINE",5,6,1,0,0,3.333
ENGLSH,CREAT WRIT: INTRO POETRY,70,3,FS2003,A & S,"MONACELL,PETER LOUIS",9,5,1,0,0,3.573
ENGLSH,INTRO FILM: BEGINNG-1945,91,1A,FS2003,A & S,"WATSON,ZAK",1,6,7,3,2,2.053
ENGLSH,INTRO FILM: BEGINNG-1945,91,1B,FS2003,A & S,"WISE,RAMSAY B",8,10,1,0,0,3.337
ENGLSH,INTRO FILM: BEGINNG-1945,91,1C,FS2003,A & S,"WATSON,ZAK",2,9,4,2,1,2.417
ENGLSH,INTRO FILM: BEGINNG-1945,91,1D,FS2003,A & S,"FOX,MICHAEL",4,10,2,3,0,2.758
ENGLSH,INTRO FILM: BEGINNG-1945,91,1E,FS2003,A & S,"FOX,MICHAEL",6,8,3,1,1,2.832
ENGLSH,INTRO FILM: BEGINNG-1945,91,1F,FS2003,A & S,"WISE,RAMSAY B",5,15,1,0,0,3.062
ENGLSH,TOPICS IN ENGLISH STDS,101,2,FS2003,A & S,"RONCI,RAYMOND C",26,5,0,0,0,3.761
ENGLSH,TOPICS IN ENGLISH STDS,101,3,FS2003,A & S,"GALLAGHER,MARK PATRI",2,10,6,0,3,2.467
ENGLSH,TPC: SACRAMENTAL POETICS,103,1,FS2003,A & S,"CAIRNS,SCOTT",19,4,2,0,1,3.481
ENGLSH,TPC: SACRAMENTAL POETICS,103,2,FS2003,A & S,"KONKLE,MAUREEN A",13,8,8,0,1,3.067
ENGLSH,TPC: SACRAMENTAL POETICS,103,3,FS2003,A & S,"HOBEREK,ANDREW P",8,13,10,1,0,2.866
ENGLSH,TPC: SACRAMENTAL POETICS,103,4,FS2003,A & S,"DEVLIN,ALBERT",7,18,1,0,0,3.162
ENGLSH,AFRICAN-AMER LITERATURE,104,1,FS2003,A & S,"WILLIAMS,JEFFREY R",18,16,3,0,2,3.208
ENGLSH,INTRO TO LITERATURE,105,1,FS2003,A & S,"STOWERS,LESTER SAMUE",7,13,4,0,1,2.988
ENGLSH,INTRO TO LITERATURE,105,2,FS2003,A & S,"GALENAS,RIMAS G",16,6,3,0,0,3.496
ENGLSH,INTRO TO LITERATURE,105,3,FS2003,A & S,"RICHWELL,ADRIAN EMIL",10,14,1,0,0,3.384
ENGLSH,INTRO TO LITERATURE,105,4,FS2003,A & S,"ARTHUR,JASON G",10,11,0,0,0,3.462
ENGLSH,INTRO TO LITERATURE,105,5,FS2003,A & S,"PORTER,CHRISTIE",19,2,0,0,0,3.905
