Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
F_S,PRINC OF MEAT SCIENCE,3214,01,FS2010,CAFNR,"LORENZEN,CAROL L",3,8,8,0,0,2.721
F_S,FOOD INDUSTRY SEMINAR,4199,01,FS2010,CAFNR,"LIN,MENGSHI",15,2,0,0,0,3.847
F_S,TOPICS IN FOOD SCIENCE,4301,02,FS2010,CAFNR,"LI CALZI,MARCO",4,6,7,2,0,2.616
F_S,FOOD CHEMISTRY & ANLYSIS,4310,01,FS2010,CAFNR,"GRUEN,INGOLF UWE",19,5,3,0,0,3.559
F_S,FOOD MICROBIOLOGY,4370,01,FS2010,CAFNR,"MUSTAPHA,AZLIN",5,5,10,5,1,2.296
F_S,FOOD MICROBIOLOGY LAB,4375,01,FS2010,CAFNR,"MUSTAPHA,AZLIN",9,11,2,1,0,3.257
F_S,FOOD QUALITY ASSURANCE,4980,01,FS2010,CAFNR,"LIN,MENGSHI",16,2,0,0,0,3.822
F_S,SEMINAR IN FOOD SCIENCE,8087,01,FS2010,CAFNR,"KIM,DAE-YOUNG",14,0,0,0,0,4.0
F_S,SEMINAR IN FOOD SCIENCE,9087,01,FS2010,CAFNR,"KIM,DAE-YOUNG",10,0,0,0,0,4.0
F_W,INTRO CAPT WILD ANIM MGT,1012,01,FS2010,CSNR,"SAFRANSKI,TRISTA ANN",9,11,6,3,2,2.69
F_W,LIMNOLOGY,4100,01,FS2010,CSNR,"JONES,JOHN RICHARD",2,3,5,0,0,2.79
F_W,FISHERIES MANAGEMENT,4300,01,FS2010,CSNR,"HAYWARD,ROBERT S",3,8,6,0,0,2.894
F_W,TECHN F/FISH MNG & CNSRV,4400,01,FS2010,CSNR,"NOLTIE,DOUGLAS B",5,5,1,0,0,3.364
F_W,ECOSYSTEM MANAGEMENT,4600,01,FS2010,CSNR,"KESLER,DYLAN CHARLES",4,16,4,1,0,2.872
F_W,WLDLF RSCH & MNGMNT TECH,4700,01,FS2010,CSNR,"VANGILDER,LARRY D",9,10,2,0,0,3.319
F_W,TOPS FISHERIES & WILDLFE,8001,04,FS2010,CSNR,"GOMPPER,MATTHEW E",10,0,0,0,0,4.0
F_W,CONS BIO/ENDG SPEC MNGMT,8560,01,FS2010,CSNR,"KESLER,DYLAN CHARLES",10,0,0,0,0,4.0
GEOG,INTRODUCTORY METEOROLOGY,1050,03,FS2010,CAS,"ALDRICH,ERIC MICHAEL",6,8,19,3,0,2.414
GEOG,REGIONS & NATIONS WRLD 1,1100,01,FS2010,CAS,"BROWN,LARRY G",67,137,117,32,9,2.61
GEOG,REGIONS & NATIONS WRLD 1,1100H,01,FS2010,CAS,"BROWN,LARRY G",16,8,1,0,0,3.624
GEOG,MAPPING THE ENVIRONMENT,1840,01,FS2010,CAS,"ELLIOTT,GRANT PHILIP",7,17,8,1,0,2.9
GEOG,GEOGRAPHY OF MISSOURI,2130,01,FS2010,CAS,"BROWN,LARRY G",6,8,10,8,2,2.226
GEOG,INTRO PHYS GEOGRAPHY,2610,01,FS2010,CAS,"COWELL,CHARLES M",7,23,19,8,7,2.206
GEOG,ECONOMIC GEOGRAPHY,2710,01,FS2010,CAS,"LARSEN,SOREN C",20,10,2,0,1,3.373
GEOG,URBAN GEOGRAPHY,2720,01,FS2010,CAS,"FOULKES,MATTHEW WALTON",10,15,5,0,0,3.077
GEOG,WRLD POL GEOG PATRN PROC,2780,01,FS2010,CAS,"BROWN,LARRY G",9,18,12,3,1,2.756
GEOG,INTRO TO MAPPING SCIENCE,2840,01,FS2010,CAS,"WHITE,SHANNON HILL",11,6,1,0,0,3.472
GEOG,GEOG OF THE MIDDLE EAST,3270,01,FS2010,CAS,"HOBBS,JOSEPH JOHN",9,22,12,5,0,2.692
GEOG,NATIVE AMER GEOG,3560,01,FS2010,CAS,"PALMER,MARK HENRY",18,10,3,0,1,3.45
GEOG,PHYSICAL GEOGRAPHY OF US,3610,01,FS2010,CAS,"URBAN,MICHAEL A",11,17,2,0,0,3.33
GEOG,PROCESS GEOMORPHOLOGY,3630,01,FS2010,CAS,"URBAN,MICHAEL A",6,4,1,0,0,3.4
GEOG,GEOSPATIAL SCI NATL SEC,4130,01,FS2010,CAS,"MATISZIW,TIMOTHY CLARK",7,2,3,0,0,3.258
GEOG,REMOTE SENSING,4830,01,FS2010,CAS,"WANG,CUIZHEN",5,8,1,0,0,3.286
GEOG,GEOGRAPHIC INFO SYSTEM 1,4840,01,FS2010,CAS,"ELLIOTT,GRANT PHILIP",6,4,0,0,0,3.54
GEOG,REMOTE SENSING,7830,01,FS2010,CAS,"WANG,CUIZHEN",7,4,1,0,0,3.5
GEOG,GEOGRAPHIC THOUGHT,8760,01,FS2010,CAS,"LARSEN,SOREN C",12,0,0,0,0,4.0
GEOL,PLANET EARTH,1050,01,FS2010,CAS,"ROGERS,KARYN LYNNE",32,109,89,32,30,2.24
GEOL,PRNCP OF GEOL W/LAB,1100,01,FS2010,CAS,"BARQUERO-MOLINA,MIRIAM",92,144,60,13,9,2.937
GEOL,ENVIRONMENTAL GEOL W/LAB,1200,01,FS2010,CAS,"UNDERWOOD,MICHAEL B",46,87,56,12,8,2.679
GEOL,THEMES IN GEOLOGY,1400,01,FS2010,CAS,"MACLEOD,KENNETH G",48,101,74,13,5,2.671
GEOL,THEMES IN GEOLOGY,1400,02,FS2010,CAS,"KELLEY,CHERYL A",34,56,41,10,7,2.637
GEOL,FAULTS & EARTHQUAKES,2120H,01,FS2010,CAS,"SANDVOL,ERIC A",6,7,2,0,0,3.247
GEOL,EARTH SYST & GLOBAL CHNG,2300,01,FS2010,CAS,"KELLEY,CHERYL A",3,14,6,1,0,2.742
GEOL,SURFC EARTH PRC/PROD-LAB,2400,01,FS2010,CAS,"BARQUERO-MOLINA,MIRIAM",6,9,0,0,1,3.113
GEOL,MINERALOGY,3250,01,FS2010,CAS,"SHELTON,KEVIN L",1,9,4,1,2,2.424
GEOL,CONTINENTAL TECTONICS,8100,01,FS2010,CAS,"BAUER,ROBERT L",13,3,1,0,0,3.706
GERMAN,ELEMENTARY GERMAN 1,1100,01,FS2010,CAS,"GLASTETTER,DUSTIN PAUL",5,6,2,0,2,2.74
GERMAN,ELEMENTARY GERMAN 1,1100,02,FS2010,CAS,"CHEN,CHEN",10,7,0,0,0,3.624
GERMAN,ELEMENTARY GERMAN 1,1100,03,FS2010,CAS,"SCHMIDT,OLAF",8,4,0,0,0,3.542
GERMAN,ELEMENTARY GERMAN 1,1100,04,FS2010,CAS,"WESTERWALD,GRETA LISBET",14,0,1,0,1,3.531
GERMAN,ELEMENTARY GERMAN 1,1100,05,FS2010,CAS,"SMITH,CODY MICHAEL",11,7,0,0,1,3.389
GERMAN,ELEMENTARY GERMAN 1,1100,06,FS2010,CAS,"CHEN,JINSONG",10,6,1,0,0,3.512
GERMAN,ELEMENTARY GERMAN 2,1200,01,FS2010,CAS,"LUDWIG,ERIC SCOTT",6,1,2,2,0,2.945
GERMAN,ELEMENTARY GERMAN 2,1200,02,FS2010,CAS,"RADMANN,ANNABELL",14,1,1,1,1,3.328
GERMAN,ELEMENTARY GERMAN 2,1200,03,FS2010,CAS,"BOWEN,BETHANY ANNE",8,8,2,1,0,3.195
GERMAN,ELEMENTARY GERMAN 2,1200,04,FS2010,CAS,"HAPKEMEYER,HELLA SOPHIE",9,5,1,0,0,3.393
GERMAN,INTERMEDIATE GERMAN 1,2100,01,FS2010,CAS,"SPIER,MARKUS",11,8,0,0,0,3.532
GERMAN,INTERMEDIATE GERMAN 1,2100,02,FS2010,CAS,"WAGNER,ASTRID SIMONE",12,4,1,0,1,3.328
GERMAN,INTERMEDIATE GERMAN 1,2100,03,FS2010,CAS,"SPIER,MARKUS",13,7,0,0,0,3.62
GERMAN,INTERMEDIATE GERMAN 1,2100,04,FS2010,CAS,"WAGNER,ASTRID SIMONE",11,6,1,0,0,3.556
GERMAN,INTERMEDIATE GERMAN 2,2260,01,FS2010,CAS,"MCKINSTRY,MEGAN LOUISE",9,4,0,0,0,3.669
GERMAN,INTERMEDIATE GERMAN 2,2260,02,FS2010,CAS,"MCKINSTRY,MEGAN LOUISE",4,3,3,0,0,3.16
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01A,FS2010,CAS,"WOJTOWICZ,WILLIAM STUAR",11,10,2,0,0,3.326
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01B,FS2010,CAS,"APPLETON,KATHY JANE",15,10,1,0,0,3.515
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01C,FS2010,CAS,"WOJTOWICZ,WILLIAM STUAR",7,10,3,0,2,2.923
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01D,FS2010,CAS,"APPLETON,KATHY JANE",12,10,1,0,0,3.439
GERMAN,GERMAN CONVRST & COMPSTN,3160,01,FS2010,CAS,"MCKINSTRY,MEGAN LOUISE",9,5,1,0,0,3.533
GERMAN,BUSINESS GERMAN,3180,01,FS2010,CAS,"SCHMIDT,OLAF",8,3,0,0,0,3.755
GERMAN,CONTEMP GERMAN CULTURE,3190,01,FS2010,CAS,"SCHMIDT,OLAF",11,7,1,0,0,3.558
GERMAN,INTRO GERMAN LITERATURE,3230,01,FS2010,CAS,"IRETON,SEAN M",6,9,1,0,0,3.35
GERMAN,CLASSIC GERMAN NARRATIVE,4220,01,FS2010,CAS,"KOPP,KRISTIN LEIGH",8,2,0,0,0,3.77
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,01,FS2010,CHES,"SHAHAN,VICTORIA L",91,60,10,4,7,3.283
GN_HON,HNRS DISCUSSION GROUP,1030H,01,FS2010,CPROV,"SHUKLA,SHIVENDRA D",8,3,0,0,0,3.7
GN_HON,HNRS DISCUSSION GROUP,1030H,03,FS2010,CPROV,"CUTTER,BRUCE EMERY",15,0,0,0,0,4.0
GN_HON,HNRS DISCUSSION GROUP,1030H,04,FS2010,CPROV,"SMITH,GARY LEE",7,4,0,0,0,3.609
GN_HON,HNRS DISCUSSION GROUP,1030H,05,FS2010,CPROV,"WILCOX,LORI JANAE",14,1,0,0,0,3.913
GN_HON,HONORS SEMINAR,1050H,01,FS2010,CPROV,"BLAKE JR,ROBERT L",16,2,0,0,0,3.856
GN_HON,TUTORING WRITING SEMINAR,2015H,01,FS2010,CPROV,"FOSTER,GREGORY MARK",5,5,0,0,0,3.53
GN_HON,MU COMMUNITY ENGAGEMENT,2021,01,FS2010,CPROV,"FOLEY,ANNE-MARIE",20,3,1,0,0,3.717
GN_HON,MU COMMUNITY ENGAGEMENT,2021H,01,FS2010,CPROV,"FOLEY,ANNE-MARIE",34,3,0,1,0,3.834
GN_HON,THE EARLY MODERN WORLD,2113H,01,FS2010,CPROV,"PALONSKY,STUART B",226,58,8,1,5,3.651
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,01,FS2010,CPROV,"MELNYK,JULIE A",9,2,0,0,0,3.764
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,11,FS2010,CPROV,"NAVEH-BENJAMIN,ESTHER",9,1,0,0,0,3.87
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,12,FS2010,CPROV,"FOLEY,ANNE-MARIE",15,3,0,0,0,3.85
GN_HON,HUMAN SCIENCES SEQ 1,2243H,01C,FS2010,CPROV,"STRATHMAN,ALAN J",9,9,0,0,0,3.45
GN_HON,HUMAN SCIENCES SEQ 1,2243H,01D,FS2010,CPROV,"SEGERT,INES L",20,2,1,0,0,3.787
GN_HON,HUMAN SCIENCES SEQ 3,2245H,01,FS2010,CPROV,"KODITSCHEK,THEODORE",14,2,1,0,0,3.676
GN_HON,HUMAN SCIENCES SEQ 3,2245H,02,FS2010,CPROV,"LAIRD,KAREN E",15,3,0,1,0,3.605
GN_HON,HNR:CLLG SCI SEQUENCE,2461H,01,FS2010,CPROV,"HUMFELD,SARAH CONDITT",19,20,3,1,0,3.36
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,01,FS2010,CPROV,"ANDERSON,WAYNE PERRY",16,3,0,0,0,3.795
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,02,FS2010,CPROV,"NAVEH-BENJAMIN,ESTHER",13,0,0,0,0,3.977
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,03,FS2010,CPROV,"NAVEH-BENJAMIN,ESTHER",19,0,0,0,0,3.953
GREEK,ELEMNTRY ANCIENT GREEK 1,1100,01,FS2010,CAS,"SCHENKER,DAVID JOSEPH",11,4,5,0,0,3.21
HIST,SURV AM HISTORY TO 1865,1100,01A,FS2010,CAS,"CONNER,DANIEL JOSEPH",6,9,3,0,1,3.016
HIST,SURV AM HISTORY TO 1865,1100,01B,FS2010,CAS,"CONNER,DANIEL JOSEPH",10,5,2,2,0,3.179
HIST,SURV AM HISTORY TO 1865,1100,01C,FS2010,CAS,"CONNER,DANIEL JOSEPH",5,6,6,1,0,2.867
HIST,SURV AM HISTORY TO 1865,1100,01D,FS2010,CAS,"MILLER,KERBY ALONZO",16,4,1,0,0,3.657
HIST,SURV AM HISTORY TO 1865,1100,01E,FS2010,CAS,"CONNER,DANIEL JOSEPH",8,6,3,2,0,3.037
HIST,SURV AM HISTORY TO 1865,1100,01F,FS2010,CAS,"CONNER,DANIEL JOSEPH",9,5,4,0,0,3.244
HIST,SURV AM HISTORY TO 1865,1100,02A,FS2010,CAS,"TUCK,DARIN ALAN",4,8,7,2,0,2.61
HIST,SURV AM HISTORY TO 1865,1100,02B,FS2010,CAS,"TUCK,DARIN ALAN",4,4,10,1,0,2.547
HIST,SURV AM HISTORY TO 1865,1100,02C,FS2010,CAS,"ROOT,JONATHAN",2,5,9,1,1,2.4
HIST,SURV AM HISTORY TO 1865,1100,02D,FS2010,CAS,"ROOT,JONATHAN",4,6,9,0,1,2.63
HIST,SURV AM HISTORY TO 1865,1100,02E,FS2010,CAS,"YACOVAZZI,CASSANDRA LEI",5,7,6,0,2,2.605
HIST,SURV AM HISTORY TO 1865,1100,02F,FS2010,CAS,"YACOVAZZI,CASSANDRA LEI",6,12,1,0,0,3.295
HIST,SURV AM HISTORY TO 1865,1100,02G,FS2010,CAS,"TUCK,DARIN ALAN",3,8,6,2,0,2.616
HIST,SURV AM HISTORY TO 1865,1100,02H,FS2010,CAS,"YACOVAZZI,CASSANDRA LEI",0,11,5,1,1,2.478
HIST,SURV AM HISTORY TO 1865,1100,02J,FS2010,CAS,"ROOT,JONATHAN",2,12,6,1,0,2.714
HIST,SURV AM HISTORY TO 1865,1100,02K,FS2010,CAS,"TUCK,DARIN ALAN",1,8,6,1,3,2.095
HIST,SURV AM HISTORY TO 1865,1100,02L,FS2010,CAS,"YACOVAZZI,CASSANDRA LEI",4,10,6,1,0,2.795
HIST,SURV AM HISTORY TO 1865,1100,02M,FS2010,CAS,"ROOT,JONATHAN",2,9,6,2,1,2.39
HIST,SURV AM HISTORY TO 1865,1100,02N,FS2010,CAS,"TUCK,DARIN ALAN",1,10,6,1,2,2.38
HIST,SURV AM HISTORY TO 1865,1100,02P,FS2010,CAS,"YACOVAZZI,CASSANDRA LEI",4,12,4,0,0,2.97
HIST,SURV AM HISTORY TO 1865,1100,02Q,FS2010,CAS,"ROOT,JONATHAN",4,8,7,0,1,2.625
HIST,SURV AM HISTORY TO 1865,1100,03A,FS2010,CAS,"SMITH,STEVEN C",3,5,7,3,0,2.394
HIST,SURV AM HISTORY TO 1865,1100,03B,FS2010,CAS,"LEWIS,WILLIAMS G",8,7,4,1,0,3.07
HIST,SURV AM HISTORY TO 1865,1100,03C,FS2010,CAS,"LEWIS,WILLIAMS G",8,6,3,2,0,2.958
HIST,SURV AM HISTORY TO 1865,1100,03D,FS2010,CAS,"LEWIS,WILLIAMS G",7,6,6,1,0,2.89
HIST,SURV AM HISTORY TO 1865,1100,03E,FS2010,CAS,"LEWIS,WILLIAMS G",8,10,0,2,0,3.14
HIST,SURV AM HISTORY TO 1865,1100,03F,FS2010,CAS,"LEWIS,WILLIAMS G",5,6,7,1,0,2.837
HIST,SURV AM HISTORY TO 1865,1100,03G,FS2010,CAS,"SMITH,STEVEN C",6,8,2,2,1,2.811
HIST,SURV AM HISTORY TO 1865,1100,03H,FS2010,CAS,"MORRIS,MICHELLE MARY",2,9,7,0,2,2.51
HIST,SURV AM HISTORY TO 1865,1100,03J,FS2010,CAS,"SMITH,STEVEN C",9,7,2,0,2,3.005
HIST,SURV AM HISTORY TO 1865,1100,03K,FS2010,CAS,"SMITH,STEVEN C",6,9,4,0,0,3.121
HIST,SURV AM HISTORY TO 1865,1100,03L,FS2010,CAS,"SMITH,STEVEN C",10,7,2,1,0,3.3
HIST,SURV AM HISTORY TO 1865,1100,04A,FS2010,CAS,"MENOLD,DANIEL J",5,9,3,1,0,2.95
HIST,SURV AM HISTORY TO 1865,1100,04B,FS2010,CAS,"BARBER,MARLIN C",4,8,5,2,1,2.585
HIST,SURV AM HISTORY TO 1865,1100,04C,FS2010,CAS,"MENOLD,DANIEL J",4,12,3,0,1,2.84
HIST,SURV AM HISTORY TO 1865,1100,04D,FS2010,CAS,"MORMAN,TODD ALLIN",5,12,0,1,0,2.983
HIST,SURV AM HISTORY TO 1865,1100,04E,FS2010,CAS,"BARBER,MARLIN C",10,6,2,0,1,3.247
HIST,SURV AM HISTORY TO 1865,1100,04F,FS2010,CAS,"BARBER,MARLIN C",8,7,3,1,0,3.221
HIST,SURV AM HISTORY TO 1865,1100,04G,FS2010,CAS,"MORMAN,TODD ALLIN",10,9,0,0,1,3.215
HIST,SURV AM HISTORY TO 1865,1100,04H,FS2010,CAS,"MORMAN,TODD ALLIN",1,16,0,2,0,2.905
HIST,SURV AM HISTORY TO 1865,1100,04J,FS2010,CAS,"BARBER,MARLIN C",6,12,0,1,1,3.05
HIST,SURV AM HISTORY TO 1865,1100,04K,FS2010,CAS,"MENOLD,DANIEL J",8,10,2,0,0,3.285
HIST,SURV AM HISTORY TO 1865,1100,04L,FS2010,CAS,"BARBER,MARLIN C",4,9,6,0,1,2.75
HIST,SURV AM HISTORY TO 1865,1100,04M,FS2010,CAS,"MORMAN,TODD ALLIN",5,15,0,0,0,3.235
HIST,SURV AM HISTORY TO 1865,1100,04N,FS2010,CAS,"MORMAN,TODD ALLIN",8,7,2,0,2,2.921
HIST,SURV AM HISTORY TO 1865,1100,04P,FS2010,CAS,"MENOLD,DANIEL J",7,6,5,0,1,2.995
HIST,SURV AM HISTORY TO 1865,1100,04Q,FS2010,CAS,"MENOLD,DANIEL J",7,11,2,0,0,3.22
HIST,SURV AM HISTORY TO 1865,1100,05,FS2010,CAS,"SNODGRASS,WILLIAM M",13,20,11,1,3,2.888
HIST,SURV AM HISTORY TO 1865,1100H,02A,FS2010,CAS,"WIGGER,JOHN H",15,4,0,0,0,3.711
HIST,SURV AM HISTORY TO 1865,1100H,04A,FS2010,CAS,"CARROLL,MARK M",17,3,0,0,0,3.82
HIST,SURV AM HISTORY SNC 1865,1200,01A,FS2010,CAS,"WEINGARTNER,ANDREA MICH",4,7,5,0,1,2.782
HIST,SURV AM HISTORY SNC 1865,1200,01B,FS2010,CAS,"WEINGARTNER,ANDREA MICH",1,8,6,0,0,2.607
HIST,SURV AM HISTORY SNC 1865,1200,01C,FS2010,CAS,"DENTON,CHAD S.",5,6,6,0,0,2.941
HIST,SURV AM HISTORY SNC 1865,1200,01D,FS2010,CAS,"HENZE,KRISTIN R",1,6,8,2,1,2.139
HIST,SURV AM HISTORY SNC 1865,1200,01E,FS2010,CAS,"DENTON,CHAD S.",6,8,3,0,0,3.159
HIST,SURV AM HISTORY SNC 1865,1200,01F,FS2010,CAS,"HENZE,KRISTIN R",1,9,8,0,0,2.611
HIST,SURV AM HISTORY SNC 1865,1200,01G,FS2010,CAS,"HENZE,KRISTIN R",1,11,5,1,0,2.667
HIST,SURV AM HISTORY SNC 1865,1200,01H,FS2010,CAS,"WEINGARTNER,ANDREA MICH",5,6,5,0,2,2.583
HIST,SURV AM HISTORY SNC 1865,1200,01J,FS2010,CAS,"HENZE,KRISTIN R",1,8,8,1,0,2.5
HIST,SURV AM HISTORY SNC 1865,1200,01K,FS2010,CAS,"WEINGARTNER,ANDREA MICH",3,6,6,2,1,2.328
HIST,SURV AM HISTORY SNC 1865,1200,01L,FS2010,CAS,"DENTON,CHAD S.",1,12,4,0,1,2.517
HIST,SURV AM HISTORY SNC 1865,1200,01M,FS2010,CAS,"HENZE,KRISTIN R",1,12,3,0,2,2.556
HIST,SURV AM HISTORY SNC 1865,1200,01N,FS2010,CAS,"DENTON,CHAD S.",3,11,2,1,1,2.844
HIST,SURV AM HISTORY SNC 1865,1200,01P,FS2010,CAS,"WEINGARTNER,ANDREA MICH",1,7,9,1,0,2.378
HIST,SURV AM HISTORY SNC 1865,1200,01Q,FS2010,CAS,"DENTON,CHAD S.",4,10,2,0,0,3.125
HIST,SURV AM HISTORY SNC 1865,1200,02A,FS2010,CAS,"RICE,JOSHUA MICHAEL",4,10,2,2,2,2.54
HIST,SURV AM HISTORY SNC 1865,1200,02B,FS2010,CAS,"DOLAN,AUTUMN N",2,7,10,0,0,2.579
HIST,SURV AM HISTORY SNC 1865,1200,02C,FS2010,CAS,"MAULDEN,KRISTOPHER D",3,8,6,1,1,2.626
HIST,SURV AM HISTORY SNC 1865,1200,02D,FS2010,CAS,"RICE,JOSHUA MICHAEL",3,10,4,2,0,2.816
HIST,SURV AM HISTORY SNC 1865,1200,02E,FS2010,CAS,"DOLAN,AUTUMN N",1,8,8,3,0,2.305
HIST,SURV AM HISTORY SNC 1865,1200,02F,FS2010,CAS,"DOLAN,AUTUMN N",2,9,5,3,1,2.505
HIST,SURV AM HISTORY SNC 1865,1200,02G,FS2010,CAS,"VERBANAZ,NINA KAY",1,4,9,4,1,1.937
HIST,SURV AM HISTORY SNC 1865,1200,02H,FS2010,CAS,"VERBANAZ,NINA KAY",4,7,5,0,3,2.442
HIST,SURV AM HISTORY SNC 1865,1200,02J,FS2010,CAS,"DOLAN,AUTUMN N",4,4,7,1,1,2.476
HIST,SURV AM HISTORY SNC 1865,1200,02K,FS2010,CAS,"VERBANAZ,NINA KAY",4,3,6,3,3,2.074
HIST,SURV AM HISTORY SNC 1865,1200,02L,FS2010,CAS,"VERBANAZ,NINA KAY",2,3,9,2,0,2.294
HIST,SURV AM HISTORY SNC 1865,1200,02M,FS2010,CAS,"RICE,JOSHUA MICHAEL",3,8,6,0,1,2.683
HIST,SURV AM HISTORY SNC 1865,1200,02N,FS2010,CAS,"VERBANAZ,NINA KAY",2,5,10,2,1,2.22
HIST,SURV AM HISTORY SNC 1865,1200,02P,FS2010,CAS,"RICE,JOSHUA MICHAEL",2,12,4,2,0,2.67
HIST,SURV AM HISTORY SNC 1865,1200,02Q,FS2010,CAS,"DOLAN,AUTUMN N",1,9,4,1,1,2.444
HIST,SURV AM HISTORY SNC 1865,1200,02R,FS2010,CAS,"RICE,JOSHUA MICHAEL",3,12,1,2,2,2.54
HIST,SURV AM HISTORY SNC 1865,1200,03A,FS2010,CAS,"HASKINS,SARAH ELIZABETH",11,1,3,2,2,2.895
HIST,SURV AM HISTORY SNC 1865,1200,03B,FS2010,CAS,"SHEFFIELD,KATHERINE EDE",7,5,3,1,3,2.632
HIST,SURV AM HISTORY SNC 1865,1200,03C,FS2010,CAS,"HASKINS,SARAH ELIZABETH",9,6,2,0,0,3.412
HIST,SURV AM HISTORY SNC 1865,1200,03D,FS2010,CAS,"JONES,JONATHAN D",12,6,0,0,1,3.474
HIST,SURV AM HISTORY SNC 1865,1200,03E,FS2010,CAS,"HASKINS,SARAH ELIZABETH",14,4,1,0,0,3.684
HIST,SURV AM HISTORY SNC 1865,1200,03F,FS2010,CAS,"SHEFFIELD,KATHERINE EDE",6,4,3,3,0,2.813
HIST,SURV AM HISTORY SNC 1865,1200,03G,FS2010,CAS,"JONES,JONATHAN D",12,8,0,0,0,3.6
HIST,SURV AM HISTORY SNC 1865,1200,03H,FS2010,CAS,"FRANK,JERRITT J",6,8,2,3,1,2.75
HIST,SURV AM HISTORY SNC 1865,1200,03J,FS2010,CAS,"SHEFFIELD,KATHERINE EDE",2,7,9,1,1,2.4
HIST,SURV AM HISTORY SNC 1865,1200,03K,FS2010,CAS,"SHEFFIELD,KATHERINE EDE",6,5,5,1,3,2.5
HIST,SURV AM HISTORY SNC 1865,1200,03L,FS2010,CAS,"JONES,JONATHAN D",14,5,1,0,0,3.65
HIST,SURV AM HISTORY SNC 1865,1200,03M,FS2010,CAS,"HASKINS,SARAH ELIZABETH",12,4,0,1,1,3.389
HIST,SURV AM HISTORY SNC 1865,1200,03N,FS2010,CAS,"JONES,JONATHAN D",13,5,0,0,0,3.722
HIST,SURV AM HISTORY SNC 1865,1200,03P,FS2010,CAS,"SHEFFIELD,KATHERINE EDE",6,10,4,0,0,3.1
HIST,SURV AM HISTORY SNC 1865,1200,03Q,FS2010,CAS,"JONES,JONATHAN D",6,12,1,0,1,3.1
HIST,SURV AM HISTORY SNC 1865,1200,03R,FS2010,CAS,"HASKINS,SARAH ELIZABETH",10,7,3,0,2,3.045
HIST,SURV AM HISTORY SNC 1865,1200,04,FS2010,CAS,"ROWE,LEROY MILTON",23,16,4,3,2,3.152
HIST,SURV AM HISTORY SNC 1865,1200H,01A,FS2010,CAS,"WATTS,STEVEN",7,8,1,2,1,2.9
HIST,AFRICAN AMERICAN HISTORY,1410,01,FS2010,CAS,"WEEMS JR,ROBERT E",5,14,12,2,3,2.444
HIST,FOUNDTNS OF WESTERN CIV,1500,01A,FS2010,CAS,"MCRAE,HEATHER THORNTON",5,7,6,1,1,2.625
HIST,FOUNDTNS OF WESTERN CIV,1500,01B,FS2010,CAS,"MCRAE,HEATHER THORNTON",4,11,2,1,0,3.033
HIST,FOUNDTNS OF WESTERN CIV,1500,01C,FS2010,CAS,"MCRAE,HEATHER THORNTON",9,4,2,1,1,3.029
HIST,FOUNDTNS OF WESTERN CIV,1500,01D,FS2010,CAS,"MCRAE,HEATHER THORNTON",7,5,5,1,1,2.905
HIST,FOUNDTNS OF WESTERN CIV,1500,01E,FS2010,CAS,"MCRAE,HEATHER THORNTON",3,9,4,1,3,2.385
HIST,FOUNDTNS OF WESTERN CIV,1500,01F,FS2010,CAS,"JACOBS-POLLEZ,REBECCA J",8,5,5,1,0,2.974
HIST,ENG BEFORE GLORIOUS REVO,1540,01,FS2010,CAS,"SINGER,MARK A",21,27,13,9,4,2.662
HIST,FOUNDTNS RUSSIAN HISTORY,1600,01,FS2010,CAS,"ZGUTA,RUSSELL",13,19,11,2,3,2.765
HIST,COLONIAL LATIN AMERICA,1840,01,FS2010,CAS,"SMALE,ROBERT LELAND",17,26,3,3,3,2.94
HIST,TOPICS IN HISTORY-SOC SC,2004,01,FS2010,CAS,"ARNOLD,BRUCE MAKOTO",3,6,0,0,2,2.618
HIST,TWENTIETH CENTRY AMERICA,2210,01,FS2010,CAS,"COLLINS,ROBERT MAURICE",60,163,41,7,9,2.876
HIST,WALT DISNEY & AMER CULT,2230,01,FS2010,CAS,"WATTS,STEVEN",14,46,26,5,6,2.541
HIST,HISTORY OF MISSOURI,2440,01,FS2010,CAS,"PASLEY,JEFFREY L",28,27,11,1,2,3.07
HIST,EARLY CHRISTIANITY,2600,01,FS2010,CAS,"SCOTT,MARK STEPHEN MURR",6,6,0,1,1,3.05
HIST,SOPHOMORE SEMINAR,2950,01,FS2010,CAS,"WEEMS JR,ROBERT E",6,7,0,0,0,3.531
HIST,"US WMN POL HIST,1880-PRN",3220,01,FS2010,CAS,"RYMPH,CATHERINE E",8,11,5,0,0,3.138
HIST,THE ANCIENT GREEK WORLD,3510,01,FS2010,CAS,"WORTHINGTON,IAN",2,15,13,2,3,2.366
