Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
MATH,INTERMEDIATE ALGEBRA,0110,4,FS2004,A & S,"HULSIZER,HEIDI NICOL",1,8,11,5,1,2.115
MATH,INTERMEDIATE ALGEBRA,0110,5,FS2004,A & S,"REAMS,VANESSA RENEE",2,13,5,4,1,2.416
MATH,INTERMEDIATE ALGEBRA,0110,6,FS2004,A & S,"HULSIZER,HEIDI NICOL",4,6,10,6,1,2.2
MATH,INTERMEDIATE ALGEBRA,0110,7,FS2004,A & S,"WHITE,TONYA CHRISTIN",7,8,4,6,2,2.467
MATH,INTERMEDIATE ALGEBRA,0110,8,FS2004,A & S,"MANN,BRIAN D",2,14,9,3,0,2.471
MATH,INTERMEDIATE ALGEBRA,0110,9,FS2004,A & S,"SHANE,CHRISTOPHER TH",1,9,10,6,0,2.088
MATH,COLLEGE ALGEBRA,1100,1,FS2004,A & S,"BISWAS,KOUSHIK",1,11,2,4,1,2.432
MATH,COLLEGE ALGEBRA,1100,10,FS2004,A & S,"RAMAKRISHNAN,JAYANTH",8,10,7,4,0,2.759
MATH,COLLEGE ALGEBRA,1100,11,FS2004,A & S,"ABRAMS,BROOK ANN",6,10,4,5,0,2.644
MATH,COLLEGE ALGEBRA,1100,12,FS2004,A & S,"KAHL,JOHN D",2,14,6,2,3,2.37
MATH,COLLEGE ALGEBRA,1100,13,FS2004,A & S,"SHI,QIANG",6,12,7,3,0,2.75
MATH,COLLEGE ALGEBRA,1100,14,FS2004,A & S,"BARB,SIMONA CRISTINA",7,9,3,5,0,2.775
MATH,COLLEGE ALGEBRA,1100,15,FS2004,A & S,"MARTY,CORA R",5,8,6,4,2,2.364
MATH,COLLEGE ALGEBRA,1100,16,FS2004,A & S,"FELTS II,KENNETH R",7,15,4,3,2,2.758
MATH,COLLEGE ALGEBRA,1100,17,FS2004,A & S,"YIN,PEI",6,15,1,2,1,2.824
MATH,COLLEGE ALGEBRA,1100,18,FS2004,A & S,"GILBERT,BRIAN S",6,14,3,2,0,2.912
MATH,COLLEGE ALGEBRA,1100,19,FS2004,A & S,"FELTS II,KENNETH R",6,6,8,1,3,2.496
MATH,COLLEGE ALGEBRA,1100,2,FS2004,A & S,"GILBERT,BRIAN S",9,8,3,4,1,2.716
MATH,COLLEGE ALGEBRA,1100,21,FS2004,A & S,"MCALLISTER,MICHAEL E",2,7,6,8,3,1.758
MATH,COLLEGE ALGEBRA,1100,22,FS2004,A & S,"SCHLERETH II,KEVIN E",4,12,8,3,0,2.63
MATH,COLLEGE ALGEBRA,1100,23,FS2004,A & S,"FARMER,CHRISTOPHER L",8,11,2,4,0,2.908
MATH,COLLEGE ALGEBRA,1100,26,FS2004,A & S,"ATHANASSIOU,ALEXANDR",11,7,3,0,0,3.395
MATH,COLLEGE ALGEBRA,1100,27,FS2004,A & S,"MCCRAY,BURKE P",7,7,7,1,3,2.536
MATH,COLLEGE ALGEBRA,1100,28,FS2004,A & S,"SCHLERETH II,KEVIN E",6,13,6,2,0,2.841
MATH,COLLEGE ALGEBRA,1100,3,FS2004,A & S,"SKRIPKA,ANNA",1,9,7,3,2,2.236
MATH,COLLEGE ALGEBRA,1100,4,FS2004,A & S,"WILLIAMS,DENNIS",9,8,3,4,0,2.879
MATH,COLLEGE ALGEBRA,1100,5,FS2004,A & S,"BIHUN,OKSANA",3,8,7,5,1,2.242
MATH,COLLEGE ALGEBRA,1100,7,FS2004,A & S,"SAMBORSKIY,ALEXANDER",4,8,4,5,1,2.368
MATH,COLLEGE ALGEBRA,1100,8,FS2004,A & S,"WILLIAMS,MICHAEL BRA",3,8,10,8,0,2.124
MATH,COLLEGE ALGEBRA,1100,9,FS2004,A & S,"MESTA,OZLEM",5,11,4,7,0,2.407
MATH,COLLEGE ALGEBRA,1120,1,FS2004,A & S,"MEISMER,NICOLE D",7,4,6,3,1,2.533
MATH,COLLEGE ALGEBRA,1120,10,FS2004,A & S,"KAMATH,AJEET GANESH",8,3,5,2,1,2.711
MATH,COLLEGE ALGEBRA,1120,11,FS2004,A & S,"MULLER,MATTHEW T",9,9,4,1,0,3.052
MATH,COLLEGE ALGEBRA,1120,12,FS2004,A & S,"MAW,MELINDA A",10,6,3,3,1,2.965
MATH,COLLEGE ALGEBRA,1120,13,FS2004,A & S,"TALKAD,RAJEEV VENUGO",9,6,6,2,1,2.921
MATH,COLLEGE ALGEBRA,1120,14,FS2004,A & S,"HINDERLITER,ANDREW C",4,2,6,8,1,1.971
MATH,COLLEGE ALGEBRA,1120,15,FS2004,A & S,"SCHLIEPER,JARED KITU",5,6,6,3,0,2.62
MATH,COLLEGE ALGEBRA,1120,16,FS2004,A & S,"TALKAD,RAJEEV VENUGO",5,6,5,2,1,2.663
MATH,COLLEGE ALGEBRA,1120,17,FS2004,A & S,"WEGMAN,NICHOLAS J",2,6,7,2,0,2.4
MATH,COLLEGE ALGEBRA,1120,2,FS2004,A & S,"SCHLIEPER,JARED KITU",2,3,4,4,1,2.029
MATH,COLLEGE ALGEBRA,1120,26,FS2004,A & S,"RODGERS,KELLY A",3,7,5,0,0,2.927
MATH,COLLEGE ALGEBRA,1120,27,FS2004,A & S,"FECTEAU,PHILIPPE",4,7,7,3,1,2.495
MATH,COLLEGE ALGEBRA,1120,3,FS2004,A & S,"EIMER,JOSEPH R",9,6,6,0,0,3.057
MATH,COLLEGE ALGEBRA,1120,4,FS2004,A & S,"THIBAULT,ERIN R",5,8,7,0,0,2.99
MATH,COLLEGE ALGEBRA,1120,5,FS2004,A & S,"GRIMES,STEPHANIE L",5,11,2,3,0,2.9
MATH,COLLEGE ALGEBRA,1120,6,FS2004,A & S,"COWELL,SIMON ROBIN",4,11,8,3,0,2.535
MATH,COLLEGE ALGEBRA,1120,7,FS2004,A & S,"DAY JR,GLEN",10,3,5,4,0,2.768
MATH,COLLEGE ALGEBRA,1120,8,FS2004,A & S,"BARTOW,CARA E",6,5,8,5,0,2.512
MATH,COLLEGE ALGEBRA,1120,9,FS2004,A & S,"LEWIS,AMANDA K",6,8,5,1,1,2.738
MATH,TRIGONOMETRY,1140,1,FS2004,A & S,"CRAMER,DAVID ARTHUR",9,2,7,5,2,2.404
MATH,PRECALCULUS MATHEMATICS,1160,1,FS2004,A & S,"CLARK,DOUGLAS A",18,61,74,32,5,2.278
MATH,FINITE MATHEMATICS,1300,1,FS2004,A & S,"SAIDAK,FILIP",13,10,3,1,0,3.307
MATH,FINITE MATHEMATICS,1300,10,FS2004,A & S,"BATCHENKO,VOLODYMYR",10,11,6,1,2,2.847
MATH,FINITE MATHEMATICS,1300,11,FS2004,A & S,"ABERBACH,IAN M",7,12,7,2,0,2.857
MATH,FINITE MATHEMATICS,1300,12,FS2004,A & S,,5,12,9,1,2,2.638
MATH,FINITE MATHEMATICS,1300,13,FS2004,A & S,"BOROVYK,VITA OLEXAND",11,10,8,1,0,3.013
MATH,FINITE MATHEMATICS,1300,14,FS2004,A & S,,6,9,12,1,0,2.757
MATH,FINITE MATHEMATICS,1300,15,FS2004,A & S,"BOROVYK,VITA OLEXAND",8,13,7,0,0,3.036
MATH,FINITE MATHEMATICS,1300,16,FS2004,A & S,"ARUTYUNYANTS,GEORGIY",4,8,6,4,1,2.435
MATH,FINITE MATHEMATICS,1300,17,FS2004,A & S,"ARUTYUNYANTS,GEORGIY",8,10,6,4,0,2.786
MATH,FINITE MATHEMATICS,1300,18,FS2004,A & S,"BUESCU,CRISTIN",8,11,4,2,3,2.604
MATH,FINITE MATHEMATICS,1300,19,FS2004,A & S,"FRANCISCO,CHRISTOPHE",10,10,4,1,3,2.832
MATH,FINITE MATHEMATICS,1300,2,FS2004,A & S,"SAIDAK,FILIP",12,11,4,1,2,3.03
MATH,FINITE MATHEMATICS,1300,20,FS2004,A & S,"DIESTEL,GEOFFREY A",9,9,6,2,2,2.739
MATH,FINITE MATHEMATICS,1300,21,FS2004,A & S,"DIESTEL,GEOFFREY A",8,9,10,0,3,2.613
MATH,FINITE MATHEMATICS,1300,22,FS2004,A & S,"YASKIN,VLADYSLAV",8,10,5,2,2,2.707
MATH,FINITE MATHEMATICS,1300,23,FS2004,A & S,"ABERBACH,IAN M",7,5,9,1,1,2.709
MATH,FINITE MATHEMATICS,1300,24,FS2004,A & S,"ZHANG,JING",9,14,6,1,0,3.043
MATH,FINITE MATHEMATICS,1300,25,FS2004,A & S,"ZHANG,JING",7,13,6,0,1,2.948
MATH,FINITE MATHEMATICS,1300,26,FS2004,A & S,"BATCHENKO,VOLODYMYR",9,11,7,3,0,2.837
MATH,FINITE MATHEMATICS,1300,27,FS2004,A & S,"AUBREY,JASON A",3,12,9,2,3,2.324
MATH,FINITE MATHEMATICS,1300,3,FS2004,A & S,"BUESCU,CRISTIN",10,10,4,2,1,2.785
MATH,FINITE MATHEMATICS,1300,4,FS2004,A & S,"YASKIN,VLADYSLAV",9,12,5,1,0,3.052
MATH,FINITE MATHEMATICS,1300,6,FS2004,A & S,"FRANCISCO,CHRISTOPHE",7,14,11,1,0,2.782
MATH,FINITE MATHEMATICS,1300,7,FS2004,A & S,"SAIDAK,FILIP",13,11,4,0,1,3.228
MATH,FINITE MATHEMATICS,1300,8,FS2004,A & S,"SAIDAK,FILIP",13,10,3,1,1,3.243
MATH,FINITE MATHEMATICS,1300,9,FS2004,A & S,"AUBREY,JASON A",13,10,4,0,1,3.139
MATH,ELEMENTS OF CALCULUS,1320,1,FS2004,A & S,"ALBIAC ALESANCO,FERN",9,8,5,2,0,2.975
MATH,ELEMENTS OF CALCULUS,1320,10,FS2004,A & S,"SIMPSON,GEORGE DOUGL",5,11,4,2,5,2.322
MATH,ELEMENTS OF CALCULUS,1320,11,FS2004,A & S,"SIMPSON,GEORGE DOUGL",3,8,6,1,1,2.547
MATH,ELEMENTS OF CALCULUS,1320,12,FS2004,A & S,"WRIGHT,MATTHEW E",3,12,6,2,2,2.48
MATH,ELEMENTS OF CALCULUS,1320,13,FS2004,A & S,"CASAZZA,PETER",10,9,2,1,4,2.746
MATH,ELEMENTS OF CALCULUS,1320,17,FS2004,A & S,"SCHRADER,KEITH WILLI",2,4,8,4,3,1.876
MATH,ELEMENTS OF CALCULUS,1320,18,FS2004,A & S,"TREMAIN,JANET C",14,8,5,2,0,3.141
MATH,ELEMENTS OF CALCULUS,1320,2,FS2004,A & S,"TREMAIN,JANET C",11,10,6,3,0,2.947
MATH,ELEMENTS OF CALCULUS,1320,3,FS2004,A & S,"SANSING,CHRISTOPHER",9,8,4,2,2,2.764
MATH,ELEMENTS OF CALCULUS,1320,4,FS2004,A & S,"TREMAIN,JANET C",14,7,5,2,0,3.189
MATH,ELEMENTS OF CALCULUS,1320,5,FS2004,A & S,"CASAZZA,PETER",15,7,3,2,1,3.093
MATH,ELEMENTS OF CALCULUS,1320,6,FS2004,A & S,"ALBIAC ALESANCO,FERN",5,7,6,2,1,2.648
MATH,ELEMENTS OF CALCULUS,1320,7,FS2004,A & S,"WRIGHT,MATTHEW E",9,12,5,1,2,2.728
MATH,ELEMENTS OF CALCULUS,1320,8,FS2004,A & S,"SANSING,CHRISTOPHER",8,6,9,0,0,2.983
MATH,ELEMENTS OF CALCULUS,1320,9,FS2004,A & S,"CASAZZA,PETER",10,5,8,0,2,2.864
MATH,GEOMETRIC CONCEPTS,1360,1,FS2004,A & S,"EL-HITTI,SAMAR MICHE",2,6,10,2,2,2.182
MATH,GEOMETRIC CONCEPTS,1360,2,FS2004,A & S,"EL KHOURY,SABINE SAM",4,11,6,1,2,2.583
MATH,GEOMETRIC CONCEPTS,1360,3,FS2004,A & S,"BROWN,JAMES R",4,12,5,0,0,2.924
MATH,GEOMETRIC CONCEPTS,1360,4,FS2004,A & S,"EL KHOURY,SABINE SAM",1,6,4,1,0,2.583
MATH,GEOMETRIC CONCEPTS,1360,5,FS2004,A & S,"EL-HITTI,SAMAR MICHE",0,4,4,2,1,2.027
MATH,CALCULUS SOC & NAT SCI 1,1400,1,FS2004,A & S,"ASMAR,NAKHLE",10,7,6,1,2,2.788
MATH,CALCULUS SOC & NAT SCI 1,1400,2,FS2004,A & S,"ALFONSECA,MARIA ANGE",11,12,3,3,0,3.059
MATH,CALCULUS SOC & NAT SCI 1,1400,3,FS2004,A & S,"ALFONSECA,MARIA ANGE",10,9,8,4,0,2.748
MATH,CALCULUS SOC & NAT SCI 1,1400,4,FS2004,A & S,"KIM,SEICK",7,7,10,1,5,2.253
MATH,CALCULUS SOC & NAT SCI 1,1400,5,FS2004,A & S,"KIM,SEICK",7,1,9,3,5,2.032
MATH,CALCULUS SOC & NAT SCI 1,1400,7,FS2004,A & S,"BROWN,JAMES R",7,12,4,1,3,2.637
MATH,ANALYTC GEOM & CALCULS 1,1500,A,FS2004,A & S,"MAKAROVA,MARINA ALEX",1,3,6,8,4,1.459
MATH,ANALYTC GEOM & CALCULS 1,1500,B,FS2004,A & S,"LUO,SHANGZHEN",5,7,9,2,3,2.346
MATH,ANALYTC GEOM & CALCULS 1,1500,C,FS2004,A & S,"MAKAROVA,MARINA ALEX",3,7,8,7,1,2.108
MATH,ANALYTC GEOM & CALCULS 1,1500,E,FS2004,A & S,"MAYBORODA,SVITLANA S",2,6,9,6,4,1.785
MATH,ANALYTC GEOM & CALCULS 1,1500,F,FS2004,A & S,"NGUYEN,PHUC CONG",1,4,8,8,2,1.713
MATH,ANALYTC GEOM & CALCULS 1,1500,G,FS2004,A & S,"NGUYEN,PHUC CONG",4,9,5,6,2,2.223
MATH,ANALYTC GEOM & CALCULS 1,1500,H,FS2004,A & S,"MAYBORODA,SVITLANA S",1,3,3,3,7,1.224
MATH,ANALYTC GEOM & CALCULS 1,1500,K,FS2004,A & S,"MAKAROVA,MARINA ALEX",4,6,5,9,3,1.907
MATH,ANALYTC GEOM & CALCULS 1,1500,L,FS2004,A & S,"MAKAROVA,MARINA ALEX",3,5,5,7,5,1.772
MATH,ANALYTC GEOM & CALCULS 1,1500,M,FS2004,A & S,"HONZIK,PETR",0,9,8,8,1,1.915
MATH,ANALYTC GEOM & CALCULS 1,1500,N,FS2004,A & S,"HONZIK,PETR",0,7,4,4,3,1.767
MATH,ANALYTC GEOM & CALCULS 1,1500,P,FS2004,A & S,"LEE,JAE WON",4,6,7,5,4,1.969
MATH,ANALYTC GEOM & CALCULS 1,1500,Q,FS2004,A & S,"YILMAZ,SABRI",1,2,4,9,5,1.257
MATH,ANALYTC GEOM & CALCULS 1,1500,T,FS2004,A & S,"LEE,JAE WON",2,7,10,4,3,1.935
MATH,ANALYTC GEOM & CALCULS 1,1500,U,FS2004,A & S,"HANUMANTHU,KRISHNA C",3,7,13,2,1,2.335
MATH,ANALYTC GEOM & CALCULS 1,1500,V,FS2004,A & S,"YILMAZ,SABRI",2,5,10,4,6,1.73
MATH,ANALYTC GEOM & CALCULS 1,1500H,D,FS2004,A & S,"LUO,SHANGZHEN",6,6,8,2,0,2.727
MATH,ANALYTC GEOM & CALCULS 1,1500H,J,FS2004,A & S,"JOHNSTON,CHRISTOPHER",4,6,3,1,0,2.95
MATH,CALCULUS 2,1700,1,FS2004,A & S,"THEODORESCU,EMANOIL",4,7,5,1,3,2.325
MATH,CALCULUS 2,1700,10,FS2004,A & S,"PANG,MICHAEL MAN HO",3,8,4,5,3,2.13
MATH,CALCULUS 2,1700,12,FS2004,A & S,"KOLDOBSKIY,ALEKSANDR",6,8,6,3,3,2.423
MATH,CALCULUS 2,1700,2,FS2004,A & S,"THEODORESCU,EMANOIL",6,5,5,3,4,2.17
MATH,CALCULUS 2,1700,4,FS2004,A & S,"CHRISTIANSEN,TANYA",6,7,8,2,2,2.436
MATH,CALCULUS 2,1700,5,FS2004,A & S,"IOSEVICH,ALEX",13,10,4,0,1,3.225
MATH,CALCULUS 2,1700,6,FS2004,A & S,"IOSEVICH,ALEX",8,11,6,1,1,2.867
MATH,CALCULUS 2,1700,7,FS2004,A & S,"EDIDIN,DAN S",5,9,6,1,4,2.352
MATH,CALCULUS 2,1700,8,FS2004,A & S,"EDIDIN,DAN S",2,4,11,2,1,2.17
MATH,CALCULUS 2,1700H,3,FS2004,A & S,"JOHNSTON,CHRISTOPHER",11,10,4,1,3,2.893
MATH,CALCULUS SOC & NAT SCI 2,2100,1,FS2004,A & S,"CIUPERCA,CATALIN",7,1,1,1,1,3.036
MATH,CALCULUS SOC & NAT SCI 2,2100,2,FS2004,A & S,"CIUPERCA,CATALIN",8,6,5,2,2,2.657
MATH,CALCULUS SOC & NAT SCI 2,2100,3,FS2004,A & S,"GESZTESY,FRIEDRICH",10,6,4,3,1,2.888
MATH,GEOMTRC AXIOMS & STRUCTR,2140,1,FS2004,A & S,"PETTEY,DIX HAYES",13,14,0,0,0,3.437
MATH,CALCULUS 3,2300,1,FS2004,A & S,"SAAB,ELIAS",6,3,5,3,4,2.19
MATH,CALCULUS 3,2300,10,FS2004,A & S,"BANKS,WILLIAM D",4,13,7,2,0,2.731
MATH,CALCULUS 3,2300,11,FS2004,A & S,"VERBITSKY,IGOR",11,7,8,0,1,3.0
MATH,CALCULUS 3,2300,2,FS2004,A & S,"SAAB,ELIAS",11,7,4,0,2,3.017
MATH,CALCULUS 3,2300,4,FS2004,A & S,"SAAB,PAULETTE",5,9,8,1,4,2.326
MATH,CALCULUS 3,2300,5,FS2004,A & S,"JOHNSTON,CHRISTOPHER",6,8,5,2,2,2.674
MATH,CALCULUS 3,2300,6,FS2004,A & S,"SHIN,KWANG CHEUL",4,4,11,5,3,2.004
MATH,CALCULUS 3,2300,7,FS2004,A & S,"SHIN,KWANG CHEUL",8,9,5,3,0,2.844
MATH,CALCULUS 3,2300,8,FS2004,A & S,"BANKS,WILLIAM D",10,10,5,2,0,2.948
MATH,CALCULUS 3,2300,9,FS2004,A & S,"JOHNSTON,CHRISTOPHER",3,5,7,1,1,2.576
MATH,CALCULUS 3,2300H,3,FS2004,A & S,"SAAB,PAULETTE",12,5,3,0,0,3.45
MATH,DISCRETE MATH STRUCTURES,2320,1,FS2004,A & S,"AGASHE,AMOD",11,11,3,2,0,3.093
MATH,DISCRETE MATH STRUCTURES,2320,2,FS2004,A & S,"WANG,SHUGUANG",7,6,6,4,1,2.571
MATH,DISCRETE MATH STRUCTURES,2320,3,FS2004,A & S,"ZHANG,QI",5,11,7,2,0,2.772
MATH,DISCRETE MATH STRUCTURES,2320,4,FS2004,A & S,"CUTKOSKY,STEVEN DALE",1,14,14,0,1,2.457
MATH,DIFFERENTIAL EQUATIONS,4100,1,FS2004,A & S,"MAKAROV,KONSTANTIN A",9,8,10,0,1,2.857
MATH,DIFFERENTIAL EQUATIONS,4100,2,FS2004,A & S,"LI,YANGUANG",2,19,5,3,0,2.69
MATH,DIFFERENTIAL EQUATIONS,4100,3,FS2004,A & S,"LI,YANGUANG",9,14,2,2,0,3.122
MATH,DIFFERENTIAL EQUATIONS,4100,4,FS2004,A & S,"TAKSAR,MICHAEL I",4,5,7,3,5,1.975
MATH,DIFFERENTIAL EQUATIONS,4100,5,FS2004,A & S,"QIN,ZHENBO",14,8,7,0,0,3.241
MATH,DIFFERENTIAL EQUATIONS,4100,6,FS2004,A & S,"CHICONE,CARMEN CHARL",7,8,8,2,1,2.715
MATH,DIFFERENTIAL EQUATIONS,4100,7,FS2004,A & S,"LATUSHKIN,YURI",7,7,8,1,1,2.725
MATH,MATRIX THEORY,4140,1,FS2004,A & S,"HELFER,ADAM D",2,10,3,1,1,2.647
MATH,MATRIX THEORY,4140,2,FS2004,A & S,"HELFER,ADAM D",4,11,5,0,0,2.89
MATH,MATRIX THEORY,4140,4,FS2004,A & S,"SRINIVASAN,HEMA",2,5,11,2,1,2.138
MATH,APPLIED ANALYSIS,4500,1,FS2004,A & S,"MONTGOMERY SMITH,STE",9,1,2,0,0,3.508
MATH,HIGHER ALGEBRA,4510,1,FS2004,A & S,"PAPICK,IRA JOEL",5,5,9,0,0,2.663
MATH,ADVANCED CALCULUS 1,4700,1,FS2004,A & S,"MITREA,DORINA I",2,2,4,1,2,2.036
MATH,TPC MATH-GENERAL,7001,1,FS2004,A & S,"PETTEY,DIX HAYES",9,1,0,0,0,3.9
MATH,NUMERICAL ANALYSIS,7300,1,FS2004,A & S,"MONTGOMERY SMITH,STE",7,4,0,0,0,3.636
MATH,INTRO TO COMPLX VARIABLS,7940,1,FS2004,A & S,"ASMAR,NAKHLE",12,1,0,0,0,3.923
MATH,BASIC ALGEBRA,8210,1,FS2004,A & S,"QIN,ZHENBO",6,11,0,0,0,3.353
MATH,BASIC ANALYSIS,8220,1,FS2004,A & S,"MORPURGO,CARLO",6,4,3,0,0,3.231
MATH,THEORY FUNC REAL VARBL 1,8420,1,FS2004,A & S,"MORPURGO,CARLO",10,1,1,0,0,3.75
MATH,ADV ORDINARY DIFF EQUA 1,8440,1,FS2004,A & S,"CHRISTIANSEN,TANYA",8,2,1,0,0,3.636
MICR&I,INTRO MED MICROBIO IMMUN,3200,1,FS2004,MED,THAI,91,41,20,2,8,3.151
MICR&I,IMMUNOLOGY,7304,1,FS2004,MED,"LEE,DAVID R",4,8,3,0,0,3.067
MICR&I,SEMINAR IN MICROBIOLOGY,9087,1,FS2004,MED,"MCINTOSH,MARK ALAN",19,1,0,0,1,3.762
MIL SC,INTERMEDIAT MIL SC LAB 1,2210,1,FS2004,A & S,"SAMPSON,ANDREA L",12,0,1,0,0,3.846
MIL SC,LEADERSHIP & MANAGEMENT,3250,1,FS2004,A & S,"WALLACE JR,MALCOLM K",12,1,1,0,0,3.764
MPP,ELEMENTS OF PHYSIOLOGY,3202,1,FS2004,MED,"THORNHILL,GARY VAN",48,98,38,1,1,3.082
MPP,ELEMENTS OF PHARMACOLOGY,3204,1,FS2004,MED,"JAMES KRACKE,MARILYN",32,59,14,2,1,3.082
MPP,TRANSMEMBRANE SIGNALING,9426,1,FS2004,MED,"SHUKLA,SHIVENDRA D",6,4,0,0,0,3.6
MRKTNG,PRINCIPLES OF MARKETING,3000,1,FS2004,BUS,"POOR,JOEL C",80,148,107,40,11,2.615
MRKTNG,PRINCIPLES OF MARKETING,3000,2,FS2004,BUS,"POOR,JOEL C",89,157,103,36,8,2.728
MRKTNG,MARKETING MANAGEMENT,4000,1,FS2004,BUS,"ZOU,SHAOMING",12,15,3,0,0,3.3
MRKTNG,MARKETING MANAGEMENT,4000,4,FS2004,BUS,"GARRETT,KIRT J",10,18,3,0,0,3.226
MRKTNG,MARKETING MANAGEMENT,4000,5,FS2004,BUS,"HUNT,DAVID M.",5,23,8,0,0,2.917
MRKTNG,MARKETING MANAGEMENT,4000,6,FS2004,BUS,"RATNESHWAR,SRINIVASA",8,12,3,0,0,3.191
MRKTNG,MARKETING RESEARCH,4050,1,FS2004,BUS,"RICHINS,MARSHA L",5,20,8,0,0,2.927
MRKTNG,MARKETING RESEARCH,4050,2,FS2004,BUS,"RICHINS,MARSHA L",8,22,3,0,0,3.124
MRKTNG,MARKETING RESEARCH,4050,4,FS2004,BUS,"COMMURI,SURAJ",10,15,7,1,0,3.121
MRKTNG,CONSUMER BEHAVIOR,4220,1,FS2004,BUS,"BLOCH,PETER H",27,38,18,0,1,3.071
MRKTNG,CONSUMER BEHAVIOR,4220,2,FS2004,BUS,"BLOCH,PETER H",22,42,15,5,0,2.964
MRKTNG,RETAIL MARKETING,4250,1,FS2004,BUS,"HOUSTON,MARK B",27,15,0,0,0,3.557
MRKTNG,RETAIL MARKETING,4250,2,FS2004,BUS,"WAYMAN,JOANN",11,16,10,0,1,3.034
MRKTNG,RETAIL MARKETING,4250,3,FS2004,BUS,"HELM,AMANDA E",15,15,4,0,0,3.288
MRKTNG,SALES MANAGEMENT,4420,1,FS2004,BUS,"GOPALAKRISHNA,SRINAT",12,18,6,0,0,3.133
MRKTNG,SALES MANAGEMENT,4420,2,FS2004,BUS,"MURRAY,LYNN MARIE",15,16,1,0,1,3.261
MRKTNG,INTEGRAT MARKT COMMUNCTN,4550,1,FS2004,BUS,"BENNETT,JOHN FALLS",4,32,6,0,0,2.852
MRKTNG,INTEGRAT MARKT COMMUNCTN,4550,2,FS2004,BUS,"BENNETT,JOHN FALLS",14,57,8,0,0,3.068
MRKTNG,E-MARKETING,4650,1,FS2004,BUS,"COMMURI,SURAJ",9,9,4,8,0,2.713
MRKTNG,E-MARKETING,4650,2,FS2004,BUS,"COMMURI,SURAJ",1,9,16,3,0,2.441
MRKTNG,GLOBAL MARKETING,4720,1,FS2004,BUS,"ZOU,SHAOMING",13,20,4,0,0,3.243
MRKTNG,"MRKTNG, SOCIETY, GVRNMNT",4750,1,FS2004,BUS,"HUNT,DAVID M.",9,16,13,2,0,2.8
MRKTNG,CNTMPRARY ISSUES MAKTNG,4880,1,FS2004,BUS,"SCHEER,LISA K",22,10,0,0,0,3.631
MRKTNG,MANAGERIAL MARKETING,7460,1,FS2004,BUS,"HOUSTON,MARK B",15,29,0,0,0,3.341
MRKTNG,TPC: PRODUCT MANAGEMENT,8001,1,FS2004,BUS,"POOR,JOEL C",17,15,0,0,0,3.531
MRKTNG,MARKETING STRATEGY,8050,1,FS2004,BUS,"MANTRALA,MURALI KRIS",15,25,3,0,0,3.279
MRKTNG,BUSNSS-TO-BUSNSS MRKTNG,8350,1,FS2004,BUS,"GOPALAKRISHNA,SRINAT",10,10,8,0,0,3.071
MUSIC,FUNDAMENTALS OF MUSIC 1,1211,1,FS2004,A & S,"STALEY III,WALTER G",12,9,8,1,3,2.824
MUSIC,FUNDAMENTALS OF MUSIC 1,1211,2,FS2004,A & S,"JONES JR,MELVIN EUGE",15,8,6,2,1,3.034
MUSIC,FUNDAMENTALS OF MUSIC 1,1211,3,FS2004,A & S,"MANZO,ERICA FRANCE",12,12,1,3,4,2.791
MUSIC,SYN STRC & STYLE MUSIC 1,1220,1,FS2004,A & S,"MCKENNEY,WILLIAM THO",20,20,26,9,19,2.138
MUSIC,AURL TRAIN & SGHT SING 1,1230,1,FS2004,A & S,"FREUND,STEFAN R",9,5,1,1,2,2.983
MUSIC,AURL TRAIN & SGHT SING 1,1230,2,FS2004,A & S,"JONES JR,MELVIN EUGE",8,2,4,3,0,2.794
MUSIC,AURL TRAIN & SGHT SING 1,1230,3,FS2004,A & S,"JONES JR,MELVIN EUGE",6,4,1,2,3,2.481
MUSIC,AURL TRAIN & SGHT SING 1,1230,4,FS2004,A & S,"TATE,BRIAN S",5,8,1,0,0,3.2
MUSIC,MASTERPIECE WESTRN MUSIC,1310,1,FS2004,A & S,"HALDEY,OLGA",38,28,11,3,13,2.81
MUSIC,MASTERPIECE WESTRN MUSIC,1310,2,FS2004,A & S,"UNGER,RUTH SHELLY",26,27,18,6,2,2.873
MUSIC,MASTERPIECE WESTRN MUSIC,1310,3,FS2004,A & S,"SAGUIGUIT,LEO CONTRE",26,27,16,9,9,2.622
MUSIC,MASTERPIECE WESTRN MUSIC,1310,4,FS2004,A & S,"UNGER,RUTH SHELLY",13,14,12,1,2,2.833
MUSIC,"JAZZ, POP, AND ROCK",1311,1,FS2004,A & S,"BUDDS,MICHAEL J",11,100,84,40,10,2.257
MUSIC,BEGINNING PIANO CLASS,1608,1,FS2004,A & S,STAFF,8,0,3,0,0,3.455
MUSIC,PIANO CLASS PROFCNCY 1,1610,1,FS2004,A & S,STAFF,5,4,0,0,3,2.692
MUSIC,PIANO CLASS PROFCNCY 1,1610,2,FS2004,A & S,STAFF,2,1,4,4,1,1.892
MUSIC,BASIC MUSIC SKILLS,1618,1,FS2004,A & S,STAFF,15,6,2,1,0,3.458
MUSIC,INST ENS: SYMPHONIC WIND,1841,1,FS2004,A & S,"ONEAL,THOMAS JOHN",33,0,1,0,0,3.941
