Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
FINANC,FINANCIAL MANAGEMENT,4010,02,FS2018,CBUSN,"YORE,ADAM SHANE",6,21,10,0,1,2.776
FINANC,FINANCIAL MANAGEMENT,4010,03,FS2018,CBUSN,"QIU,MINGMING",7,16,9,1,0,2.842
FINANC,FINANCIAL MANAGEMENT,4010,04,FS2018,CBUSN,"KOTHARI,PRATIK PRAVIN C",21,13,0,1,0,3.449
FINANC,FINANCIAL MANAGEMENT,4010,05,FS2018,CBUSN,"PUKTHUANTHONG,KUNTARA",9,12,2,1,0,3.196
FINANC,INVESTMENTS,4020,01,FS2018,CBUSN,"SOUTHER,MATTHEW EDWARD",7,6,6,3,4,2.346
FINANC,INVESTMENTS,4020,02,FS2018,CBUSN,"OBAID,KHALED",4,10,8,3,3,2.268
FINANC,INVESTMENTS,4020,04,FS2018,CBUSN,"JANNATI,SIMA",7,16,5,2,1,2.819
FINANC,INVESTMENTS,4020,05,FS2018,CBUSN,"JANNATI,SIMA",11,19,1,2,0,3.209
FINANC,INVESTMENTS,4020,06,FS2018,CBUSN,"JANNATI,SIMA",3,14,13,2,0,2.619
FINANC,FNNCL INTERMDIARS MARKET,4030,01,FS2018,CBUSN,"CHACON,RYAN GREGORY",23,6,3,0,0,3.588
FINANC,TOPICS IN FINANCE,4201,04,FS2018,CBUSN,"WESTGREN,RANDALL EDWARD",3,6,6,1,0,2.725
FINANC,PORTFOLIO MANAGEMENT,4220,01,FS2018,CBUSN,"STANSFIELD,JOHN J",6,14,7,3,2,2.584
FINANC,FIN MODELING & DATABASE,4310,01,FS2018,CBUSN,"GUO,ZHUJIN",10,9,0,0,0,3.526
FINANC,PRINCIPLS OF REAL ESTATE,4500,01,FS2018,CBUSN,"HEGGER,JOSEPH D",69,26,11,2,0,3.492
FINANC,PRINCIPLS OF REAL ESTATE,4500,02,FS2018,CBUSN,"QIU,MINGMING",16,20,6,0,3,2.962
FINANC,PRINCIPLS OF REAL ESTATE,4500,04,FS2018,CBUSN,"HEGGER,JOSEPH D",6,5,1,0,0,3.392
FINANC,REAL ESTATE APPRAISAL,4510,01,FS2018,CBUSN,"HEGGER,JOSEPH D",40,13,0,0,0,3.704
FINANC,REAL ESTTE FNANC INVSTMT,4520,01,FS2018,CBUSN,"KERN,ANDREW E",4,11,9,1,1,2.673
FINANC,REAL ESTTE FNANC INVSTMT,4520,02,FS2018,CBUSN,"QIU,MINGMING",8,6,2,0,0,3.356
FINANC,INV STRGY OF W BUFFETT,4620,01,FS2018,CBUSN,"KERN,ANDREW E",21,36,3,0,0,3.275
FINANC,INTRO TO RISK MGMT & INS,4630,04,FS2018,CBUSN,"WHEELER,DIAMOND WADE",27,3,0,0,0,3.82
FINANC,PROPERTY & LIABILITY INS,4632,02,FS2018,CBUSN,"WHEELER,DIAMOND WADE",24,6,0,0,0,3.83
FINANC,ENTERPRISE RISK MANAGEME,4640,01,FS2018,CBUSN,"TRAVIS,FREDERICK WILLIA",18,2,0,0,0,3.765
FINANC,TOPICS IN FINANCE,7201,02,FS2018,CBUSN,"TURPIN,WILLIAM MONROE",16,0,0,0,0,3.963
FINANC,MICROECONOMICS FOR BUS,7210,01,FS2018,CBUSN,"SYKUTA,MICHAEL E",4,7,1,0,0,3.325
FINANC,MANAGERIAL FINANCE 2,7420,01,FS2018,CBUSN,"STANSFIELD,JOHN J",6,5,1,0,0,3.267
FINANC,FIN DATABASE & ANALYSIS,8310,01,FS2018,CBUSN,"QIU,MINGMING",9,8,0,0,0,3.582
FINANC,FINANCIAL MODELING,8312,02,FS2018,CBUSN,"QIU,MINGMING",12,5,0,0,0,3.671
FINANC,FINANCIAL STMT ANALYSIS,8350,01,FS2018,CBUSN,"PRESTIGIACOMO,CARL CHRI",10,11,0,0,0,3.405
FINANC,FINANCIAL STMT ANALYSIS,8350,02,FS2018,CBUSN,"PRESTIGIACOMO,CARL CHRI",7,11,0,0,0,3.322
FINANC,FINANCIAL STMT ANALYSIS,8350,04,FS2018,CBUSN,"HOWALD,TIMOTHY MICHAEL",7,3,1,0,1,3.25
FINANC,FINANCIAL STATEMENT ANAL,8352,01,FS2018,CBUSN,"PRESTIGIACOMO,CARL CHRI",6,17,1,0,0,3.208
FINANC,FINANCIAL STATEMENT ANAL,8352,02,FS2018,CBUSN,"HOWALD,TIMOTHY MICHAEL",10,2,0,0,0,3.783
FINANC,EQUITY SECURITY ANALYSIS,8360,01,FS2018,CBUSN,"KERN,ANDREW E",10,0,0,0,0,4.0
FINPLN,FINANCIAL PLANNING CAREE,2083,01,FS2018,CHES,"IVEY,STARLA L",39,21,6,4,6,3.08
FINPLN,PERSNAL & FAMILY FINANCE,2183,01,FS2018,CHES,"IVEY,STARLA L",39,26,42,8,8,2.633
FINPLN,PERSNAL & FAMILY FINANCE,2183,02,FS2018,CHES,"IVEY,STARLA L",46,30,42,14,8,2.664
FINPLN,FINANCIAL COUNSELING,3282,01,FS2018,CHES,"RABBANI,ABED G.",13,21,7,4,4,2.622
FINPLN,FIN PLAN: COMP APPLCTN,3283,01,FS2018,CHES,"FAN,LU",11,13,5,1,2,2.928
FINPLN,TAX PLANNING,4187,01,FS2018,CHES,"DORN,MARY ELIZABETH",21,42,4,0,0,3.16
FINPLN,ASSESSING AMERICAN DREAM,4380W,01,FS2018,CHES,"SHARPE,DEANNA L",5,32,16,0,2,2.609
FINPLN,FIN PLAN: RISK MANGMNT,4382,01,FS2018,CHES,"RABBANI,ABED G.",18,43,15,0,1,2.949
FINPLN,FIN PLAN: INVEST MANGMNT,4383,01,FS2018,CHES,"FAN,LU",9,30,21,2,0,2.756
FOREST,DENDROLOGY,2151,01,FS2018,CSNR,"STELZER,HENRY ELLIS",23,9,6,2,0,3.31
FOREST,FORST FIRE CONTROL & USE,3207,01,FS2018,CSNR,"KNAPP,BENJAMIN OGDEN",15,16,5,1,1,3.061
FOREST,FOREST ECOLOGY,4320,01,FS2018,CSNR,"HOOK,BENJAMIN A",4,13,8,3,0,2.579
FOREST,WATERSHED MNG/WATER QUAL,4390,01,FS2018,CSNR,"TERRADAS,ALBA ARGERICH",3,5,2,0,0,3.04
FOREST,AGROFORESTRY 1,7385,01,FS2018,CSNR,"GOLD,MICHAEL A",9,2,0,0,0,3.791
FRENCH,ELEMENTARY FRENCH 1,1100,01,FS2018,CAS,"GARCIA-RODRIGUEZ,OPHELI",9,4,2,0,0,3.387
FRENCH,ELEMENTARY FRENCH 1,1100,02,FS2018,CAS,"BOZO,RAOUL ALFRED",13,5,2,3,0,3.152
FRENCH,ELEMENTARY FRENCH 1,1100,03,FS2018,CAS,"DEREUCK,MAXIME",9,7,4,2,0,2.977
FRENCH,ELEMENTARY FRENCH 1,1100,04,FS2018,CAS,"DEREUCK,MAXIME",10,8,3,0,0,3.348
FRENCH,ELEMENTARY FRENCH 1 - HO,1100H,01,FS2018,CAS,"WETZEL,MARGARET ANNICE",11,4,0,0,0,3.713
FRENCH,ELEMENTARY FRENCH 2,1200,01,FS2018,CAS,"OMOTAYO,OLUWAKEMI RUTH",5,3,4,1,0,2.854
FRENCH,ELEMENTARY FRENCH 2,1200,03,FS2018,CAS,"SEIDE,CLITON",6,12,1,1,0,3.105
FRENCH,ELEMENTARY FRENCH 2,1200,04,FS2018,CAS,"OMOTAYO,OLUWAKEMI RUTH",8,4,4,4,0,2.785
FRENCH,ELEMENTARY FRENCH 3,2100,01,FS2018,CAS,"TCHATCHOU,MARCEL",2,12,9,1,0,2.65
FRENCH,ELEMENTARY FRENCH 3,2100,02,FS2018,CAS,"TCHATCHOU,MARCEL",8,8,6,1,0,3.052
FRENCH,ELEMENTARY FRENCH 3,2100,03,FS2018,CAS,"AWA GNATLIE,VANESSA COR",7,5,2,0,0,3.271
FRENCH,ELEMENTARY FRENCH 3,2100,04,FS2018,CAS,"AWA GNATLIE,VANESSA COR",4,8,4,0,0,3.0
FRENCH,ELEMENTARY FRENCH 3-HONO,2100H,01,FS2018,CAS,"WETZEL,MARGARET ANNICE",7,1,3,0,0,3.309
FRENCH,INTER FRNCH COMP & CONVR,2160,02,FS2018,CAS,"SIPE,DANIEL A.",6,5,2,0,1,2.986
FRENCH,COMMERCIAL FRENCH,3280,01,FS2018,CAS,"HADOUR,TAOUS",12,2,2,0,0,3.644
FRENCH,INTRO TO LIT ANYLSIS,3410,01,FS2018,CAS,"KAUSSEN,VALERIE M",10,0,1,0,0,3.791
FRENCH,INTRO FRENCH LIT 1,3420,01,FS2018,CAS,"SIPE,DANIEL A.",7,7,2,0,1,3.029
FRENCH,SPECIAL THEMES IN FRENCH,4980,01,FS2018,CAS,"MURATORE,MARY JO",5,3,1,1,0,3.17
F_S,WORLD FOOD AND YOU,1020,01,FS2018,CAFNR,"MUSTAPHA,AZLIN",19,31,12,4,5,2.749
F_S,FOOD SCIENCE & NUTRITION,1030,01,FS2018,CAFNR,"CLARKE,ANDREW D",85,75,44,19,7,2.9
F_S,FOOD SCIENCE & NUTRITION,1030,02,FS2018,CAFNR,"JONES,MARLENE B",3,5,3,0,1,2.7
F_S,DAIRY PROD EVAL,2131,01,FS2018,CAFNR,"LINHARDT,RICHARD D",8,3,0,0,0,3.809
F_S,FOOD CHEMISTRY & ANLYSIS,4310,01,FS2018,CAFNR,"GRUEN,INGOLF UWE",29,8,1,0,0,3.682
F_S,FOOD MICROBIOLOGY,7370,01,FS2018,CAFNR,"MUSTAPHA,AZLIN",7,2,2,0,0,3.455
F_S,SEMINAR IN FOOD SCIENCE,9087,01,FS2018,CAFNR,"LIN,MENGSHI",10,0,0,0,0,3.97
F_W,INTRO CAPT WILD ANIM MGT,1012,01,FS2018,CSNR,"STRAUCH,TRISTA ANN",16,7,5,0,1,3.203
F_W,PRINCIPLES WILDLIFE MANA,2900,01,FS2018,CSNR,"BYRNE,MICHAEL E",10,15,2,0,0,3.319
F_W,URBAN WILDLIFE CONSV - W,4200W,01,FS2018,CSNR,"NILON,CHARLES H",2,8,2,0,0,3.075
F_W,FISHERIES MANAGEMENT,4300,01,FS2018,CSNR,"KRUSE,MIKE SCOTT",8,6,1,0,0,3.407
F_W,ANI POPLTN DYNMC & MGMT,4500,01,FS2018,CSNR,"WEEGMAN,MITCHELL DALE",2,13,9,0,0,2.708
F_W,ECOSYSTEM MANAGEMENT,4600,01,FS2018,CSNR,"BYRNE,MICHAEL E",9,6,3,0,0,3.25
F_W,WILDLIFE DISEASE ECOL,4810,01,FS2018,CSNR,"GOMPPER,MATTHEW E",6,8,6,0,0,2.955
GEOG,INTRODUCTORY METEOROLOGY,1050,03,FS2018,CAS,"ALDRICH,ERIC MICHAEL",11,5,5,1,3,2.764
GEOG,REGIONS & NATIONS WRLD 1,1100,01,FS2018,CAS,"HURT,DOUGLAS ALLAN",30,54,28,5,9,2.722
GEOG,REGIONS & NATIONS WRLD 1,1100H,01,FS2018,CAS,"HURT,DOUGLAS ALLAN",15,2,1,0,0,3.761
GEOG,INTRO TO HUMANIZED EARTH,1550,01,FS2018,CAS,"LARSEN,SOREN C",19,6,4,0,0,3.497
GEOG,GLOBAL ENVIRONMENTAL CHA,1840,01,FS2018,CAS,"ELLIOTT,GRANT PHILIP",11,14,2,2,2,2.939
GEOG,ENVIRONMENTAL GEOGRAPHY,2660,01,FS2018,CAS,"HOBBS,JOSEPH JOHN",8,9,5,3,0,2.892
GEOG,THE CITY,2720,01,FS2018,CAS,"FOULKES,MATTHEW WALTON",4,10,2,0,0,3.031
GEOG,INTRO GEOGRAPHIC INFO SY,3040,03,FS2018,CAS,"BLODGETT,CLAYTON F",9,11,4,0,2,3.054
GEOG,"MEX,CENT AMER,CARIBBEAN",3140,01,FS2018,CAS,"HURT,DOUGLAS ALLAN",9,7,3,0,3,2.782
GEOG,NATIVE AMER GEOG,3560,01,FS2018,CAS,"PALMER,MARK HENRY",12,6,2,0,0,3.485
GEOG,NATIVE AMER GEOG - WI,3560W,01,FS2018,CAS,"PALMER,MARK HENRY",8,2,0,0,1,3.482
GEOG,EARTH SURFACE SYSTEMS,3630,01,FS2018,CAS,"URBAN,MICHAEL A",4,6,1,1,0,2.958
GEOG,WRLD POL GEOG PATRN PROC,3780,01,FS2018,CAS,"HURT,DOUGLAS ALLAN",4,6,5,5,1,2.305
GEOG,REMOTE SENSING,3830,01,FS2018,CAS,"BLODGETT,CLAYTON F",13,3,2,0,1,3.437
GEOG,GEOSPATIAL SCI NATL SEC,4130,01,FS2018,CAS,"MATISZIW,TIMOTHY CLARK",4,4,1,0,1,3.03
GEOG,GEOGRAPHIC INFO SYSTEM 1,7840,03,FS2018,CAS,"BLODGETT,CLAYTON F",15,1,0,0,0,3.881
GEOL,PLANET EARTH,1050,01,FS2018,CAS,"BARQUERO-MOLINA,MIRIAM",27,44,33,5,0,2.867
GEOL,PRNCP OF GEOL W/LAB,1100,01,FS2018,CAS,"HUNTLEY,JOHN WARREN",20,35,31,14,14,2.271
GEOL,ENVIRONMENTAL GEOL W/LAB,1200,01,FS2018,CAS,"NABELEK,PETER I",11,11,9,5,0,2.728
GEOL,THEMES IN GEOLOGY,1400,01,FS2018,CAS,"SHELTON,KEVIN L",39,48,22,3,1,3.036
GEOL,THEMES IN GEOLOGY,1400,02,FS2018,CAS,"MACLEOD,KENNETH G",19,49,19,0,1,2.997
GEOL,PHYSICAL GEOLOGY,2130,01,FS2018,CAS,"BIDGOLI,TANDIS SHATERIA",2,5,3,0,1,2.664
GEOL,THE AGE OF THE DINOSAURS,2150,01,FS2018,CAS,"MACLEOD,KENNETH G",12,20,12,0,0,3.0
GEOL,SURFC EARTH PRC/PROD-LAB,2400,01,FS2018,CAS,"GOMEZ,FRANCISCO GUSTAVO",4,5,2,0,0,3.1
GEOL,MINERALOGY,3250,01,FS2018,CAS,"SHELTON,KEVIN L",4,4,3,1,0,2.842
GERMAN,ELEMENTARY GERMAN 1,1100,01,FS2018,CAS,"MORGAN,RACHEL LYNN",8,3,1,0,0,3.508
GERMAN,ELEMENTARY GERMAN 1,1100,02,FS2018,CAS,"FERRELL,DESMOND ALLEN",6,2,2,0,0,3.43
GERMAN,ELEMENTARY GERMAN 1,1100,04,FS2018,CAS,"SEIFERT-GRAM,OLIVER JES",9,4,2,0,0,3.467
GERMAN,ELEMENTARY GERMAN 2,1200,04,FS2018,CAS,"TORRALBO HIGUERA,JUANA",10,3,0,0,0,3.654
GERMAN,INTERMEDIATE GERMAN 1,2100,01,FS2018,CAS,"GORNICKI,WOJCIECH",6,3,2,0,1,3.058
GERMAN,INTERMEDIATE GERMAN 1,2100,03,FS2018,CAS,"WEBER,DETLEV MARTIN GUN",6,1,3,1,0,3.064
GERMAN,INTERMEDIATE GERMAN 1,2100,04,FS2018,CAS,"WEBER,DETLEV MARTIN GUN",9,3,2,1,1,3.125
GERMAN,INTERMEDIATE GERMAN 2,2260,01,FS2018,CAS,"MCKINSTRY,MEGAN LOUISE",13,2,0,0,0,3.847
GERMAN,GERMAN CIVIL: BEGIN-1850,2310W,01A,FS2018,CAS,"BERNSTEIN,MELANIE",6,21,5,1,0,2.888
GERMAN,TOPICS IN GERMAN-HUMAN,3005,03,FS2018,CAS,"SCHMIDT,OLAF",21,3,0,0,0,3.8
GERMAN,GERMAN CONVRST & COMPSTN,3160,01,FS2018,CAS,"HOWES,WILLIAM SETH",7,6,2,0,0,3.273
GERMAN,CONTEMP GERMAN CULTURE,3190,01,FS2018,CAS,"SCHMIDT,OLAF",9,4,0,0,1,3.429
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,01,FS2018,CHES,"SHAHAN,VICTORIA L",105,11,6,4,5,3.537
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,02,FS2018,CHES,"SHAHAN,VICTORIA L",98,2,2,0,0,3.938
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,03,FS2018,CHES,"SHAHAN,VICTORIA L",16,7,3,0,0,3.477
GN_HON,HONORS SEMINAR,1050H,01,FS2018,CPROV,"MCKINNEY,MITCHELL S",12,1,0,0,0,3.923
GN_HON,HONORS SEMINAR,1050H,03,FS2018,CPROV,"WHISTANCE,JARRETT LEA",12,3,0,0,0,3.78
GN_HON,HONORS SEMINAR,1050H,04,FS2018,CPROV,"BUCHANAN,SARAH ALIX",13,1,0,0,0,3.929
GN_HON,HONORS SEMINAR,1050H,05,FS2018,CPROV,"SMITH,GARY LEE",14,1,0,0,0,3.793
GN_HON,HONORS ELECTIVE COLLOQ,1070H,01,FS2018,CPROV,"LIDSKY,HOWARD STUART",13,1,0,0,0,3.886
GN_HON,TUTORING WRITING SMR - H,2015HW,01,FS2018,CPROV,"KIMMEY,STEPHANIE",11,1,0,0,0,3.792
GN_HON,THE EARLY MODERN WORLD,2113H,01,FS2018,CPROV,"MINTURN,NEIL B",17,0,1,0,0,3.789
GN_HON,THE EARLY MODERN WORLD,2113H,02,FS2018,CPROV,"FOSTER,GREGORY MARK",11,8,1,0,0,3.455
GN_HON,THE EARLY MODERN WORLD,2113H,03,FS2018,CPROV,"HARPER,RACHEL PALENCIA",18,2,1,0,0,3.724
GN_HON,THE EARLY MODERN WORLD,2113H,04,FS2018,CPROV,"GIBSON,MAYA C",16,3,0,0,0,3.716
GN_HON,THE EARLY MODERN WORLD,2113H,05,FS2018,CPROV,"MARKIE,PETER JOSEPH",16,1,0,0,0,3.8
GN_HON,THE EARLY MODERN WORLD,2113H,06,FS2018,CPROV,"MONNIER,NICOLE M",19,1,0,0,0,3.875
GN_HON,THE EARLY MODERN WORLD,2113H,07,FS2018,CPROV,"KELLY,MARTHA",15,0,0,0,0,3.96
GN_HON,THE EARLY MODERN WORLD,2113H,08,FS2018,CPROV,"KARIAN,STEPHEN EDWIN",11,6,1,0,0,3.572
GN_HON,THE EARLY MODERN WORLD,2113H,09,FS2018,CPROV,"DAWSON,WILLIAM P",18,2,0,0,0,3.87
GN_HON,THE EARLY MODERN WORLD,2113H,10,FS2018,CPROV,"SMITH,A MARK",11,4,0,0,0,3.693
GN_HON,THE EARLY MODERN WORLD,2113H,11,FS2018,CPROV,"WEST,NANCY M",17,1,0,0,0,3.878
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,01,FS2018,CPROV,"GLEASON,CATHERINE HONOR",20,1,0,0,0,3.938
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,04,FS2018,CPROV,"WANG,JUAN",14,0,0,0,0,3.914
GN_HON,HNRS SOCIAL SCI COLLOQ,2230H,01,FS2018,CPROV,"RAGHAVAN,SRINIVASAN",16,3,0,0,0,3.779
GN_HON,HUMAN SCIENCES SEQ 1,2243H,02,FS2018,CPROV,"KORASICK,CANDACE ANNE",27,1,0,0,0,3.9
GN_HON,HNRS BEHAVOR SCI COLLOQU,2310H,01,FS2018,CPROV,"WHITNEY,STEPHEN DENNIS",10,0,0,0,0,3.97
GN_HON,ENVIRON: MOLECULES TO CO,2461H,01,FS2018,CPROV,"GUNTHER,CATHY V",43,10,1,0,0,3.717
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,02,FS2018,CPROV,"NAVEH-BENJAMIN,ESTHER",19,0,0,0,0,4.0
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,03,FS2018,CPROV,"NAVEH-BENJAMIN,ESTHER",15,0,0,0,0,4.0
GN_HON,HUMAN NATURE - HNR/WI,3241HW,01,FS2018,CPROV,"PANCHANATHAN,KARTHIK",13,0,0,0,0,4.0
GN_HON,ADV HONORS ELECT COLLOQ,4070H,01,FS2018,CPROV,"STROBEL,JOHANNES",9,1,0,0,0,3.81
GRAD,TOOLS F/TEACH AMER STDNT,7302,02,FS2018,CGRAD,"MORRILL,ALEXANDRA L",9,2,0,0,0,3.736
GREEK,ELEMNTRY ANCIENT GREEK 1,1100,01,FS2018,CAS,"SCHENKER,DAVID JOSEPH",8,1,1,0,0,3.61
HIST,SURV AM HISTORY TO 1865,1100,01A,FS2018,CAS,"DEEDS,TANNER HAGAN",4,13,0,1,1,3.058
HIST,SURV AM HISTORY TO 1865,1100,01B,FS2018,CAS,"DEEDS,TANNER HAGAN",7,11,1,0,1,3.15
HIST,SURV AM HISTORY TO 1865,1100,01C,FS2018,CAS,"DEEDS,TANNER HAGAN",6,8,3,0,1,3.0
HIST,SURV AM HISTORY TO 1865,1100,01D,FS2018,CAS,"DEEDS,TANNER HAGAN",6,5,4,0,1,2.956
HIST,SURV AM HISTORY TO 1865,1100,02A,FS2018,CAS,"CELANI,LAWRENCE",1,12,6,1,0,2.74
HIST,SURV AM HISTORY TO 1865,1100,02B,FS2018,CAS,"LAWRENCE,CAITLIN ELIZAB",3,12,4,0,0,2.932
HIST,SURV AM HISTORY TO 1865,1100,02C,FS2018,CAS,"CELANI,LAWRENCE",7,8,3,1,1,2.815
HIST,SURV AM HISTORY TO 1865,1100,02D,FS2018,CAS,"LAWRENCE,CAITLIN ELIZAB",7,7,6,0,0,3.02
HIST,SURV AM HISTORY TO 1865,1100,02G,FS2018,CAS,"LAWRENCE,CAITLIN ELIZAB",5,9,4,1,0,2.963
HIST,SURV AM HISTORY TO 1865,1100,02H,FS2018,CAS,"CELANI,LAWRENCE",7,7,2,3,0,2.947
HIST,SURV AM HISTORY TO 1865,1100,02J,FS2018,CAS,"CELANI,LAWRENCE",4,10,4,2,0,2.815
HIST,SURV AM HISTORY TO 1865,1100,02K,FS2018,CAS,"LAWRENCE,CAITLIN ELIZAB",5,8,6,0,0,2.979
HIST,SURV AM HISTORY TO 1865,1100,02L,FS2018,CAS,"MORRIS,MICHELLE MARY",2,11,6,1,0,2.64
HIST,SURV AM HISTORY TO 1865,1100,03D,FS2018,CAS,"OCHSNER,COLTON J",7,10,0,2,0,3.063
HIST,SURV AM HISTORY TO 1865,1100,03E,FS2018,CAS,"KELLEY,CAREY LEE",3,12,4,0,0,2.853
HIST,SURV AM HISTORY TO 1865,1100,03F,FS2018,CAS,"OCHSNER,COLTON J",10,7,0,0,0,3.553
HIST,SURV AM HISTORY TO 1865,1100,03G,FS2018,CAS,"KELLEY,CAREY LEE",0,11,3,4,1,2.089
HIST,SURV AM HISTORY TO 1865,1100,03H,FS2018,CAS,"OCHSNER,COLTON J",10,8,0,1,1,3.22
HIST,SURV AM HISTORY TO 1865,1100,03J,FS2018,CAS,"OCHSNER,COLTON J",10,4,4,0,0,3.333
HIST,SURV AM HISTORY TO 1865,1100,03L,FS2018,CAS,"KELLEY,CAREY LEE",4,9,1,2,3,2.379
HIST,SURV AM HISTORY TO 1865,1100,03M,FS2018,CAS,"KELLEY,CAREY LEE",2,10,5,1,2,2.405
HIST,SURV AM HISTORY TO 1865,1100,03N,FS2018,CAS,"KELLEY,CAREY LEE",2,13,3,0,1,2.6
HIST,SURV AM HISTORY TO 1865,1100,03Q,FS2018,CAS,"OCHSNER,COLTON J",6,11,3,0,0,3.105
HIST,SURV AM HISTORY TO 1865,1100,04B,FS2018,CAS,"CLARK,WILLIAM PETER",8,6,4,0,1,2.926
HIST,SURV AM HISTORY TO 1865,1100,04D,FS2018,CAS,"CLARK,WILLIAM PETER",6,11,3,0,0,3.075
HIST,SURV AM HISTORY TO 1865,1100,04G,FS2018,CAS,"CLARK,WILLIAM PETER",5,10,1,1,0,3.012
HIST,SURV AM HISTORY TO 1865,1100,04J,FS2018,CAS,"CLARK,WILLIAM PETER",10,5,3,0,1,3.116
HIST,SURV AM HISTORY TO 1865,1100,04L,FS2018,CAS,"CLARK,WILLIAM PETER",8,7,4,0,1,3.05
HIST,SURV AM HISTORY TO 1865,1100,05,FS2018,CAS,"LEWIS,WILLIAM G",14,26,5,2,1,3.023
HIST,SURV AM HISTORY SNC 1865,1200,01B,FS2018,CAS,"OLDEN,ANDREW STEVEN",4,8,4,0,2,2.55
HIST,SURV AM HISTORY SNC 1865,1200,01D,FS2018,CAS,"OLDEN,ANDREW STEVEN",1,10,8,0,1,2.53
HIST,SURV AM HISTORY SNC 1865,1200,01E,FS2018,CAS,"GRUMAN,TAYLOR",7,7,5,0,0,2.995
HIST,SURV AM HISTORY SNC 1865,1200,01F,FS2018,CAS,"GRUMAN,TAYLOR",2,11,5,0,1,2.621
HIST,SURV AM HISTORY SNC 1865,1200,01G,FS2018,CAS,"OLSON,MICHAEL D",6,10,3,0,0,3.095
HIST,SURV AM HISTORY SNC 1865,1200,01J,FS2018,CAS,"GRUMAN,TAYLOR",4,12,2,1,0,2.858
HIST,SURV AM HISTORY SNC 1865,1200,01K,FS2018,CAS,"OLDEN,ANDREW STEVEN",4,9,6,0,1,2.69
HIST,SURV AM HISTORY SNC 1865,1200,01L,FS2018,CAS,"GRUMAN,TAYLOR",2,10,3,2,2,2.421
HIST,SURV AM HISTORY SNC 1865,1200,01M,FS2018,CAS,"OLSON,MICHAEL D",5,10,3,0,1,2.884
HIST,SURV AM HISTORY SNC 1865,1200,01N,FS2018,CAS,"OLSON,MICHAEL D",7,10,1,0,1,3.047
HIST,SURV AM HISTORY SNC 1865,1200,01P,FS2018,CAS,"OLSON,MICHAEL D",4,11,2,1,2,2.64
HIST,SURV AM HISTORY SNC 1865,1200,01Q,FS2018,CAS,"OLDEN,ANDREW STEVEN",4,7,7,1,0,2.626
HIST,SURV AM HISTORY SNC 1865,1200,02A,FS2018,CAS,"DUNCAN,JOHN FORREST",3,7,4,1,1,2.663
HIST,SURV AM HISTORY SNC 1865,1200,02B,FS2018,CAS,"DUNCAN,JOHN FORREST",8,10,3,0,0,3.295
HIST,SURV AM HISTORY SNC 1865,1200,02E,FS2018,CAS,"RICE,JENNA RAE",4,10,1,0,2,2.824
HIST,SURV AM HISTORY SNC 1865,1200,02F,FS2018,CAS,"DUNCAN,JOHN FORREST",4,5,7,2,1,2.521
HIST,SURV AM HISTORY SNC 1865,1200,02G,FS2018,CAS,"RICE,JENNA RAE",3,6,6,0,3,2.267
HIST,SURV AM HISTORY SNC 1865,1200,02H,FS2018,CAS,"RICE,JENNA RAE",4,6,3,1,2,2.525
HIST,SURV AM HISTORY SNC 1865,1200,02J,FS2018,CAS,"DUNCAN,JOHN FORREST",6,8,1,0,1,3.2
HIST,SURV AM HISTORY SNC 1865,1200,02K,FS2018,CAS,"RICE,JENNA RAE",2,5,4,0,5,1.938
HIST,SURV AM HISTORY SNC 1865,1200,02M,FS2018,CAS,"RICE,JENNA RAE",4,9,2,2,1,2.589
HIST,SURV AM HISTORY SNC 1865,1200,02Q,FS2018,CAS,"DUNCAN,JOHN FORREST",6,6,2,0,3,2.618
HIST,SURV AM HISTORY SNC 1865,1200,03A,FS2018,CAS,"TURBERVILLE,COLBY STEPH",7,11,2,0,0,3.22
HIST,SURV AM HISTORY SNC 1865,1200,03B,FS2018,CAS,"KNOPP,JAPHETH M",10,9,1,0,0,3.33
HIST,SURV AM HISTORY SNC 1865,1200,03C,FS2018,CAS,"TURBERVILLE,COLBY STEPH",7,12,0,0,0,3.447
HIST,SURV AM HISTORY SNC 1865,1200,03F,FS2018,CAS,"TURBERVILLE,COLBY STEPH",5,13,1,1,0,2.95
HIST,SURV AM HISTORY SNC 1865,1200,03H,FS2018,CAS,"TURBERVILLE,COLBY STEPH",5,8,5,1,1,2.765
HIST,SURV AM HISTORY SNC 1865,1200,03J,FS2018,CAS,"KNOPP,JAPHETH M",7,7,3,1,1,2.868
HIST,SURV AM HISTORY SNC 1865,1200,03K,FS2018,CAS,"KNOPP,JAPHETH M",7,9,2,0,0,3.278
HIST,SURV AM HISTORY SNC 1865,1200,03L,FS2018,CAS,"KNOPP,JAPHETH M",14,3,2,1,0,3.335
HIST,SURV AM HISTORY SNC 1865,1200,03P,FS2018,CAS,"KNOPP,JAPHETH M",8,8,1,0,2,3.068
