Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
F_W,TOPS FISHERIES & WILDLFE,8001,01,FS2015,CSNR,"GOMPPER,MATTHEW E",16,0,0,0,0,4.0
GEOG,INTRODUCTORY METEOROLOGY,1050,03,FS2015,CAS,"ALDRICH,ERIC MICHAEL",4,29,17,8,3,2.387
GEOG,REGIONS & NATIONS WRLD 1,1100,01,FS2015,CAS,"HURT,DOUGLAS ALLAN",72,66,28,12,10,2.921
GEOG,REGIONS & NATIONS WRLD 1,1100H,01,FS2015,CAS,"HURT,DOUGLAS ALLAN",18,2,0,0,0,3.825
GEOG,INTRO TO HUMANIZED EARTH,1550,01,FS2015,CAS,"LARSEN,SOREN C",11,6,0,0,1,3.528
GEOG,INTRO PHYS GEOGRAPHY,2610,01,FS2015,CAS,"URBAN,MICHAEL A",11,11,12,1,2,2.708
GEOG,ECONOMIC GEOGRAPHY,2710,01,FS2015,CAS,"HURT,DOUGLAS ALLAN",4,10,7,2,0,2.565
GEOG,INTRO GEOGRAPHIC INFO SY,3040,03,FS2015,CAS,"BLODGETT,CLAYTON F",14,5,1,0,1,3.476
GEOG,GEOG OF THE MIDDLE EAST,3270,01,FS2015,CAS,"HOBBS,JOSEPH JOHN",7,12,5,0,0,3.071
GEOG,NATIVE AMER GEOG,3560,01,FS2015,CAS,"PALMER,MARK HENRY",27,8,1,0,0,3.697
GEOG,GEOG TRAVEL-TOURISM,3800,01,FS2015,CAS,"HURT,DOUGLAS ALLAN",9,12,8,1,0,2.887
GEOG,REMOTE SENSING,3830,01,FS2015,CAS,"BLODGETT,CLAYTON F",13,7,1,0,2,3.248
GEOG,GEOSPATIAL SCI NATL SEC,4130,01,FS2015,CAS,"MATISZIW,TIMOTHY CLARK",3,7,1,1,0,2.9
GEOG,GEOGRAPHIC INFO SYSTEM 1,7840,03,FS2015,CAS,"BLODGETT,CLAYTON F",15,0,0,0,0,4.0
GEOL,PLANET EARTH,1050,01,FS2015,CAS,"JOHNSON III,HAROLD EUTS",46,146,85,29,22,2.5
GEOL,PLANET EARTH,1050,02,FS2015,CAS,"JOHNSON III,HAROLD EUTS",35,70,37,29,11,2.471
GEOL,PRNCP OF GEOL W/LAB,1100,01,FS2015,CAS,"HUNTLEY,JOHN WARREN",20,87,86,22,12,2.369
GEOL,PHYSICAL GEOLOGY,1150,01,FS2015,CAS,"SANDVOL,ERIC A",14,20,10,1,1,3.011
GEOL,ENVIRONMENTAL GEOL W/LAB,1200,01,FS2015,CAS,"SCHIFFBAUER,JAMES D",12,45,50,5,7,2.428
GEOL,THEMES IN GEOLOGY,1400,01,FS2015,CAS,"WHITTINGTON,ALAN GEOFFR",18,68,80,20,13,2.304
GEOL,THEMES IN GEOLOGY,1400,02,FS2015,CAS,"SEHLKE,ALEXANDER",42,64,38,7,8,2.805
GEOL,SURFC EARTH PRC/PROD-LAB,2400,01,FS2015,CAS,"GOMEZ,FRANCISCO GUSTAVO",5,10,2,2,2,2.724
GEOL,GLOBAL WATER CYCLE,2450,01,FS2015,CAS,"KELLEY,CHERYL A",5,3,3,3,0,2.65
GEOL,MINERALOGY,3250,01,FS2015,CAS,"SHELTON,KEVIN L",7,8,2,0,4,2.667
GEOL,GEOCHEMISTRY,3300,01,FS2015,CAS,"SCHIFFBAUER,JAMES D",3,7,4,1,0,2.88
GEOL,STRUCTURAL GEOLOGY,4150,01,FS2015,CAS,"LIU,MIAN",4,3,3,4,0,2.5
GEOL,ECONOMIC GEOLOGY W/LAB,4200,01,FS2015,CAS,"SHELTON,KEVIN L",1,9,1,3,0,2.636
GEOL,PLATE TECTONICS,4650,01,FS2015,CAS,"KENDERES,STUART MICHAEL",4,11,8,0,1,2.708
GEOL,RADIOGEN ISOTOPE GEOCHEM,8170,01,FS2015,CAS,"NABELEK,PETER I",5,4,1,0,0,3.4
GERMAN,ELEMENTARY GERMAN 1,1100,01,FS2015,CAS,"JOLLY,JOHN ANDREW",14,4,2,0,0,3.48
GERMAN,ELEMENTARY GERMAN 1,1100,02,FS2015,CAS,"MAURER,PATRICIA ELISABE",8,7,0,2,0,3.218
GERMAN,ELEMENTARY GERMAN 1,1100,03,FS2015,CAS,"SCHMIDT,OLAF",10,2,0,0,1,3.446
GERMAN,ELEMENTARY GERMAN 1,1100,04,FS2015,CAS,"TANG,CHAO",10,6,1,1,0,3.339
GERMAN,ELEMENTARY GERMAN 1,1100,05,FS2015,CAS,"NYSETH,ANNA ELIZABETH",7,5,2,0,0,3.293
GERMAN,ELEMENTARY GERMAN 1,1100,06,FS2015,CAS,"MOORE,DAVID WAYNE JOSEF",12,1,2,0,0,3.587
GERMAN,ELEMENTARY GERMAN 2,1200,01,FS2015,CAS,"GIBBENS-RICKMAN,DANIEL",5,3,1,0,1,2.98
GERMAN,ELEMENTARY GERMAN 2,1200,02,FS2015,CAS,"ROSE,LAUREN MICHELLE",12,4,2,0,0,3.522
GERMAN,ELEMENTARY GERMAN 2,1200,03,FS2015,CAS,"BENSON,ECHO SARAH NAYAN",4,8,1,0,0,3.046
GERMAN,ELEMENTARY GERMAN 2,1200,04,FS2015,CAS,"STAUSS,MELANIE",9,5,0,1,1,3.269
GERMAN,INTERMEDIATE GERMAN 1,2100,01,FS2015,CAS,"AHN,SUNGHYUN",6,1,3,0,1,2.973
GERMAN,INTERMEDIATE GERMAN 1,2100,02,FS2015,CAS,"AHN,SUNGHYUN",8,9,0,0,1,3.211
GERMAN,INTERMEDIATE GERMAN 1,2100,03,FS2015,CAS,"MOLNAR,BARBARA",9,7,2,0,0,3.356
GERMAN,INTERMEDIATE GERMAN 1,2100,04,FS2015,CAS,"MOLNAR,BARBARA",9,4,1,1,0,3.4
GERMAN,INTERMEDIATE GERMAN 2,2260,01,FS2015,CAS,"MCKINSTRY,MEGAN LOUISE",9,6,0,0,0,3.54
GERMAN,INTERMEDIATE GERMAN 2,2260,02,FS2015,CAS,"MCKINSTRY,MEGAN LOUISE",9,4,0,0,0,3.692
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01A,FS2015,CAS,"LIVINGSTON,KATHRYN J",5,12,1,0,1,3.005
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01B,FS2015,CAS,"TORRES,KRISTIN SLOAN",5,11,0,0,0,3.294
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01C,FS2015,CAS,"TORRES,KRISTIN SLOAN",5,14,1,0,0,3.11
GERMAN,GERMAN CIVIL: BEGIN-1850,2310,01D,FS2015,CAS,"LIVINGSTON,KATHRYN J",1,9,2,0,0,2.942
GERMAN,GERMAN CONVRST & COMPSTN,3160,01,FS2015,CAS,"MCKINSTRY,MEGAN LOUISE",12,6,1,0,0,3.547
GERMAN,BUSINESS GERMAN,3180,01,FS2015,CAS,"SCHMIDT,OLAF",11,6,0,0,0,3.559
GERMAN,CONTEMP GERMAN CULTURE,3190,01,FS2015,CAS,"SCHMIDT,OLAF",12,7,0,1,0,3.425
GERMAN,INTRO GERMAN LITERATURE,3230,01,FS2015,CAS,"HOWES,WILLIAM SETH",11,3,1,0,0,3.587
GERMAN,THINK GLOBAL,3510,01,FS2015,CAS,"FISCHER,MONIKA",8,4,0,0,0,3.517
GERMAN,SEMINAR IN GERMAN,8087,02,FS2015,CAS,"IRETON,SEAN M",6,3,0,0,1,3.33
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,01,FS2015,CHES,"EMBREE,ALEXANDRA WITHRO",102,21,9,0,4,3.51
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,03,FS2015,CHES,"SHAHAN,VICTORIA L",27,12,1,1,1,3.45
GN_HES,INTRO HUMAN ENVIRONM SCI,1100,04,FS2015,CHES,"SHAHAN,VICTORIA L",34,3,0,0,1,3.713
GN_HON,HONORS SEMINAR,1050H,04,FS2015,CPROV,"KINNEAR,JASON A",9,0,0,0,2,3.273
GN_HON,HONORS SEMINAR,1050H,05,FS2015,CPROV,"SMITH,GARY LEE",10,1,0,0,0,3.773
GN_HON,THE ANCIENT WORLD,2111H,01,FS2015,CPROV,"TARKOW,THEODORE ALFRED",13,6,2,0,0,3.524
GN_HON,THE ANCIENT WORLD,2111H,02,FS2015,CPROV,"FRYMIRE,JOHN M",16,1,0,0,0,3.924
GN_HON,THE ANCIENT WORLD,2111H,03,FS2015,CPROV,"HARPER,RACHEL PALENCIA",14,7,0,0,0,3.61
GN_HON,THE ANCIENT WORLD,2111H,04,FS2015,CPROV,"SANDERS JR,HARLOW STEWA",12,7,0,0,0,3.568
GN_HON,THE ANCIENT WORLD,2111H,05,FS2015,CPROV,"PALONSKY,STUART B",17,0,2,0,0,3.695
GN_HON,THE ANCIENT WORLD,2111H,06,FS2015,CPROV,"DAWSON,WILLIAM P",15,3,0,0,0,3.817
GN_HON,THE ANCIENT WORLD,2111H,07,FS2015,CPROV,"GREGORY,RABIA ANNE-GEHA",7,9,0,0,0,3.475
GN_HON,THE ANCIENT WORLD,2111H,08,FS2015,CPROV,"MELNYK,JULIE A",13,3,1,0,1,3.417
GN_HON,THE ANCIENT WORLD,2111H,09,FS2015,CPROV,"FOSTER,GREGORY MARK",8,6,0,0,0,3.593
GN_HON,THE ANCIENT WORLD,2111H,10,FS2015,CPROV,"PIETROPAOLO,MARIAPIA",11,3,0,0,0,3.657
GN_HON,THE ANCIENT WORLD,2111H,11,FS2015,CPROV,"OKAMURA,LAWRENCE",13,1,1,0,0,3.82
GN_HON,HNRS HUMANITIES COLLOQUM,2120H,12,FS2015,CPROV,"FOLEY,ANNE-MARIE",14,1,0,0,0,3.913
GN_HON,HUMAN SCIENCES SEQ 1,2243H,02,FS2015,CPROV,"CLAIBORN,CHARLES DAVID",32,4,0,1,0,3.786
GN_HON,SOCIAL ORGANIZATION,2245H,01,FS2015,CPROV,"ROSENBERG,LEAH ALICE",13,0,1,0,0,3.836
GN_HON,HONORS SCIENCE COLLQUIUM,2450H,02,FS2015,CPROV,"WOOD TURLEY,SHARON",15,0,0,0,0,4.0
GN_HON,ENVIRON: MOLECULES TO CO,2461H,01,FS2015,CPROV,"HUMFELD,SARAH CONDITT",17,28,5,1,0,3.184
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,02,FS2015,CPROV,"NAVEH-BENJAMIN,ESTHER",19,0,0,0,0,3.984
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,03,FS2015,CPROV,"NAVEH-BENJAMIN,ESTHER",20,0,0,0,0,3.925
GN_HON,HNRS BEHAVIORAL COLLOQ,3210H,04,FS2015,CPROV,"PANCHANATHAN,KARTHIK",9,2,0,0,0,3.764
GRAD,TOOLS F/TEACH AMER STDNT,7302,01,FS2015,CGRAD,"RUBIN,LEONA JOYCE",7,4,0,0,0,3.636
GRAD,TOOLS F/TEACH AMER STDNT,7302,02,FS2015,CGRAD,"RUBIN,LEONA JOYCE",9,2,0,0,0,3.818
GREEK,ELEMNTRY ANCIENT GREEK 1,1100,01,FS2015,CAS,"BARNES,MICHAEL H",10,3,1,0,0,3.643
HEBREW,ELEMENTARY HEBREW 1,1100,01,FS2015,CAS,"EL BOHER,ORA",7,5,1,0,0,3.323
HIST,SURV AM HISTORY TO 1865,1100,01A,FS2015,CAS,"GENENS,JOSEPH MICHAEL",11,6,1,1,0,3.232
HIST,SURV AM HISTORY TO 1865,1100,01B,FS2015,CAS,"GENENS,JOSEPH MICHAEL",9,6,1,2,1,2.989
HIST,SURV AM HISTORY TO 1865,1100,01C,FS2015,CAS,"GENENS,JOSEPH MICHAEL",6,6,5,2,1,2.7
HIST,SURV AM HISTORY TO 1865,1100,01D,FS2015,CAS,"GENENS,JOSEPH MICHAEL",8,7,3,2,0,2.99
HIST,SURV AM HISTORY TO 1865,1100,01E,FS2015,CAS,"GENENS,JOSEPH MICHAEL",3,13,1,1,1,2.842
HIST,SURV AM HISTORY TO 1865,1100,01F,FS2015,CAS,"YACOVAZZI,CASSANDRA LEI",8,11,1,0,0,3.305
HIST,SURV AM HISTORY TO 1865,1100,02A,FS2015,CAS,"LAWRENCE,CAITLIN ELIZAB",3,13,3,1,0,2.84
HIST,SURV AM HISTORY TO 1865,1100,02B,FS2015,CAS,"DOWDLE,ZACHARY LYNN",6,8,3,2,1,2.845
HIST,SURV AM HISTORY TO 1865,1100,02C,FS2015,CAS,"LAWRENCE,CAITLIN ELIZAB",2,7,8,0,1,2.583
HIST,SURV AM HISTORY TO 1865,1100,02D,FS2015,CAS,"DOWDLE,ZACHARY LYNN",9,7,1,0,0,3.435
HIST,SURV AM HISTORY TO 1865,1100,02E,FS2015,CAS,"DOWDLE,ZACHARY LYNN",5,6,6,2,0,2.737
HIST,SURV AM HISTORY TO 1865,1100,02F,FS2015,CAS,"DOWDLE,ZACHARY LYNN",6,9,6,4,1,2.531
HIST,SURV AM HISTORY TO 1865,1100,02G,FS2015,CAS,"LAWRENCE,CAITLIN ELIZAB",10,8,5,0,1,3.108
HIST,SURV AM HISTORY TO 1865,1100,02H,FS2015,CAS,"LAWRENCE,CAITLIN ELIZAB",9,6,1,1,0,3.265
HIST,SURV AM HISTORY TO 1865,1100,02J,FS2015,CAS,"LAWRENCE,CAITLIN ELIZAB",8,8,4,0,0,3.2
HIST,SURV AM HISTORY TO 1865,1100,02K,FS2015,CAS,"DOWDLE,ZACHARY LYNN",7,5,4,3,0,2.732
HIST,SURV AM HISTORY TO 1865,1100,03A,FS2015,CAS,"FORREST,CRAIG ROBERT",11,6,2,0,0,3.426
HIST,SURV AM HISTORY TO 1865,1100,03B,FS2015,CAS,"OCHSNER,COLTON J",4,10,4,1,0,2.895
HIST,SURV AM HISTORY TO 1865,1100,03C,FS2015,CAS,"FORREST,CRAIG ROBERT",7,10,1,0,1,3.142
HIST,SURV AM HISTORY TO 1865,1100,03D,FS2015,CAS,"FORREST,CRAIG ROBERT",7,6,2,2,2,2.721
HIST,SURV AM HISTORY TO 1865,1100,03E,FS2015,CAS,"OCHSNER,COLTON J",9,9,2,0,0,3.32
HIST,SURV AM HISTORY TO 1865,1100,03F,FS2015,CAS,"CELANI,LAWRENCE",4,12,3,0,1,2.96
HIST,SURV AM HISTORY TO 1865,1100,03G,FS2015,CAS,"CELANI,LAWRENCE",1,12,5,0,2,2.485
HIST,SURV AM HISTORY TO 1865,1100,03H,FS2015,CAS,"CELANI,LAWRENCE",6,9,4,1,0,3.03
HIST,SURV AM HISTORY TO 1865,1100,03J,FS2015,CAS,"CELANI,LAWRENCE",2,14,3,0,0,2.963
HIST,SURV AM HISTORY TO 1865,1100,03K,FS2015,CAS,"OCHSNER,COLTON J",10,5,3,0,1,3.068
HIST,SURV AM HISTORY TO 1865,1100,03L,FS2015,CAS,"FORREST,CRAIG ROBERT",10,6,2,1,1,3.105
HIST,SURV AM HISTORY TO 1865,1100,03M,FS2015,CAS,"OCHSNER,COLTON J",3,10,6,0,1,2.745
HIST,SURV AM HISTORY TO 1865,1100,03N,FS2015,CAS,"FORREST,CRAIG ROBERT",6,8,4,0,2,2.845
HIST,SURV AM HISTORY TO 1865,1100,03P,FS2015,CAS,"OCHSNER,COLTON J",6,8,3,0,0,3.106
HIST,SURV AM HISTORY TO 1865,1100,03Q,FS2015,CAS,"CELANI,LAWRENCE",6,9,3,0,1,3.0
HIST,SURV AM HISTORY TO 1865,1100,04A,FS2015,CAS,"GRUMAN,TAYLOR",9,4,1,3,1,2.944
HIST,SURV AM HISTORY TO 1865,1100,04B,FS2015,CAS,"DINOVO,ANDREW PAUL",2,9,4,1,2,2.411
HIST,SURV AM HISTORY TO 1865,1100,04C,FS2015,CAS,"GRUMAN,TAYLOR",10,2,2,0,3,2.888
HIST,SURV AM HISTORY TO 1865,1100,04D,FS2015,CAS,"DINOVO,ANDREW PAUL",0,9,5,2,0,2.381
HIST,SURV AM HISTORY TO 1865,1100,04E,FS2015,CAS,"GRIEGO,DANIELLE NICOLE",13,5,0,0,2,3.38
HIST,SURV AM HISTORY TO 1865,1100,04F,FS2015,CAS,"DINOVO,ANDREW PAUL",2,8,1,2,1,2.507
HIST,SURV AM HISTORY TO 1865,1100,04G,FS2015,CAS,"GRIEGO,DANIELLE NICOLE",17,0,1,0,0,3.822
HIST,SURV AM HISTORY TO 1865,1100,04H,FS2015,CAS,"GRUMAN,TAYLOR",6,4,1,0,1,3.142
HIST,SURV AM HISTORY TO 1865,1100,04J,FS2015,CAS,"DINOVO,ANDREW PAUL",1,3,6,2,2,1.993
HIST,SURV AM HISTORY TO 1865,1100,04K,FS2015,CAS,"GRIEGO,DANIELLE NICOLE",16,2,0,0,0,3.889
HIST,SURV AM HISTORY TO 1865,1100,04L,FS2015,CAS,"GRUMAN,TAYLOR",9,6,2,0,2,3.021
HIST,SURV AM HISTORY TO 1865,1100,04M,FS2015,CAS,"GRIEGO,DANIELLE NICOLE",20,0,0,0,0,3.94
HIST,SURV AM HISTORY TO 1865,1100,04N,FS2015,CAS,"GRUMAN,TAYLOR",13,3,2,1,0,3.363
HIST,SURV AM HISTORY TO 1865,1100,04P,FS2015,CAS,"GRIEGO,DANIELLE NICOLE",17,3,0,0,0,3.82
HIST,SURV AM HISTORY TO 1865,1100,04Q,FS2015,CAS,"DINOVO,ANDREW PAUL",2,8,4,1,1,2.581
HIST,SURV AM HISTORY TO 1865,1100,05,FS2015,CAS,"ROST,SEAN BRENDAN",5,12,11,6,7,2.063
HIST,SURV AM HISTORY TO 1865,1100H,04A,FS2015,CAS,"PARK,BENJAMIN EARL",16,4,0,0,0,3.8
HIST,SURV AM HISTORY SNC 1865,1200,01A,FS2015,CAS,"EAKIN,ARDIS TRAVIS",2,7,7,2,1,2.4
HIST,SURV AM HISTORY SNC 1865,1200,01B,FS2015,CAS,"CRAFT,BRANDON TAYLOR",9,5,6,0,0,3.0
HIST,SURV AM HISTORY SNC 1865,1200,01C,FS2015,CAS,"SAEGER,ANDREW M",5,8,7,0,0,2.825
HIST,SURV AM HISTORY SNC 1865,1200,01D,FS2015,CAS,"CRAFT,BRANDON TAYLOR",4,10,5,0,0,2.884
HIST,SURV AM HISTORY SNC 1865,1200,01E,FS2015,CAS,"EAKIN,ARDIS TRAVIS",5,8,5,2,0,2.74
HIST,SURV AM HISTORY SNC 1865,1200,01F,FS2015,CAS,"SAEGER,ANDREW M",7,5,7,0,1,2.73
HIST,SURV AM HISTORY SNC 1865,1200,01G,FS2015,CAS,"SAEGER,ANDREW M",7,8,2,2,1,2.93
HIST,SURV AM HISTORY SNC 1865,1200,01H,FS2015,CAS,"SAEGER,ANDREW M",5,12,2,1,0,3.095
HIST,SURV AM HISTORY SNC 1865,1200,01J,FS2015,CAS,"EAKIN,ARDIS TRAVIS",1,10,4,3,1,2.258
HIST,SURV AM HISTORY SNC 1865,1200,01K,FS2015,CAS,"SAEGER,ANDREW M",2,12,6,0,0,2.8
HIST,SURV AM HISTORY SNC 1865,1200,01L,FS2015,CAS,"EAKIN,ARDIS TRAVIS",1,6,11,2,0,2.33
HIST,SURV AM HISTORY SNC 1865,1200,01M,FS2015,CAS,"EAKIN,ARDIS TRAVIS",1,7,7,2,2,2.142
HIST,SURV AM HISTORY SNC 1865,1200,01N,FS2015,CAS,"CRAFT,BRANDON TAYLOR",10,7,2,0,0,3.326
HIST,SURV AM HISTORY SNC 1865,1200,01P,FS2015,CAS,"CRAFT,BRANDON TAYLOR",3,10,5,2,0,2.655
HIST,SURV AM HISTORY SNC 1865,1200,01Q,FS2015,CAS,"CRAFT,BRANDON TAYLOR",8,9,0,1,0,3.217
HIST,SURV AM HISTORY SNC 1865,1200,02A,FS2015,CAS,"PAOLELLA,CHRISTOPHER",6,11,2,0,0,3.132
HIST,SURV AM HISTORY SNC 1865,1200,02B,FS2015,CAS,"KNOPP,JAPHETH M",16,3,0,0,1,3.59
HIST,SURV AM HISTORY SNC 1865,1200,02C,FS2015,CAS,"MONK,CARL BRYAN",6,7,4,0,2,2.821
HIST,SURV AM HISTORY SNC 1865,1200,02D,FS2015,CAS,"MONK,CARL BRYAN",4,7,3,3,1,2.489
HIST,SURV AM HISTORY SNC 1865,1200,02E,FS2015,CAS,"KNOPP,JAPHETH M",14,2,2,0,0,3.467
HIST,SURV AM HISTORY SNC 1865,1200,02F,FS2015,CAS,"KNOPP,JAPHETH M",8,6,2,0,0,3.375
HIST,SURV AM HISTORY SNC 1865,1200,02G,FS2015,CAS,"PAOLELLA,CHRISTOPHER",8,11,0,0,0,3.263
HIST,SURV AM HISTORY SNC 1865,1200,02H,FS2015,CAS,"KNOPP,JAPHETH M",12,7,0,1,0,3.335
HIST,SURV AM HISTORY SNC 1865,1200,02J,FS2015,CAS,"MONK,CARL BRYAN",2,13,2,0,1,2.933
HIST,SURV AM HISTORY SNC 1865,1200,02K,FS2015,CAS,"KNOPP,JAPHETH M",13,3,0,0,2,3.256
HIST,SURV AM HISTORY SNC 1865,1200,02L,FS2015,CAS,"PAOLELLA,CHRISTOPHER",7,9,2,1,0,3.095
HIST,SURV AM HISTORY SNC 1865,1200,02M,FS2015,CAS,"MONK,CARL BRYAN",4,7,3,4,1,2.379
HIST,SURV AM HISTORY SNC 1865,1200,02N,FS2015,CAS,"PAOLELLA,CHRISTOPHER",11,6,0,0,0,3.594
HIST,SURV AM HISTORY SNC 1865,1200,02P,FS2015,CAS,"PAOLELLA,CHRISTOPHER",14,5,1,0,0,3.62
HIST,SURV AM HISTORY SNC 1865,1200,02Q,FS2015,CAS,"MONK,CARL BRYAN",6,3,5,2,0,2.813
HIST,SURV AM HISTORY SNC 1865,1200,03A,FS2015,CAS,"COBETTO,JOSEPH C",0,10,7,1,1,2.4
HIST,SURV AM HISTORY SNC 1865,1200,03B,FS2015,CAS,"KINLEN,ALEKSANDRA L",10,7,0,1,0,3.361
HIST,SURV AM HISTORY SNC 1865,1200,03C,FS2015,CAS,"LEWIS,CONNOR",8,10,0,0,1,3.263
HIST,SURV AM HISTORY SNC 1865,1200,03D,FS2015,CAS,"KINLEN,ALEKSANDRA L",13,6,0,1,0,3.46
HIST,SURV AM HISTORY SNC 1865,1200,03E,FS2015,CAS,"ROOT,JONATHAN",2,11,6,0,1,2.665
HIST,SURV AM HISTORY SNC 1865,1200,03F,FS2015,CAS,"LEWIS,CONNOR",8,10,1,1,0,3.295
HIST,SURV AM HISTORY SNC 1865,1200,03G,FS2015,CAS,"KINLEN,ALEKSANDRA L",11,10,0,0,0,3.524
HIST,SURV AM HISTORY SNC 1865,1200,03H,FS2015,CAS,"KINLEN,ALEKSANDRA L",11,6,1,0,1,3.274
HIST,SURV AM HISTORY SNC 1865,1200,03J,FS2015,CAS,"LEWIS,CONNOR",9,9,2,0,0,3.32
HIST,SURV AM HISTORY SNC 1865,1200,03K,FS2015,CAS,"COBETTO,JOSEPH C",2,12,4,1,1,2.59
HIST,SURV AM HISTORY SNC 1865,1200,03L,FS2015,CAS,"LEWIS,CONNOR",6,10,3,0,1,2.97
HIST,SURV AM HISTORY SNC 1865,1200,03M,FS2015,CAS,"COBETTO,JOSEPH C",1,12,4,2,0,2.679
HIST,SURV AM HISTORY SNC 1865,1200,03N,FS2015,CAS,"LEWIS,CONNOR",11,8,1,0,0,3.53
HIST,SURV AM HISTORY SNC 1865,1200,03P,FS2015,CAS,"COBETTO,JOSEPH C",1,12,3,0,3,2.453
HIST,SURV AM HISTORY SNC 1865,1200,03Q,FS2015,CAS,"KINLEN,ALEKSANDRA L",12,6,0,0,1,3.442
HIST,SURV AM HISTORY SNC 1865,1200,04,FS2015,CAS,"FLINT,BRANDON",21,13,7,1,5,2.853
HIST,SURV AM HISTORY SNC 1865,1200,06,FS2015,CAS,"LIRLEY MCCUNE,SARAH ELI",13,5,2,1,2,3.078
HIST,SURV AM HISTORY SNC 1865,1200H,01A,FS2015,CAS,"WATTS,STEVEN",8,11,0,0,0,3.389
HIST,FOUNDTNS OF WESTERN CIV,1500,01A,FS2015,CAS,"MILLER,ALEXIS",3,4,1,1,1,2.7
HIST,FOUNDTNS OF WESTERN CIV,1500,01B,FS2015,CAS,"MILLER,ALEXIS",6,2,2,1,1,2.867
HIST,FOUNDTNS OF WESTERN CIV,1500,01C,FS2015,CAS,"MILLER,ALEXIS",6,3,4,2,2,2.459
HIST,FOUNDTNS OF WESTERN CIV,1500,01D,FS2015,CAS,"MILLER,ALEXIS",2,3,3,3,1,2.117
HIST,THE ANCIENT WORLD,1520,01,FS2015,CAS,"STEVENS,JEFFREY ALLEN",11,10,2,2,1,2.985
HIST,ENG BEFORE GLORIOUS REVO,1540,01,FS2015,CAS,"ROBINSON,KATELYNN RENEE",7,15,3,2,0,2.956
HIST,FOUNDTNS RUSSIAN HISTORY,1600,01,FS2015,CAS,"ZGUTA,RUSSELL",11,7,0,0,0,3.594
HIST,SURVEY EAST ASIAN HIST,1830,01,FS2015,CAS,"KIM,CHEEHYUNG",18,12,3,0,2,3.154
HIST,COLONIAL LATIN AMERICA,1840,01,FS2015,CAS,"SMALE,ROBERT LELAND",23,6,1,1,2,3.424
HIST,HIST OF CHINA IN MODERN,1871,01,FS2015,CAS,"YANG,MENG-HSUAN",7,10,1,0,0,3.233
HIST,TOPICS IN HISTORY-SOC SC,2004,01,FS2015,CAS,"RYMPH,CATHERINE E",6,18,6,0,2,2.775
HIST,TWENTIETH CENTRY AMERICA,2210,01,FS2015,CAS,"BULLION,JOHN LEWIS",39,49,34,8,3,2.773
HIST,WALT DISNEY & AMER CULT,2230,01,FS2015,CAS,"WATTS,STEVEN",10,42,34,5,2,2.509
HIST,HISTORY OF AMERICAN RELI,2430,01,FS2015,CAS,"YACOVAZZI,CASSANDRA LEI",7,7,2,0,0,3.2
HIST,HISTORY OF MISSOURI,2440,01,FS2015,CAS,"PASLEY,JEFFREY L",11,24,17,3,1,2.705
HIST,FROM WATERLOO TO SARAJEV,2520,01,FS2015,CAS,"SPERBER,JONATHAN",8,34,11,0,3,2.743
HIST,HIST OF CHRISTIAN TRADIT,2630,01,FS2015,CAS,"GREGORY,RABIA ANNE-GEHA",6,6,1,0,0,3.292
HIST,SOPHOMORE SEMINAR,2950,01,FS2015,CAS,"BULLION,JOHN LEWIS",12,0,0,0,0,3.95
HIST,US & THE MIDDLE EAST,3485,01,FS2015,CAS,"MCFARLAND,VICTOR ROBERT",11,17,7,0,0,3.071
HIST,ORIGIN OF SCIENTFC THGHT,3550,01,FS2015,CAS,"BOWERS,KRISTY SUE WILSO",2,4,2,0,2,2.4
HIST,THE EARLY MIDDLE AGES,3590,01,FS2015,CAS,"HUNEYCUTT,LOIS L",11,11,9,0,4,2.723
HIST,AGE OF JEFFERSON,4000,01,FS2015,CAS,"PARK,BENJAMIN EARL",21,13,2,1,0,3.378
HIST,TOPICS IN HISTORY-SOC SC,4004,01,FS2015,CAS,"SMALE,ROBERT LELAND",14,1,3,0,1,3.389
HIST,"US FOREIGN REL,1945-PRST",4260,01,FS2015,CAS,"OREJEL,KEITH DAVID",12,9,2,0,1,3.254
HIST,HIST AMERICAN LAW,4400,01,FS2015,CAS,"CARROLL,MARK M",9,15,4,1,2,2.826
HIST,THE ROMAN EMPIRE,4530,01,FS2015,CAS,"OKAMURA,LAWRENCE",28,3,0,0,0,3.816
HIST,AGE OF THE RENAISSANCE,4630,01,FS2015,CAS,"FRYMIRE,JOHN M",14,2,2,0,0,3.6
HIST,GERMAN HISTORY 1750-1918,4670,01,FS2015,CAS,"SPERBER,JONATHAN",6,7,3,0,0,3.225
HIST,"N KOREA: HIST, POL ECON,",4867,01,FS2015,CAS,"KIM,CHEEHYUNG",20,10,1,0,0,3.545
HIST,HISTORY IN THE PUBLIC,4910,01,FS2015,CAS,"REEDER,LINDA S",5,6,0,0,0,3.318
