Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
HRP,CLNCL RESPIRATRY THRPY 1,333RT,1,FS2000,HRP,MCKIBBEN,3,6,1,0,0,3.2
HRP,PEDIATRIC PHYSICAL THRPY,336,1,FS2000,HRP,"BLOW,CONSTANCE A",29,16,1,0,0,3.609
HRP,INTRO TO RESEARCH,337RS,1,FS2000,HRP,PREWITT,1,7,2,0,0,2.96
HRP,INTRODUCTION TO RESEARCH,337RT,1,FS2000,HRP,PREWITT,5,4,1,0,0,3.46
HRP,ORGANIZTN & ADMINISTRATN,344RS,1,FS2000,HRP,HOGAN,6,4,0,0,0,3.6
HRP,ORGANIZTN & ADMINISTRATN,344RT,1,FS2000,HRP,HOGAN,5,5,0,0,0,3.5
HRP,NEURMTR/SENS PRC BAS FNC,345OT,2,FS2000,HRP,NELSON,11,1,0,0,0,3.917
HRP,REHAB OF NEUROLOG IMP AD,346,1,FS2000,HRP,WINGERT,22,24,0,0,0,3.478
HRP,HUMAN KINESIOLOGY,375,1,FS2000,HRP,"HUDSON,MICHAEL",22,5,0,0,0,3.815
HRP,HUMAN KINESIOLOGY,375,1,FS2000,HRP,,7,14,9,2,1,2.727
HRP,FLDWK LEV 1-FOUN HLTHCAR,380OT,1,FS2000,HRP,BORCHERDING,25,2,0,0,0,3.926
HRP,PROBLEMS,400,1,FS2000,HRP,"SANFORD,MARILYN KING",48,2,0,0,0,3.96
HRP,CASE MANAGEMENT 2,415,1,FS2000,HRP,"SANFORD,MARILYN KING",41,8,0,0,0,3.837
HRP,MOTOR SPEECH DISORDERS,420,1,FS2000,HRP,PARNELL,17,8,0,0,0,3.68
HRP,CLN: THERAPY PRACTICUM,425,1,FS2000,HRP,,19,1,0,0,0,3.95
HRP,DIAGNOSIS SPCH PATHOLOGY,426,1,FS2000,HRP,FRITZ,12,2,0,0,0,3.857
IMSE,OPERATIONS RESRCH METHOD,207,1,FS2000,ENGR,KLEIN,8,10,15,0,0,2.752
IMSE,ENGR QUALITY CONTROL,349,1,FS2000,ENGR,,3,6,4,0,0,2.923
IMSE,FACLT LAYOUT/MATRL FLOW,351,1,FS2000,ENGR,NOBLE,3,9,2,0,0,3.114
IMSE,COMP AID DSGN & MANFACT,372,1,FS2000,ENGR,OCCENA,4,11,1,0,0,3.281
IMSE,CAPSTONE DESIGN 1,380,1,FS2000,ENGR,NOBLE,14,1,0,0,0,3.813
IMSE,MNGMNT INFORM SYS DESIGN,383,1,FS2000,ENGR,CHANG,13,7,1,0,0,3.543
IMSE,MANUFACT SYSTEMS DESIGN,385,1A,FS2000,ENGR,,10,11,4,0,0,3.24
IMSE,OPERATIONS RSRCH MODELS,397,1,FS2000,ENGR,JANG,6,6,4,1,0,3.0
IMSE,SCHEDULING SYSTEMS,398,1,FS2000,ENGR,NOBLE,5,3,3,0,0,3.236
IMSE,OPERATION RSCH-DISCRETE,470,1,FS2000,ENGR,KLEIN,7,2,2,0,0,3.455
IMSE,ADVANCED CAD/CAM,485,1,FS2000,ENGR,OCCENA,4,7,1,0,0,3.25
INTDEP,LEARNING DEVELOPMENT,5,1,FS2000,AF&NR,"SPAIN, JIM",43,11,5,0,0,3.608
INTDEP,LEARNING DEVELOPMENT,5,2,FS2000,AF&NR,"SPAIN, JIM",21,3,1,0,0,3.824
INTDEP,INTRO HUMAN ENVIRONM SCI,10,1,FS2000,H E S,"SHAHAN,VICTORIA",40,23,9,1,7,3.104
INTDEP,EXPER COURSE IN ENGINEER,17,1,FS2000,ENGR,STAFF,18,22,2,0,0,3.374
INTDEP,EXPER COURSE IN ENGINEER,17,2,FS2000,ENGR,,39,4,0,0,0,3.879
INTDEP,EXPER COURSE IN ENGINEER,17,3,FS2000,ENGR,STAFF,6,9,0,0,0,3.4
INTDEP,EXPER COURSE IN ENGINEER,17,4,FS2000,ENGR,,7,7,4,0,0,3.117
INTDEP,ENGR DESIGN GRAPHICS,30,1,FS2000,ENGR,WHELOVE,112,54,18,6,7,3.346
INTDEP,INTRODUC TO PEACE STDYS,50,1A,FS2000,A & S,,2,13,4,0,0,2.863
INTDEP,INTRODUC TO PEACE STDYS,50,1B,FS2000,A & S,,2,5,9,1,0,2.347
INTDEP,INTRODUC TO PEACE STDYS,50,1C,FS2000,A & S,,0,12,6,1,0,2.532
INTDEP,INTRODUC TO PEACE STDYS,50,1D,FS2000,A & S,,1,11,8,0,1,2.452
INTDEP,INTRODUC TO PEACE STDYS,50,1E,FS2000,A & S,,2,6,7,2,0,2.506
INTDEP,INTRODUC TO PEACE STDYS,50,1F,FS2000,A & S,,0,11,9,0,0,2.52
INTDEP,STATS & ELEM STRNGH MATR,85,1,FS2000,ENGR,"SALIM,HANI A",39,51,30,11,13,2.651
INTDEP,ENGINR THERMODYNAMICS 1,99,1,FS2000,ENGR,WEISBROOK,17,18,16,11,12,2.238
INTDEP,ENGINR THERMODYNAMICS 1,99,2,FS2000,ENGR,"WEISBROOK,CHRISTA MO",12,19,14,4,2,2.704
INTDEP,CMPTNG & INFORMTN SYST 1,111,1,FS2000,AF&NR,JAMES,47,97,20,4,7,2.989
INTDEP,CIRCUIT THEORY 1,124,1,FS2000,ENGR,,9,15,14,1,2,2.639
INTDEP,CIRCUIT THEORY 1,124,2,FS2000,ENGR,,5,21,17,3,0,2.596
INTDEP,CIRCUIT THEORY 1,124,3,FS2000,ENGR,,9,12,15,4,4,2.361
INTDEP,PROBABILISTIC MODELS,132,1,FS2000,ENGR,ZAYAS,15,13,9,2,2,2.902
INTDEP,THE AMISH COMMUNITY,150,1,FS2000,A & S,HARTMAN,2,10,7,0,0,2.721
INTDEP,INTRO ANTHROPOLOGICL LIN,154,1,FS2000,A & S,FURBEE,6,7,3,0,0,3.15
INTDEP,INTRO TO AGRIC JOURN,160,1,FS2000,AF&NR,"CUMMINS,MARILYN L",20,2,0,0,0,3.909
INTDEP,UNDGRD SEM 2-PEACE STDYS,181,1,FS2000,A & S,WICKERSHAM,18,4,0,0,0,3.818
INTDEP,INTRNATL AGRIC EXPER,191,2,FS2000,AF&NR,RICHTER,5,10,4,0,0,3.053
INTDEP,INTERMED STRNGTH OF MATR,195,1,FS2000,ENGR,GUNNINK,26,21,21,0,5,2.818
INTDEP,TPC:SOPH SEM ENV PEC JUS,201,3,FS2000,A & S,WICKERSHAM,6,5,0,0,0,3.545
INTDEP,FUNDAMNTLS OF COMMUNICA,210,1,FS2000,AF&NR,"CUMMINS,MARILYN L",21,14,1,0,0,3.606
INTDEP,FUNDAMNTLS OF COMMUNICA,210,2,FS2000,AF&NR,"CUMMINS,MARILYN L",35,4,0,0,0,3.828
INTDEP,COMMUNICATING ON THE WEB,240,1,FS2000,AF&NR,"COMPAS,LORI K",5,6,1,0,0,3.333
INTDEP,COMPUTER APPL PLAN & DEC,320,1,FS2000,BUS,DOWNEY,15,26,6,0,0,3.191
INTDEP,BUSINESS LAW/REGULATION,330,1,FS2000,BUS,SCOTT,12,5,0,0,0,3.706
INTDEP,ORGANIZATIONAL ETHICS,331,1,FS2000,BUS,SCOTT,18,7,0,0,0,3.72
INTDEP,MANAGERIAL FINANCE,344,1,FS2000,BUS,,26,7,0,0,0,3.788
INTDEP,MANAGERIAL MARKETING,346,1,FS2000,BUS,ARNOLD,21,8,0,0,1,3.6
INTDEP,SPECIAL READ INTRDSC STD,350,1,FS2000,A & S,BENDER,23,11,1,0,0,3.62
INTDEP,MBA COMMUNCTN PRACTICE,350,2,FS2000,BUS,,8,6,0,0,0,3.571
INTDEP,MBA COMMUNCTN PRACTICE,350,3,FS2000,BUS,,14,1,0,0,0,3.933
INTDEP,MBA SEMINAR,400,1,FS2000,BUS,,56,2,0,0,2,3.833
INTDEP,MBA SEMINAR,400,2,FS2000,BUS,STAFF,21,1,1,0,0,3.87
INTDEP,MBA SEMINAR,400,3,FS2000,BUS,STAFF,14,1,1,0,0,3.813
INTDEP,TEAM CASE PROJECT,405,1,FS2000,BUS,MARTIN,17,7,2,0,0,3.577
INTDEP,MBA CONSULTING PROJECT,410,1,FS2000,BUS,MARTIN,9,7,0,0,0,3.563
INTDEP,BUS ENVIRMNT AND POLICY,449,1,FS2000,BUS,JOHNSON,11,13,1,0,0,3.4
INTDIV,SELF DEFENSE FOR WOMEN,1,1,FS2000,PRVST,BUNYECHA,25,7,0,0,0,3.8
INTDIV,INTRO SWAHILI & AFR CULT,1,1,FS2000,PRVST,BUNYECHA,14,1,0,0,0,3.933
INTDIV,SELF DEFENSE FOR WOMEN,1,2,FS2000,PRVST,,25,3,0,0,0,3.925
INTDIV,TPC:CULTRL POLTCS OF SEX,101,1,FS2000,PRVST,GLICK,5,7,0,0,0,3.417
INTDIV,AFRICAN-AMER LITERATURE,104,1,FS2000,PRVST,,6,3,2,1,0,3.092
INTDIV,FEMINSM: BASIC QUESTIONS,105,1A,FS2000,PRVST,,20,8,1,0,1,3.473
INTDIV,FEMINSM: BASIC QUESTIONS,105,1B,FS2000,PRVST,,14,11,5,2,1,3.033
INTDIV,ANALYSIS ENVIRONMENT ISS,110,1,FS2000,PRVST,"WEAVER,JAN C",11,3,1,0,0,3.707
INTDIV,BLACK WOMEN IN AMERICA,115,1,FS2000,PRVST,AHMAD,5,1,5,1,3,2.307
INTDIV,AFRICAN AMER PSYCH,225,1,FS2000,PRVST,NEVILLE,5,10,4,1,0,2.92
INTDIV,WOMEN & RELIGIONS,263,1,FS2000,PRVST,WELCH,6,2,1,1,0,3.33
INTDIV,POLT OF REPROD/FERT CNTR,370,1,FS2000,PRVST,PEARCE,7,9,0,0,0,3.494
IS&LT,LIBRARY RESEARCH,Q105,1,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,7,1,1,0,3.6
IS&LT,LIBRARY RESEARCH,Q105,10,FS2000,EDUC,"BHULLAR,PUSHPAJIT",14,9,2,1,4,2.933
IS&LT,LIBRARY RESEARCH,Q105,11,FS2000,EDUC,"BHULLAR,PUSHPAJIT",8,12,4,1,1,2.962
IS&LT,LIBRARY RESEARCH,Q105,12,FS2000,EDUC,"BHULLAR,PUSHPAJIT",23,5,0,0,2,3.567
IS&LT,LIBRARY RESEARCH,Q105,13,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,8,1,0,0,3.667
IS&LT,LIBRARY RESEARCH,Q105,14,FS2000,EDUC,"BHULLAR,PUSHPAJIT",20,5,2,1,1,3.448
IS&LT,LIBRARY RESEARCH,Q105,15,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,4,1,0,0,3.769
IS&LT,LIBRARY RESEARCH,Q105,16,FS2000,EDUC,"BHULLAR,PUSHPAJIT",15,10,3,0,1,3.31
IS&LT,LIBRARY RESEARCH,Q105,17,FS2000,EDUC,"BHULLAR,PUSHPAJIT",28,0,1,1,0,3.833
IS&LT,LIBRARY RESEARCH,Q105,18,FS2000,EDUC,"BHULLAR,PUSHPAJIT",19,5,1,1,1,3.481
IS&LT,LIBRARY RESEARCH,Q105,19,FS2000,EDUC,"BHULLAR,PUSHPAJIT",17,8,2,0,1,3.429
IS&LT,LIBRARY RESEARCH,Q105,2,FS2000,EDUC,"BHULLAR,PUSHPAJIT",18,10,1,0,0,3.586
IS&LT,LIBRARY RESEARCH,Q105,20,FS2000,EDUC,"BHULLAR,PUSHPAJIT",22,3,0,1,1,3.63
IS&LT,LIBRARY RESEARCH,Q105,21,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,4,3,0,0,3.643
IS&LT,LIBRARY RESEARCH,Q105,3,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,6,1,0,1,3.586
IS&LT,LIBRARY RESEARCH,Q105,4,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,7,0,0,1,3.621
IS&LT,LIBRARY RESEARCH,Q105,5,FS2000,EDUC,"BHULLAR,PUSHPAJIT",22,4,0,0,2,3.571
IS&LT,LIBRARY RESEARCH,Q105,6,FS2000,EDUC,"BHULLAR,PUSHPAJIT",25,1,2,0,1,3.69
IS&LT,LIBRARY RESEARCH,Q105,7,FS2000,EDUC,"BHULLAR,PUSHPAJIT",21,7,1,0,1,3.567
IS&LT,LIBRARY RESEARCH,Q105,8,FS2000,EDUC,"BHULLAR,PUSHPAJIT",20,4,0,2,1,3.481
IS&LT,LIBRARY RESEARCH,Q105,9,FS2000,EDUC,"BHULLAR,PUSHPAJIT",23,6,0,0,0,3.793
IS&LT,INTRO TO INFORM TECHNLGY,Q301,1,FS2000,EDUC,"KOCHTANEK,THOMAS R",11,8,0,0,0,3.579
IS&LT,INTRO TO INFORM TECHNLGY,Q301,2,FS2000,EDUC,"RODGERS,WILLIAM J",11,8,0,0,0,3.547
IS&LT,INTRO TO INFORM TECHNLGY,Q301,3,FS2000,EDUC,"RODGERS,WILLIAM J",13,7,0,0,0,3.65
IS&LT,SCH LIBR MEDIA SPECLIST,Q304,1,FS2000,EDUC,"HENSLEY,ALLYSON ANNE",32,2,0,0,0,3.941
IS&LT,SMR: TELECOM VIA NET,Q310,5,FS2000,EDUC,"JONES,NORY B",13,3,3,0,1,3.305
IS&LT,SMR: TECHNLGY COORDNTN,Q310,8,FS2000,EDUC,"INGRAM,TRACI J",23,2,0,0,0,3.92
IS&LT,PRINC OF CATALOG & CLASS,Q312,2,FS2000,EDUC,"NYSTROM,KATHLEEN ANN",6,4,0,0,0,3.6
IS&LT,REFERENCE SOURCE & SERV,Q314,1,FS2000,EDUC,"ALLEN,BRYCE L",14,3,0,0,1,3.611
IS&LT,REFERENCE SOURCE & SERV,Q314,2,FS2000,EDUC,"BAKER,VICKY LYNN",21,3,0,0,0,3.875
IS&LT,MNGMT OF INFORM AGENCIES,Q315,2,FS2000,EDUC,"ALLEN,GILLIAN",30,6,0,0,0,3.833
IS&LT,SMR: INTRO TO WEB DVLPMN,Q360,1,FS2000,EDUC,"HOWLAND,JANE L",24,4,0,0,0,3.857
IS&LT,INTRO TO WEB DEVELOPMENT,Q360,2,FS2000,EDUC,REMIDEZ/ADAMS/,82,3,2,0,2,3.831
IS&LT,INTRO TO DIGITAL MEDIA,Q361,1,FS2000,EDUC,"LINDER,TIMOTHY J",16,2,0,0,0,3.906
IS&LT,DIGITAL VIDEO PRODUCTION,Q363,1,FS2000,EDUC,"UPCHURCH,JAMES A",16,0,0,0,1,3.765
IS&LT,DIGTL MEDIA AUTHRING SYS,Q364,1,FS2000,EDUC,"MOORE,JOI L",11,6,0,0,0,3.647
IS&LT,TECHNLGY LDRSHP IN SCHLS,Q366,1,FS2000,EDUC,"MINOR, CHRIS",29,1,0,0,0,3.967
IS&LT,FOUNDATIONS OF EDUC TECH,Q377,1,FS2000,EDUC,"HOWLAND,JANE L",10,3,0,0,0,3.769
IS&LT,FOUNDATIONS OF EDUC TECH,Q377,2,FS2000,EDUC,BORST,40,2,0,0,0,3.952
IS&LT,SMR: USE TECHN ENHC LRN,Q410,10,FS2000,EDUC,"KLIMCZAK, AIMEE",39,0,0,0,1,3.9
IS&LT,SMR: USE TECH TO EN LRN,Q410,14,FS2000,EDUC,"BUDD,JOHN M",10,1,0,0,0,3.909
IS&LT,SMR: USE TECH TO EN LRN,Q410,7,FS2000,EDUC,"JONASSEN,DAVID H",9,9,0,0,0,3.483
IS&LT,LIB MATR F/ADLSC/YNG ADL,Q434,1,FS2000,EDUC,"HOWARD,SARAH J",20,6,0,0,0,3.769
IS&LT,SPEC LIBR & INFORM CNTRS,Q445,1,FS2000,EDUC,"SIEVERT,MARY ELLEN",9,1,0,0,0,3.9
IS&LT,SPEC LIBR & INFORM CNTRS,Q445,2,FS2000,EDUC,"WOLF, CONNIE",13,5,0,0,0,3.722
IS&LT,RESEARCH LIBRARY SCIENCE,Q450,1,FS2000,EDUC,"BUDD,JOHN M",10,2,0,0,0,3.833
IS&LT,INTERFACE DESIGN,Q461,1,FS2000,EDUC,"LAFFEY,JAMES M",13,1,0,0,0,3.929
IS&LT,INTERFACE DESIGN,Q461,2,FS2000,EDUC,"LAFFEY,JAMES M",16,6,0,0,1,3.565
IS&LT,INFO NETWORK & TELECOMMN,Q462,2,FS2000,EDUC,"WANG,FENG KWEI",12,4,0,0,0,3.75
IS&LT,INSTRUCTIONAL SYS DESIGN,Q471,1,FS2000,EDUC,"MOORE,JOI L",5,5,0,0,0,3.5
IS&LT,INSTRUCTIONAL SYS DESIGN,Q471,2,FS2000,EDUC,"MOORE,JOI L",10,3,1,0,0,3.643
IS&LT,INQ INFO SC & LRN TECH,Q472,1,FS2000,EDUC,"FITZGERALD,GAIL",12,2,0,0,0,3.857
IS&LT,DIFFUSION OF ED INNOVTNS,Q475,2,FS2000,EDUC,"WEDMAN,JOHN",13,2,1,0,0,3.75
JOURN,NEWS MEDIA ETH/SOC RESPN,10,1,FS2000,JOURN,WINFIELD,7,11,0,1,0,3.279
JOURN,NEWS & EDITING PRACTICUM,104,1,FS2000,JOURN,HARL,28,2,0,0,0,3.933
JOURN,NEWS,105,1,FS2000,JOURN,SWAFFORD,11,2,1,0,1,3.447
JOURN,NEWS,105,2,FS2000,JOURN,FILAK,3,10,5,0,0,2.856
JOURN,NEWS,105,3,FS2000,JOURN,MESSENGER,9,5,2,0,0,3.419
JOURN,NEWS,105,4,FS2000,JOURN,"BROOKS, B",9,6,0,0,0,3.48
JOURN,NEWS,105,5,FS2000,JOURN,ZANG,7,7,0,1,0,3.253
JOURN,NEWS,105,6,FS2000,JOURN,"SMITH, P",4,8,4,0,0,3.019
JOURN,NEWS,105,7,FS2000,JOURN,CRAFT,14,2,0,0,0,3.8
JOURN,NEWS,105,8,FS2000,JOURN,MILLER,10,6,0,0,0,3.475
JOURN,EDITING,110,1,FS2000,JOURN,"VULTEE,FREDERICK",1,10,3,0,0,2.9
JOURN,EDITING,110,3,FS2000,JOURN,HARWELL,2,8,8,0,0,2.75
JOURN,BSC PHOTOGRPH/PHOTO EDIT,140,1,FS2000,JOURN,,8,20,2,0,0,3.15
JOURN,PRINCS OF AM JOURN,200,1,FS2000,JOURN,DAVIS,40,178,82,9,2,2.777
JOURN,TPC: BRING HOME BIG IDEA,301,2,FS2000,JOURN,WAGNER,10,4,0,0,0,3.714
JOURN,CROSS-CULTURAL JOURNLSM,302,1,FS2000,JOURN,ROMERO,114,18,1,0,1,3.769
JOURN,SOLV PRACTL PRB IN JOURN,303,1,FS2000,JOURN,STAFF,14,15,2,1,0,3.303
JOURN,COMMUNICATIONS LAW,304,1,FS2000,JOURN,DAVIDSON,106,97,34,0,0,3.289
JOURN,CRITICAL REVIEWING,305,1,FS2000,JOURN,"FOSDICK,SCOTT B",7,10,1,0,0,3.367
JOURN,REPORTING,306,1,FS2000,JOURN,SOWELL,13,42,26,1,0,2.755
JOURN,ADVANCED REPORTING,307,1,FS2000,JOURN,KENNEDY,4,9,3,0,0,3.081
JOURN,HIST OF AM JOURN,309,1,FS2000,JOURN,BRENNEN,79,63,5,0,0,3.43
JOURN,NEWSPAPER EDITING,310,1,FS2000,JOURN,"WINGE, K",4,18,7,0,0,2.886
JOURN,ADV NWSPR EDIT & DES,311,1,FS2000,JOURN,MOEN,5,7,3,0,0,3.053
JOURN,COMMUNICATIONS PRACTICE,312,1,FS2000,JOURN,LOGAN,22,3,0,0,0,3.844
JOURN,COMPUTER-ASSIST REPORTNG,314,1,FS2000,JOURN,CRAVEN,2,8,2,0,0,3.025
JOURN,COMPUTER-ASSIST REPORTNG,314,2,FS2000,JOURN,CRAVEN,10,1,0,0,0,3.773
JOURN,REPORT OF PUBLIC AFFAIRS,315,1,FS2000,JOURN,HOUSTON,9,3,0,0,0,3.775
JOURN,WOMEN & MEDIA,317,1,FS2000,JOURN,COLBERT,9,3,0,0,0,3.725
JOURN,PRINC OF STRATGC COMMN,319,1,FS2000,JOURN,FRISBY,68,47,4,0,0,3.442
JOURN,STRATEGIC WRITING 1,321,1,FS2000,JOURN,HAGER,22,18,1,0,0,3.527
JOURN,STRATEGIC CAMPAIGNS,324,1,FS2000,JOURN,HEIMAN,9,3,2,0,0,3.414
JOURN,STRATEGIC CAMPAIGNS,324,2,FS2000,JOURN,"BARTEL, S",12,4,1,0,0,3.506
JOURN,BROADCAST ADVERTISING,326,1,FS2000,JOURN,"SMITH, J",14,4,1,0,0,3.653
JOURN,STRATEGIC WRITING 2,329,1,FS2000,JOURN,HAGER,9,12,0,0,0,3.457
JOURN,MEDIA STRATEGY/PLANNING,330,1,FS2000,JOURN,FRISBY,17,4,0,0,0,3.824
JOURN,STRATEGIC COMMNCTN MNGMT,331,1,FS2000,JOURN,"REBER,B",12,5,0,0,0,3.635
JOURN,PUBLIC RELATIONS,332,1,FS2000,JOURN,CROPP,27,34,10,0,0,3.227
JOURN,STRATGC COMMNCTN RSCH 1,333,1,FS2000,JOURN,"MCDONALD, D",38,32,1,0,0,3.445
JOURN,IMPCT OF ADVR ON AMR CLT,335,1,FS2000,JOURN,HAGER,5,8,0,0,0,3.431
JOURN,STRATGC DESIGN/VISUAL 1,336,1,FS2000,JOURN,"KRATZER, R",84,9,1,0,1,3.684
JOURN,FUNDAMENTAL OF PHOTOJOUR,340,1,FS2000,JOURN,REES,15,18,1,0,0,3.438
JOURN,ADV TECH IN PHOTOJOURN,341,1,FS2000,JOURN,DAILEY,7,6,1,0,0,3.343
JOURN,STAFF PHOTOJOURNALISM,342,1,FS2000,JOURN,REED,4,5,2,0,0,3.264
JOURN,ELECTRONIC PHOTO JOURN,343,1,FS2000,JOURN,DAILEY,8,4,0,0,0,3.517
JOURN,PIC STORY & PHOTOGR ESSY,344,1,FS2000,JOURN,REED,2,6,2,0,0,3.0
JOURN,HIST OF PHOTJOURNALISM,346,1,FS2000,JOURN,"SMITH, ZOE",7,11,0,0,0,3.356
JOURN,THE CREATIVE PROCESS,350A,1,FS2000,JOURN,WILSON,6,4,1,0,0,3.455
JOURN,NEW MEDIA BASICS,350G,1,FS2000,JOURN,KRAXBERGER,8,4,1,0,0,3.562
JOURN,NEW MEDIA BASICS,350G,2,FS2000,JOURN,ZEIDAN,11,2,1,0,0,3.607
JOURN,NEW MEDIA BASICS,350G,3,FS2000,JOURN,KRAXBERGER,8,4,0,0,0,3.692
JOURN,NEW MEDIA BASICS,350G,5,FS2000,JOURN,KRAXBERGER,9,3,0,0,0,3.7
JOURN,BROADCAST NEWS 1,351,1,FS2000,JOURN,KRAXBERGER,19,23,0,0,1,3.344
JOURN,BROADCAST NEWS 2,352,1,FS2000,JOURN,KYLE/MCKEAN,6,11,2,0,1,2.96
JOURN,BROADCAST NEWS III,353,1,FS2000,JOURN,WOELF/COLL,17,2,0,0,0,3.895
JOURN,ADV BROADCAST REPORTING,355,1,FS2000,JOURN,SILCOCK/WOELFEL,8,4,0,0,0,3.692
JOURN,INTERNET APPL F/RADIO/TV,356,1,FS2000,JOURN,MCKEAN,8,2,1,0,0,3.582
JOURN,SEMINAR IN RADIO/TV NEWS,359,1,FS2000,JOURN,KELLEY,14,3,0,0,0,3.788
JOURN,INTERMEDIATE WRITING,360,1,FS2000,JOURN,"BOLCH,DOROTHY H",9,3,1,0,0,3.592
JOURN,INTERMEDIATE WRITING,360,2,FS2000,JOURN,"BOLCH,DOROTHY H",10,4,0,0,0,3.671
JOURN,INTERMEDIATE WRITING,360,3,FS2000,JOURN,MOEN,6,5,2,0,0,3.262
JOURN,INTERMEDIATE WRITING,360,4,FS2000,JOURN,SCOTT,7,8,0,0,0,3.427
JOURN,ADVANCED WRITING,361,1,FS2000,JOURN,WEINBERG,11,6,0,0,0,3.629
JOURN,MAGAZINE DESIGN,362,1,FS2000,JOURN,COLBERT,15,22,6,0,0,3.181
JOURN,MAGAZINE EDITING,363,1,FS2000,JOURN,MOELLER,14,20,13,1,0,2.998
JOURN,MAGAZINE STAFF,365,1,FS2000,JOURN,"ALLEN, D",11,7,1,0,0,3.526
JOURN,NEW MEDIA,369,1,FS2000,JOURN,"WOHLEBER,CURT A",23,6,1,0,0,3.743
JOURN,INTERNATL ISSUES REPORT,370,1,FS2000,JOURN,"SCOTT, B",7,8,0,0,1,3.288
JOURN,INTERNL NEWS MEDIA SYSTM,371,1,FS2000,JOURN,LOORY,6,8,0,0,0,3.429
JOURN,NEWSPAPER MANAGEMENT,375,1,FS2000,JOURN,STERLING,15,4,0,0,0,3.758
JOURN,JOURNALISM & DEMOCRACY,390,1,FS2000,JOURN,BANASZYNSKI,5,6,2,0,0,3.277
JOURN,MASS MEDIA SEMINAR,401,1,FS2000,JOURN,ZANG,14,5,0,0,0,3.737
JOURN,MASS MEDIA SEMINAR,401,2,FS2000,JOURN,CRAFT,15,8,0,0,0,3.652
JOURN,MASS MEDIA SEMINAR,401,3,FS2000,JOURN,"FOSDICK,SCOTT B",14,8,1,0,0,3.565
JOURN,MASS MEDIA SEMINAR,401,4,FS2000,JOURN,BRENNEN,10,2,2,0,0,3.571
JOURN,PHILOSOPHY OF JOURNALISM,402,1,FS2000,JOURN,RANLY,10,1,0,0,0,3.909
JOURN,PRNC/TOOL STRTGC CMM PLN,403,1,FS2000,JOURN,CROPP,14,2,0,0,0,3.875
JOURN,RSRCH METHDS IN JOURNLSM,408,2,FS2000,JOURN,COLEMAN,11,5,0,0,0,3.669
JOURN,PHOTOGRAPHY IN SOCIETY,412,1,FS2000,JOURN,"SMITH, ZOE",6,5,0,0,0,3.491
JOURN,DOCTORAL PROSEMINAR 1,415,1,FS2000,JOURN,THORSON/WINFIELD,11,2,0,0,0,3.846
JOURN,MEDIA ETHICS,446,1,FS2000,JOURN,WILKINS,13,5,0,0,0,3.722
M A EN,EX CRS MECH & AEROS ENGR,117,1,FS2000,ENGR,WEISBROOK,59,4,0,3,1,3.746
M A EN,INTRODUCTION TO DYNAMICS,185,1,FS2000,ENGR,DUFFIELD,1,10,6,2,2,2.214
M A EN,INTRODUCTION TO DYNAMICS,185,2,FS2000,ENGR,"LENAU,CHARLES W",8,19,7,1,1,2.889
M A EN,INTRO TO COMP-AIDED DSGN,206,1,FS2000,ENGR,CHELLABOINA,14,9,12,5,2,2.645
M A EN,ENGINERNG THERMDYNMICS 2,209,1,FS2000,ENGR,MORSI,10,8,10,2,3,2.606
M A EN,ENGINEERING MATERIALS,224,1,FS2000,ENGR,KRAWITZ,5,22,14,1,0,2.695
M A EN,FLUID MECHANICS,251,1,FS2000,ENGR,SEGER,5,2,4,3,0,2.579
M A EN,INSTRU & MEASRMNT LAB 1,252,1,FS2000,ENGR,"FENG,ZAICHUN FRANK",16,29,12,1,0,2.988
M A EN,DESGN OF MACHINE ELEMNTS,256,1,FS2000,ENGR,MANRANG,5,13,12,1,0,2.719
M A EN,AUTOMATIC CONTROL,257,1,FS2000,ENGR,NAIR,17,6,16,1,0,2.945
M A EN,MANUFACTURING METHODS,280,1,FS2000,ENGR,EL-GIZAWY,10,13,3,0,0,3.246
M A EN,SYSTEMS DYNAMICS,285,1,FS2000,ENGR,KLUEVER,6,7,12,1,0,2.738
M A EN,DESIGN SYNTHESIS 1,295,1,FS2000,ENGR,LIN,6,11,0,0,1,3.217
M A EN,DESIGN SYNTHESIS 1,295,2,FS2000,ENGR,LIN,11,10,0,0,0,3.452
M A EN,DESIGN SYNTHESIS 2,296,1,FS2000,ENGR,EL-GIZAWAY,9,5,0,0,0,3.729
M A EN,HEAT TRANSFER,299,1,FS2000,ENGR,MA,16,14,2,0,0,3.531
M A EN,MATRL SCI FOR ADV APPLIC,314,1,FS2000,ENGR,WINHOLTZ,15,6,1,0,0,3.582
M A EN,NONDESTR EVAL OF MATRLS,354,1,FS2000,ENGR,NEAL,23,2,0,0,0,3.776
M A EN,INTRO FINITE ELMNT METHD,386,1,FS2000,ENGR,PAI,9,2,2,0,0,3.538
