Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
DATA_SCI,ADV TOPICS IN DATA SCI,8001,01,SP2022,CGRAD,"MOORE,JOI L",8,2,0,0,0,3.77
DATA_SCI,DATA ANL FROM APPL MACH,8010,03,SP2022,CGRAD,"HOSSAIN,K S M TOZAMMEL",25,1,1,0,1,3.729
DATA_SCI,DATA ANL FROM APPL MACH,8010,04,SP2022,CGRAD,"HOSSAIN,K S M TOZAMMEL",15,1,0,0,0,3.919
DATA_SCI,BIG DATA SECURITY,8020,01,SP2022,CGRAD,"KHAN,SHAJI AHMED",27,3,0,0,1,3.745
DATA_SCI,BIG DATA SECURITY,8020,02,SP2022,CGRAD,"KHAN,SHAJI AHMED",22,0,0,0,0,4.0
DATA_SCI,BIG DATA CAPSTONE,8090,01,SP2022,CGRAD,"MIRIELLI JR,EDWARD JOSE",51,0,0,0,0,4.0
DATA_SCI,COMM NETWRK ANALYTICS,8220,02,SP2022,CGRAD,"HOSSAIN,K S M TOZAMMEL",10,0,1,0,0,3.818
DATA_SCI,PARALLEL CMP FOR DATA AN,8430,01,SP2022,CGRAD,"SCOTT,GRANT J",16,6,0,0,0,3.686
DATA_SCI,SPATIAL & GEOSTAT ANALYS,8520,02,SP2022,CGRAD,"MATISZIW,TIMOTHY CLARK",10,2,0,0,1,3.492
DMU,TOPICS IN DMU,4001,01,SP2022,CHP,"HDEIB,MOSES M.",9,5,2,0,0,3.438
DMU,PRB:DIAG MED ULTRA - WI,4085W,01,SP2022,CHP,"ANDERSON,SHARLETTE DAWN",17,2,0,0,1,3.67
DMU,ABDOMINAL ULTRASOUND,4314,01,SP2022,CHP,"STORMO,JANELL FRANCESCA",4,11,5,0,0,2.965
DMU,GYNECOLOGY ULTRASOUND,4318,01,SP2022,CHP,"ANDERSON,SHARLETTE DAWN",7,10,3,0,0,3.155
DMU,OBSTETRICS ULTRASOUND,4320,01,SP2022,CHP,"ANDERSON,SHARLETTE DAWN",4,11,5,0,0,2.995
DMU,CLNCL PHARM/CONTRST AGNT,4325,01,SP2022,CHP,"HDEIB,MOSES M.",19,0,0,0,0,3.889
DMU,ADULT CARDIAC ULTRASOUND,4342,01,SP2022,CHP,"CLEM,DOUGLAS WAYNE",16,1,0,0,0,3.871
DMU,VASCULAR ULTRASND CLN 4,4944,01,SP2022,CHP,"CLEM,DOUGLAS WAYNE",16,0,0,0,0,4.0
DST_VS,INTRO DIGITAL MEDIA PROD,1880,04,SP2022,CAS,"SAMPSON,CHERIE",4,7,0,0,1,3.033
DST_VS,INTRO DIGITAL MEDIA PROD,1880,05,SP2022,CAS,"SAMPSON,CHERIE",6,4,1,0,0,3.482
DST_VS,STORY DEVELOPMENT,2810,01,SP2022,CAS,"POTTER,NICK FRANCIS",23,2,2,0,0,3.722
DST_VS,VIDEO ART 1,2830,01,SP2022,CAS,"KIM,LYNN SUN HEE",13,2,0,0,0,3.727
DST_VS,DIGITAL STORY PRODUCTION,2880,02,SP2022,CAS,"KIM,LYNN SUN HEE",8,4,0,0,0,3.667
DST_VS,ANIMATION 1,2885,01,SP2022,CAS,"KIM,LYNN SUN HEE",12,5,1,0,0,3.628
DST_VS,WRITING FOR DIGITAL MEDI,3880W,01,SP2022,CAS,"POTTER,NICK FRANCIS",17,1,0,0,1,3.721
DST_VS,WRITING FOR DIGITAL MEDI,3880W,02,SP2022,CAS,"POTTER,NICK FRANCIS",8,9,1,0,0,3.322
DST_VS,DIGITAL STORY PRODUCTION,4880,01,SP2022,CAS,"MOORE,DESIREE NICHOLE",8,8,3,0,1,3.01
DST_VS,ANIMATION PRODUCTION 2,4885,01,SP2022,CAS,"ERB,JOSEPH LEWIS",7,3,0,0,0,3.64
DST_VS,CAPSTONE,4970,01,SP2022,CAS,"ROZIER,STEPHEN C",16,1,0,0,0,3.924
ECE,CIRCUIT THEORY 1,2100,01,SP2022,CENGR,"KWON,JAE WAN",6,9,3,0,0,3.067
ECE,INTRO TO LOGIC SYSTEMS,2210,01,SP2022,CENGR,"LEGARSKY,JUSTIN J",73,2,0,0,0,3.953
ECE,MICROPROCESSOR ENGINEERI,3210,01,SP2022,CENGR,"UFUKTEPE,EKINCAN",6,9,2,1,0,3.078
ECE,SOFTWARE DESIGN,3220,01,SP2022,CENGR,"UFUKTEPE,EKINCAN",11,3,0,0,0,3.743
ECE,ELEC CIRCUITS & SIGNLS 1,3410,01,SP2022,CENGR,"ALMASRI,MAHMOUD FAUD",9,10,5,1,1,2.996
ECE,ELECTROMAGNETIC FIELDS,3510,01,SP2022,CENGR,"KOVALESKI,SCOTT D",6,7,12,2,1,2.536
ECE,SEMICONDUCTORS & DEVICES,3610,01,SP2022,CENGR,"ISLAM,NAZ E",13,6,1,0,0,3.48
ECE,CIRCUIT THEORY 2,3810,01,SP2022,CENGR,"PARVIN,DILRUBA",22,10,1,0,0,3.609
ECE,SIGNALS & LINEAR SYS,3830,01,SP2022,CENGR,"HO,DOMINIC KING CHOI",6,9,4,0,0,3.105
ECE,MEASUREMENT & INSTRUMENT,3840,01,SP2022,CENGR,"FISCHER,JAMES D",5,11,1,0,0,3.253
ECE,RT EMBEDDED COMPUTING,4220,01,SP2022,CENGR,"HASSAN,OMIYA",9,4,1,0,0,3.55
ECE,VHDL & PRG LOGIC DEVICE,4250,01,SP2022,CENGR,"HOQUE,KHAZA ANUARUL",7,7,0,0,0,3.479
ECE,FEEDBACK CONTROL SYSTEMS,4310,01,SP2022,CENGR,"O'CONNELL,ROBERT M",5,11,6,0,1,2.839
ECE,ARCHITECTURAL ROBOTICS,4320,01,SP2022,CENGR,"SKUBIC,MARJORIE",16,2,0,0,0,3.889
ECE,POWER ELECTRONICS 1,4410,01,SP2022,CENGR,"HUHMAN,BRETT M",5,5,3,2,0,2.847
ECE,NEURAL MACHINE LEARNING,4540,01,SP2022,CENGR,"NAIR,SATISH S",3,7,0,0,0,3.18
ECE,CAPSTONE 1 - WI,4960W,01,SP2022,CENGR,"FISCHER,JAMES D",13,3,1,0,0,3.653
ECE,SENIOR CAPSTONE DESIGN 2,4980,01,SP2022,CENGR,"FISCHER,JAMES D",22,5,2,0,0,3.679
ECE,ADV TOPICS IN ECE,8001,01,SP2022,CENGR,"ISLAM,SYED KAMRUL",10,0,0,0,0,3.94
ECONOM,GENERAL ECONOMICS,1000,01,SP2022,CAS,"WHITWORTH,REBECCA L",98,32,6,1,1,3.596
ECONOM,PRNCPLES OF MICROECON,1014,01,SP2022,CAS,"MELLOULI,MOENES",166,71,15,4,4,3.481
ECONOM,PRNCPLES OF MICROECON,1014,03,SP2022,CAS,"PARSONS,ERIC S",278,92,21,1,3,3.603
ECONOM,PRNCPLES OF MICROECON,1014,04,SP2022,CAS,"PARSONS,ERIC S",108,35,12,2,1,3.516
ECONOM,PRNCPLES OF MICROECON,1014,05,SP2022,CAS,"PARK,HYUNGJIN",61,64,11,0,1,3.326
ECONOM,PRNCPLES OF MICROECON,1014,06,SP2022,CAS,"BERGAN,NICHOLAS J",15,66,25,7,3,2.669
ECONOM,PRINCIPLES MICROECON-HON,1014H,01,SP2022,CAS,"JUNEAU,TABITHA M",18,11,2,0,0,3.526
ECONOM,PRNCPLS MACROECONOMICS,1015,01,SP2022,CAS,"CHIKHLADZE,GEORGE",123,106,73,25,9,2.896
ECONOM,PRNCPLS MACROECONOMICS,1015,02,SP2022,CAS,"CHIKHLADZE,GEORGE",76,72,37,12,13,2.877
ECONOM,PRNCPLS MACROECONOMICS,1015,03,SP2022,CAS,"BERGAN,NICHOLAS J",7,38,56,21,15,1.915
ECONOM,PRINCIPLES OF MACRO-HONO,1015H,01,SP2022,CAS,"ADAMS,BROOKELYN",18,7,3,0,0,3.482
ECONOM,ECONOMIC DECISION-MAKING,2351,01,SP2022,CAS,"AURA,SAKU PETTERI",43,70,32,4,0,3.018
ECONOM,INTRO TO INTERNAT'L ECON,3224,01,SP2022,CAS,"TRINDADE,VITOR MANUEL C",30,26,13,2,2,3.071
ECONOM,"MONEY,BANKING & FIN MRKT",3229,01,SP2022,CAS,"CHIKHLADZE,GEORGE",43,54,49,14,7,2.669
ECONOM,"MONEY,BANKING & FIN MRKT",3229,02,SP2022,CAS,"CHIKHLADZE,GEORGE",59,52,40,21,8,2.719
ECONOM,"MONEY,BANKING & FIN MRKT",3229,03,SP2022,CAS,"KIM,JIHYUN",129,18,2,1,0,3.781
ECONOM,"MONEY,BANKING & FIN MRKT",3229,04,SP2022,CAS,"KIM,JIHYUN",66,37,11,1,1,3.379
ECONOM,MANAGERIAL ECONOMICS,3251,01,SP2022,CAS,"WHITWORTH,REBECCA L",167,32,7,0,2,3.678
ECONOM,MANAGERIAL ECONOMICS,3251,02,SP2022,CAS,"BERGAN,NICHOLAS J",95,10,6,1,1,3.685
ECONOM,INTRO APPL ECON PRACTICE,3271,01,SP2022,CAS,"PARSONS,SARAH MARIE",17,3,0,0,2,3.473
ECONOM,LAW AND ECONOMICS - WI,3367W,01,SP2022,CAS,"HAZEL,ROBERT ALLEN",21,4,3,0,0,3.611
ECONOM,PUBLIC ECONOMICS - WI,4315W,01,SP2022,CAS,"MILYO,JEFFREY D",29,22,5,1,3,3.187
ECONOM,FINANCIAL ECONOMICS,4328,01,SP2022,CAS,"HAZEL,ROBERT ALLEN",20,9,0,0,0,3.69
ECONOM,INTRODUCTION TO GAME THE,4340,01,SP2022,CAS,"LOGINOVA,OKSANA",26,30,15,6,4,2.836
ECONOM,INTERMED MICROECONOMICS,4351,02,SP2022,CAS,"STREET,BRITTANY RENAE",25,33,32,12,2,2.63
ECONOM,INTERMED MICROECONOMICS,4351,03,SP2022,CAS,"WICKMAN,MICHELLE RACHEL",22,16,13,2,4,2.851
ECONOM,INTERMED MACROECONOMICS,4353,01,SP2022,CAS,"WHITWORTH,REBECCA L",63,6,3,0,1,3.76
ECONOM,INTERMED MACROECONOMICS,4353,02,SP2022,CAS,"WHITWORTH,REBECCA L",67,10,3,0,1,3.701
ECONOM,HEALTH ECONOMICS,4357,02,SP2022,CAS,"EDMISTON,KELLY D",20,25,6,0,0,3.269
ECONOM,ECONOMIC DEVELOPMENT,4360,01,SP2022,CAS,"TIWARI,MANDA",17,18,9,0,1,3.071
ECONOM,INTRODUCTORY ECONOMETRIC,4371,01,SP2022,CAS,"CRAIOVEANU,MIHAELA OANA",7,21,7,1,4,2.658
ECONOM,INTERMED MICROECONOMICS,7351,03,SP2022,CAS,"WICKMAN,MICHELLE RACHEL",12,2,1,0,0,3.753
ECONOM,INTERMED MACROECONOMICS,7353,02,SP2022,CAS,"WHITWORTH,REBECCA L",15,0,0,0,0,3.96
ECONOM,HEALTH ECONOMICS,7357,02,SP2022,CAS,"EDMISTON,KELLY D",15,5,0,0,0,3.69
ECONOM,RESEARCH WORKSHOP 1,8413,01,SP2022,CAS,"TRINDADE,VITOR MANUEL C",14,1,0,0,0,3.933
ECONOM,MICROECONOMIC THEORY,8451,01,SP2022,CAS,"WANG,XINGHE",25,27,2,0,0,3.465
ECONOM,ECONOMETRIC METHODS 1,8472,01,SP2022,CAS,"KAPLAN,DAVID MAXWELL",18,14,0,0,0,3.459
ECONOM,PROBLEMS IN ECONOMICS,9085,01,SP2022,CAS,"KAPLAN,DAVID MAXWELL",9,1,0,0,0,3.9
EDUC_H,HONORS UNDERGRADUATE SEM,4998H,01,SP2022,CEDUC,"WHITNEY,STEPHEN DENNIS",17,0,0,0,0,4.0
ED_LPA,FOUNDATIONS OF EDUCATION,3100,02,SP2022,CEDUC,"STANCER,JOEL MANDELL",10,2,1,0,0,3.577
ED_LPA,ISCS 2,4060,01,SP2022,CEDUC,"FISHMAN-WEAVER,KATHRYN",37,12,3,0,1,3.528
ED_LPA,INTRO TO LEARNING SPACES,4115,01,SP2022,CEDUC,"AGUAYO,DAVID",14,0,0,0,0,3.979
ED_LPA,SOC OF EDUCATION,4458,01,SP2022,CEDUC,"GOOD,MADELINE WHITAKER",15,0,1,0,0,3.8
ED_LPA,ED STUDIES SR CAPSTONE,4975,01,SP2022,CEDUC,"MORRIS,KELSEY R",11,0,0,0,1,3.667
ED_LPA,LEARNING CULTURES,8410,02,SP2022,CEDUC,"WHITAKER,MARGARET ELIZA",12,0,0,0,0,3.975
ED_LPA,SCHOOL IMPROVEMENT,8412,02,SP2022,CEDUC,"WHITAKER,MARGARET ELIZA",12,0,0,0,0,3.975
ED_LPA,STRUCT/PROCESS F/EFF SCH,8419,01,SP2022,CEDUC,"LEE,SE WOONG",16,0,0,0,0,4.0
ED_LPA,ED POLITICS & POLICY,8424,01,SP2022,CEDUC,"CRAWFORD,EMILY R",23,0,0,0,0,3.922
ED_LPA,QUALITATIVE METHODS 1,8957,01,SP2022,CEDUC,"DORNER,LISA MARIE",12,0,0,0,0,3.925
ED_LPA,ORGANIZATIONAL ANALYSIS,9403,01,SP2022,CEDUC,"SEBASTIAN,JIMMY",57,2,0,0,0,3.961
ED_LPA,INTRO TO RESEARCH DESIGN,9409,02,SP2022,CEDUC,"HARPER,CASANDRA E",53,5,0,0,0,3.872
ED_LPA,SUPT: INSTRUCTINAL LDRSH,9424,03,SP2022,CEDUC,"BELCHER,DAVID CHRISTOPH",20,0,0,0,0,4.0
ED_LPA,"RACE,GENDR/ETHN HIGH EDU",9440,01,SP2022,CEDUC,"WILLIAMS,MICHAEL STEVEN",20,0,0,0,0,4.0
ED_LPA,COLLEGE STD CULT & ENVIR,9447,01,SP2022,CEDUC,"HARPER,CASANDRA E",11,3,1,0,0,3.687
ED_LPA,COLLEGE TEACHING,9448,02,SP2022,CEDUC,"BENTLEY,LYDIA CLAIRE",23,1,1,0,0,3.88
ED_LPA,THE COMMUNITY COLLEGE,9455,02,SP2022,CEDUC,"MIDDELKOOP,PILAR MENDOZ",11,0,0,0,0,3.918
ED_LPA,COLLEGE ACCESS,9466,01,SP2022,CEDUC,"CURS,BRADLEY R",14,0,0,0,0,3.957
ED_LPA,INTRN IN ELPA,9481,12,SP2022,CEDUC,"BELCHER,DAVID CHRISTOPH",14,0,0,0,0,4.0
ENGINR,ENGR GRAPHICS FUNDMNTL,1100,01,SP2022,CENGR,"SHOBEIRY,POORYA",17,10,2,2,1,3.259
ENGINR,STATS & ELEM STRNGH MATR,1200,01,SP2022,CENGR,"ADU-GYAMFI,YAW OKYERE",50,37,39,3,11,2.751
ENGINR,EXPERMNTL COURSE IN ENGR,2001,02,SP2022,CENGR,"POEHLMAN,MIKE LEONARD",21,2,0,0,0,3.887
ENGINR,CIRCUIT THEORY F/ENGINRS,2100,01,SP2022,CENGR,"ENGEL,THOMAS G",88,5,0,0,0,3.924
ENGINR,INTERMED STRNGTH OF MATR,2200,01,SP2022,CENGR,"FALES,ROGER C",18,47,53,12,7,2.339
ENGINR,ENGR THERMODYNAMICS,2300,01,SP2022,CENGR,"ZHANG,YUWEN",27,26,13,1,5,2.867
ENGLSH,WRITING & RHETORIC,1000,01,SP2022,CAS,"SIELA,NOAH FRANCIS",16,3,0,0,0,3.795
ENGLSH,WRITING & RHETORIC,1000,02,SP2022,CAS,"SIELA,NOAH FRANCIS",16,2,0,0,1,3.668
ENGLSH,WRITING & RHETORIC,1000,03,SP2022,CAS,"SPOLTORE,DANE MICHAEL",15,1,1,0,0,3.859
ENGLSH,WRITING & RHETORIC,1000,04,SP2022,CAS,"COX,HAYLI MAY",13,3,1,1,1,3.321
ENGLSH,WRITING & RHETORIC,1000,05,SP2022,CAS,"FRIED,GABRIEL W",13,3,0,0,2,3.339
ENGLSH,WRITING & RHETORIC,1000,06,SP2022,CAS,"MULLER,VIRGINIA LEE",13,0,2,2,0,3.376
ENGLSH,WRITING & RHETORIC,1000,07,SP2022,CAS,"BROADDUS,ELISABETH GRAC",15,2,0,0,1,3.667
ENGLSH,WRITING & RHETORIC,1000,08,SP2022,CAS,"PRESTON,SHELBY",10,2,3,0,1,3.138
ENGLSH,WRITING & RHETORIC,1000,09,SP2022,CAS,"MCCAFFREY,KIMBERLY A",18,0,1,0,0,3.863
ENGLSH,WRITING & RHETORIC,1000,10,SP2022,CAS,"LANG,PETER MICHAEL",19,0,0,0,0,4.0
ENGLSH,WRITING & RHETORIC,1000,11,SP2022,CAS,"COHEN,SAMUEL SCHLESINGE",5,11,2,0,1,3.0
ENGLSH,WRITING & RHETORIC,1000,12,SP2022,CAS,"HATJAKES,ANNELISE",14,5,0,0,0,3.658
ENGLSH,WRITING & RHETORIC,1000,13,SP2022,CAS,"SIELA,NOAH FRANCIS",18,1,0,0,0,3.9
ENGLSH,WRITING & RHETORIC,1000,14,SP2022,CAS,"MULLER,VIRGINIA LEE",16,2,0,1,0,3.737
ENGLSH,WRITING & RHETORIC,1000,15,SP2022,CAS,"SMITH,EMILY PATTON",12,4,0,0,0,3.75
ENGLSH,WRITING & RHETORIC,1000,16,SP2022,CAS,"FRIED,ARIEL LYNN",13,3,0,0,0,3.794
ENGLSH,WRITING & RHETORIC,1000,17,SP2022,CAS,"ESTEP,BLAKE RYAN",16,0,0,1,0,3.824
ENGLSH,WRITING & RHETORIC,1000,19,SP2022,CAS,"SHIN,YOONJAE",13,5,1,0,0,3.663
ENGLSH,WRITING & RHETORIC,1000,20,SP2022,CAS,"MANION,LEE B",13,5,0,0,0,3.789
ENGLSH,WRITING & RHETORIC,1000,23,SP2022,CAS,"FRIED,ARIEL LYNN",17,2,0,0,0,3.816
ENGLSH,WRITING & RHETORIC,1000,24,SP2022,CAS,"ESTEP,BLAKE RYAN",18,1,0,0,0,3.932
ENGLSH,WRITING & RHETORIC,1000,25,SP2022,CAS,"SHIN,YOONJAE",12,3,2,0,0,3.5
ENGLSH,WRITING & RHETORIC,1000,26,SP2022,CAS,"GARSON,SCOTT ARNOLD",5,12,0,0,1,3.111
ENGLSH,WRITING & RHETORIC,1000,27,SP2022,CAS,"REGNERI,ERIN CHRISTINE",18,1,0,0,0,3.884
ENGLSH,WRITING & RHETORIC,1000,28,SP2022,CAS,"BROADDUS,ELISABETH GRAC",12,2,1,0,3,3.128
ENGLSH,WRITING & RHETORIC,1000,29,SP2022,CAS,"MCCAFFREY,KIMBERLY A",18,1,0,0,0,3.932
ENGLSH,WRITING & RHETORIC,1000,30,SP2022,CAS,"MULLER,VIRGINIA LEE",16,1,0,1,0,3.778
ENGLSH,WRITING & RHETORIC,1000,31,SP2022,CAS,"STRATHAUSEN,CARSTEN",14,5,0,0,0,3.674
ENGLSH,WRITING & RHETORIC,1000,32,SP2022,CAS,"GARSON,SCOTT ARNOLD",10,9,0,0,0,3.511
ENGLSH,WRITING & RHETORIC,1000,33,SP2022,CAS,"MCANNALLY,ANNA LEE",16,3,0,0,0,3.842
ENGLSH,WRITING & RHETORIC,1000,34,SP2022,CAS,"WILSON,CHRISTOPHER",8,9,0,0,1,3.361
ENGLSH,WRITING & RHETORIC,1000,35,SP2022,CAS,"COX,HAYLI MAY",16,2,0,0,0,3.806
ENGLSH,WRITING & RHETORIC,1000,36,SP2022,CAS,"RODRIGUEZ,BRIAN ENRIQUE",13,4,0,0,1,3.389
ENGLSH,WRITING & RHETORIC,1000,37,SP2022,CAS,"CAPRA-THOMAS,CAYLIN P",17,2,0,0,0,3.863
ENGLSH,WRITING & RHETORIC,1000,38,SP2022,CAS,"HABEEB,ZAHRAA QASIM",7,5,0,0,5,2.547
ENGLSH,WRITING & RHETORIC,1000,39,SP2022,CAS,"HABEEB,ZAHRAA QASIM",7,5,1,0,0,3.485
ENGLSH,WRITING & RHETORIC,1000,40,SP2022,CAS,"WILSON,CHRISTOPHER",7,11,0,0,0,3.339
ENGLSH,WRITING & RHETORIC,1000,41,SP2022,CAS,"WILSON,CHRISTOPHER",12,7,0,0,0,3.695
ENGLSH,WRITING & RHETORIC,1000,42,SP2022,CAS,"SIELA,NOAH FRANCIS",16,3,0,0,0,3.811
ENGLSH,WRITING & RHETORIC,1000,43,SP2022,CAS,"WILSON,BRITTANY N.",18,0,0,0,1,3.789
ENGLSH,WRITING & RHETORIC,1000,44,SP2022,CAS,"FABIAN,CHELSEA NICOLE",16,2,0,0,0,3.889
ENGLSH,WRITING & RHETORIC,1000,45,SP2022,CAS,"OMOWUMI,JESUTOFUNMI",16,2,1,0,0,3.758
ENGLSH,WRITING & RHETORIC,1000,46,SP2022,CAS,"WILSON,CHRISTOPHER",7,9,0,0,1,3.271
ENGLSH,WRITING & RHETORIC,1000,47,SP2022,CAS,"LANG,PETER MICHAEL",18,0,0,0,0,3.983
ENGLSH,WRITING & RHETORIC,1000,48,SP2022,CAS,"BROADDUS,ELISABETH GRAC",11,1,2,0,0,3.686
ENGLSH,WRITING & RHETORIC,1000,49,SP2022,CAS,"FABIAN,CHELSEA NICOLE",18,0,0,0,1,3.789
ENGLSH,WRITING & RHETORIC,1000,50,SP2022,CAS,"BURDOCK,ERICK M",17,2,0,0,0,3.832
ENGLSH,WRITING & RHETORIC,1000,51,SP2022,CAS,"CORBRIDGE,TYLER PAUL",17,0,1,0,0,3.822
ENGLSH,WRITING & RHETORIC,1000,52,SP2022,CAS,"SMITH,EMILY PATTON",15,3,0,0,0,3.817
ENGLSH,WRITING & RHETORIC,1000,53,SP2022,CAS,"PRESTON,SHELBY",5,5,2,0,3,2.6
ENGLSH,WRITING & RHETORIC,1000,54,SP2022,CAS,"SARAFIANOS,MARY CLAIRE",15,1,0,0,1,3.6
ENGLSH,WRITING & RHETORIC,1000,60,SP2022,CAS,"EDMONDS,SAMANTHA",10,2,2,0,1,3.273
ENGLSH,WRITING & RHETORIC,1000,67,SP2022,CAS,"PIPER,KAREN L",11,5,1,0,0,3.518
ENGLSH,WRITING & RHETORIC,1000,76,SP2022,CAS,"BORESI,RACHEL S.",12,2,1,1,1,3.282
ENGLSH,WRITING & RHETORIC,1000,77,SP2022,CAS,"BORESI,RACHEL S.",11,0,2,0,1,3.321
ENGLSH,WRITING & RHETORIC,1000,78,SP2022,CAS,"DONISH,CASSANDRA",17,1,0,0,0,3.894
ENGLSH,WRITING & RHETORIC,1000,79,SP2022,CAS,"DONISH,CASSANDRA",16,0,0,0,3,3.368
ENGLSH,WRITING & RHETORIC,1000,81,SP2022,CAS,"SMITH-PARRIS,PENNY JANE",7,9,2,0,1,3.105
ENGLSH,WRITING & RHETORIC,1000,82,SP2022,CAS,"BORGARD,MIKEY",7,7,1,0,0,3.26
ENGLSH,WRITING & RHETORIC,1000,83,SP2022,CAS,"FOWLER,LINDSAY",13,4,0,0,0,3.659
ENGLSH,WRITING & RHETORIC,1000,84,SP2022,CAS,"FOWLER,LINDSAY",10,5,3,0,1,3.1
ENGLSH,HONORS WRITING & RHETORI,1000H,01,SP2022,CAS,"GUERRA,ELIJAH ALEXANDER",18,0,0,0,0,4.0
ENGLSH,HONORS WRITING & RHETORI,1000H,02,SP2022,CAS,"SMITH-PARRIS,PENNY JANE",19,0,0,0,0,3.984
ENGLSH,HONORS WRITING & RHETORI,1000H,03,SP2022,CAS,"CHANG,ELIZABETH HOPE",19,0,0,0,0,3.968
ENGLSH,THEMES IN LITERATURE,1160,01,SP2022,CAS,"PECK,MCKENZIE",6,4,6,1,1,2.689
ENGLSH,INTRO TO BRITISH LIT,1210,01,SP2022,CAS,"GERLACH,VEDA ALEXANDRA",10,0,0,2,0,3.55
ENGLSH,INTRO TO AMERICAN LIT,1310,01,SP2022,CAS,"WILTSHIRE,ALLISON LEANN",8,4,2,1,0,3.327
ENGLSH,CREAT WRIT: INTRO CREAT,1500,01,SP2022,CAS,"SUKYS,JULIJA",9,1,2,0,0,3.483
ENGLSH,CREAT WRIT: INTRO FICTIO,1510,01,SP2022,CAS,"HATJAKES,ANNELISE",13,1,0,0,1,3.667
ENGLSH,CREAT WRIT: INTRO FICTIO,1510,02,SP2022,CAS,"GARSON,SCOTT ARNOLD",12,2,0,0,1,3.52
ENGLSH,CREAT WRIT: INTRO FICTIO,1510,03,SP2022,CAS,"BORGARD,MIKEY",10,1,0,0,0,3.882
ENGLSH,CREAT WRIT: INTRO FICTIO,1510,04,SP2022,CAS,"ANDERSON,ASHLEY LYNN",11,2,0,0,1,3.507
ENGLSH,CREAT WRIT: INTRO FICTIO,1510,05,SP2022,CAS,"NGUYEN,PHONG VU",4,4,2,1,3,2.4
ENGLSH,CREAT WRIT: INTRO NFPROS,1520,01,SP2022,CAS,"EDMONDS,SAMANTHA",6,6,0,1,1,3.029
ENGLSH,CREAT WRIT: INTRO POETRY,1530,01,SP2022,CAS,"CAPRA-THOMAS,CAYLIN P",9,3,0,0,0,3.75
ENGLSH,CREAT WRIT: INTRO POETRY,1530,02,SP2022,CAS,"HALL,JACOB GRIFFIN",15,0,0,0,0,4.0
ENGLSH,INTRO TO FILM STUDIES,1800,01,SP2022,CAS,"WISE,RAMSAY BISHOP",7,4,0,1,0,3.342
ENGLSH,STUDIES IN ENGLISH,2000H,01,SP2022,CAS,"KERWIN,WILLIAM J",7,3,0,0,0,3.73
ENGLSH,STUDIES IN ENGLISH - WI,2000W,01,SP2022,CAS,"FOLEY,ANNE-MARIE",9,5,3,0,1,3.183
ENGLSH,INTERMEDIATE COMPOSITION,2010,01,SP2022,CAS,"WILTSHIRE,ALLISON LEANN",11,2,0,0,0,3.846
ENGLSH,INTERMEDIATE COMPOSITION,2010,02,SP2022,CAS,"WILSON,BRITTANY N.",10,2,0,1,1,3.336
ENGLSH,PROFESSIONAL WRITING,2030,01,SP2022,CAS,"BOMBARD,MICAELA",10,2,2,1,1,3.225
ENGLSH,PROFESSIONAL WRITING,2030,02,SP2022,CAS,"MCANNALLY,ANNA LEE",12,4,0,0,0,3.731
ENGLSH,WRITING ABOUT LITERATURE,2100,01,SP2022,CAS,"EVELEV,JOHN O",7,4,0,0,3,2.879
ENGLSH,WRITING ABOUT LITERATURE,2100,02,SP2022,CAS,"DICKEY,FRANCES",9,2,2,0,2,2.987
ENGLSH,WRITING ABOUT LITERATURE,2100,03,SP2022,CAS,"KRAMER,JOHANNA INGRID",7,11,0,0,0,3.422
ENGLSH,20TH-CENTURY LITERATURE,2140W,01,SP2022,CAS,"PIPER,KAREN L",8,5,1,0,0,3.371
ENGLSH,POPULAR LITERATURE - WI,2150W,01,SP2022,CAS,"HOBEREK,ANDREW P",15,4,1,0,0,3.7
ENGLSH,INTRO TO INDIGENOUS LIT,2490,01,SP2022,CAS,"SHADE-JOHNSON,JAQUETTA",14,0,0,0,0,4.0
ENGLSH,CREAT WRIT: INTMD FICTIO,2510,01,SP2022,CAS,"LEWIS,TRUDY LYNNE",10,3,1,0,0,3.664
ENGLSH,CREAT WRIT: INTMD FICTIO,2510,02,SP2022,CAS,"CORBRIDGE,TYLER PAUL",10,0,0,0,1,3.636
ENGLSH,CREAT WRIT: INTMD NFPROS,2520,01,SP2022,CAS,"ANDERSON,ASHLEY LYNN",4,3,1,1,2,2.6
ENGLSH,CREAT WRIT: INTMD POETRY,2530,01,SP2022,CAS,"BOMBARD,MICAELA",12,1,2,0,0,3.647
ENGLSH,"SPC THMS LIT, 1890-PRSNT",3119,01,SP2022,CAS,"MCCAFFREY,KIMBERLY A",29,1,0,0,0,3.917
ENGLSH,SURVEY OF WOMEN WRITERS,3180,01,SP2022,CAS,"LEWIS,TRUDY LYNNE",13,7,1,0,1,3.395
ENGLSH,BRITISH LIT: BEGIN-1784-,3200W,01,SP2022,CAS,"MANION,LEE B",12,4,2,0,0,3.522
ENGLSH,BRITISH LIT:ROMANT-PRSNT,3210,01,SP2022,CAS,"READ,DAVID T",4,8,10,1,1,2.579
ENGLSH,AMER LIT 1865-PRESENT,3310,01,SP2022,CAS,"KONKLE,MAUREEN A",16,4,2,1,1,3.35
ENGLSH,RHETORICAL STUDIES,4045,01,SP2022,CAS,"HAYES,REBECCA JOY",7,4,0,0,2,3.169
