Course Dept,Course Title,Course Number,Section Number,Term,AU,Instructor,A Range,B Range,C Range,D Range,F Range, Avg Grade
ENGLSH,THE WRITING OF FICTION,302,1,FS1998,A & S,MORGAN,4,4,1,0,2,2.782
ENGLSH,MAJ AFRICAN-AMER WRITERS,304,1,FS1998,A & S,HUDSON-WEEMS,16,10,2,0,0,3.446
ENGLSH,MAJ AFRO-AMER WOMN WRTRS,308A,1,FS1998,A & S,LESEUR,5,9,1,0,0,3.267
ENGLSH,THE WRITING OF POETRY,313,1,FS1998,A & S,SANTOS,7,9,0,0,0,3.438
ENGLSH,MEDIEVAL LITERATURE,317,1,FS1998,A & S,CAMARGO,10,14,13,2,0,2.782
ENGLSH,RENSN & 17TH CENT ENL LT,321,1,FS1998,A & S,"ROBERTS, J",8,11,11,2,1,2.697
ENGLSH,RESTR & 18TH CENT ENG LT,324,1,FS1998,A & S,HINNANT,6,11,5,0,1,2.861
ENGLSH,19TH-CENTURY ENGLISH LIT,327,1,FS1998,A & S,FULWEILER,10,13,3,1,1,3.071
ENGLSH,19TH-CENTURY ENGLISH LIT,327,2,FS1998,A & S,HINKEL,11,11,2,1,1,3.188
ENGLSH,19TH-CENTURY AMER LIT,330,1,FS1998,A & S,QUIRK,10,11,2,1,0,3.288
ENGLSH,20TH CENTURY AMER LIT GH,332,3,FS1998,A & S,BUMAS,7,11,3,0,1,3.045
ENGLSH,STRUCTURE OF AMER ENGLSH,340,1,FS1998,A & S,STROIK,6,8,9,0,0,2.804
ENGLSH,STRUCTURE OF AMER ENGLSH,340,2,FS1998,A & S,YOUMANS,11,10,3,1,2,2.989
ENGLSH,HIST OF THE ENGLISH LANG,341,1,FS1998,A & S,STROIK,7,6,10,0,0,2.817
ENGLSH,TCHNG ENG AS SECOND LANG,343,1,FS1998,A & S,YOUMANS,8,6,5,0,1,3.015
ENGLSH,HIST SURV OF RHETORIC,360,1,FS1998,A & S,COMAS,12,3,1,0,1,3.347
ENGLSH,GENRES,370,1,FS1998,A & S,BENDER,18,13,0,0,1,3.441
ENGLSH,MAJOR AUTHOR:SHAKESPEARE,374,1,FS1998,A & S,KERWIN,6,10,7,0,0,2.957
ENGLSH,MAJOR AUTHOR:SHAKESPEARE,374,2,FS1998,A & S,HERRINGMAN,10,18,0,0,0,3.379
ENGLSH,MODERN LITERATURE,389,1,FS1998,A & S,MATERER,8,15,5,0,0,3.107
ENGLSH,ADV WRITING OF FICTION,402,1,FS1998,A & S,PRITCHETT,14,0,1,0,0,3.827
ENGLSH,STDS 19TH CENT AMER LIT,432,1,FS1998,A & S,HOCKS,11,1,0,0,0,3.917
ENTOM,INTRODUCTORY ENTOMOLOGY,208,1,FS1998,AF&NR,BARRETT,8,8,12,4,0,2.625
ENTOM,INSECT DIVERSITY,209,1,FS1998,AF&NR,BARRETT,8,3,1,2,0,3.15
ENTOM,INSECT DIVERSITY,209,2,FS1998,AF&NR,BARRETT,8,2,2,0,0,3.45
ENTOM,COMPAR MORPHOLGY INSECTS,302,1,FS1998,AF&NR,SITES,4,8,0,0,0,3.333
ENTOM,PROFESSIONALISM & ETHICS,321,1,FS1998,AF&NR,HALL,8,4,0,0,0,3.667
ENV DN,VISUAL DESIGN,110,1,FS1998,H E S,"BARBER,JEFFREY RAY",4,9,0,0,0,3.238
ENV DN,ARCH DRAFT & WORK DRAW,120,1,FS1998,H E S,"YORDANOVA,ALBENA Y",10,3,0,0,0,3.723
ENV DN,ARCH DRAFT & WORK DRAW,120,2,FS1998,H E S,DUFF,6,7,4,0,0,3.118
ENV DN,COMP AID DRAFT W/AUTOCAD,121,1,FS1998,H E S,"CHAUDHURY,HABIB N",9,4,0,0,0,3.669
ENV DN,FUND OF ENVIRON DESIGN,161,1,FS1998,H E S,SCHWARZ,44,29,2,0,2,3.432
ENV DN,DESIGN COMMUNICATION 1,221,1,FS1998,H E S,HELMICK,1,12,6,0,0,2.832
ENV DN,DESIGN COMMUNICATION 1,221,2,FS1998,H E S,SIEIRA,5,11,0,0,0,3.294
ENV DN,BUILD TECH FOR INTR DSGN,231,1,FS1998,H E S,PHILLIPS,11,27,1,0,0,3.295
ENV DN,INTERIOR DESIGN STD 1,282,1,FS1998,H E S,HILDERBRAND,1,7,7,0,0,2.66
ENV DN,PRB:PHTSP F/VIS PRTF/WEB,300,7,FS1998,H E S,"YOON,SO-YEON",15,1,0,0,0,3.9
ENV DN,DESIGNED ENVIR TO 1750,341,1,FS1998,H E S,NAEGELE,10,9,14,9,4,2.267
ENV DN,HOUSING CONCEPTS & ISSUE,361,1,FS1998,H E S,BARRY,14,17,5,0,0,3.183
ENV DN,DESGN BUSINESS PRACTICS,372,1,FS1998,H E S,BRENT,22,10,2,0,0,3.571
ENV DN,PRG FOR THESIS DESGN STD,385,1,FS1998,H E S,SCHWARZ,7,4,0,0,0,3.609
F&CMED,PRINC OF EPIDEMIOLOGY,420,1,FS1998,MED,BLAKE,8,12,2,0,0,3.273
FINANC,PRINCIPLES OF FINANCE,123,1,FS1998,B&PA,STAFF,34,21,1,0,1,3.526
FINANC,PRINCIPLES OF FINANCE,123,2,FS1998,B&PA,STAFF,41,9,2,0,0,3.75
FINANC,PRINCIPLES OF FINANCE,123,3,FS1998,B&PA,STAFF,18,23,8,1,0,3.16
FINANC,PRINCIPLES OF FINANCE,123,4,FS1998,B&PA,STAFF,40,11,3,0,0,3.685
FINANC,PRINCIPLES OF FINANCE,123,5,FS1998,B&PA,STAFF,17,21,7,4,0,3.041
FINANC,PRINCIPLES OF FINANCE,123,6,FS1998,B&PA,STAFF,49,7,1,0,0,3.842
FINANC,CORPORATE FINANCE,203,1,FS1998,B&PA,STOWE,81,99,61,27,7,2.8
FINANC,FINANCIAL MANAGEMENT,323,1,FS1998,B&PA,"DUSSOLD,CHRISTOPHER",26,9,0,0,1,3.672
FINANC,FINANCIAL MANAGEMENT,323,2,FS1998,B&PA,ANDERSON,20,17,2,0,1,3.263
FINANC,FINANCIAL MNGMNT POLICY,326,1,FS1998,B&PA,JAGANNATHAN,9,22,8,1,0,2.945
FINANC,INVESTMENTS GH,333,2,FS1998,B&PA,CORRADO,34,3,0,0,1,3.713
FINANC,INVESTMENTS GH,333,3,FS1998,B&PA,MCDONALD,19,16,1,0,0,3.5
FINANC,INVESTMENTS GH,333,4,FS1998,B&PA,"RAGAN,KENT",10,13,4,0,1,3.107
FINANC,PRINCIPLS OF REAL ESTATE,340,1,FS1998,B&PA,WEST,8,11,2,2,0,3.087
FINANC,PRINCIPLS OF REAL ESTATE,340,2,FS1998,B&PA,WEST,12,19,5,0,0,3.194
FINANC,FNNCL INTERMDIARS MARKET,343,1,FS1998,B&PA,MOON,27,15,3,0,0,3.533
FINANC,FNNCL INTERMDIARS MARKET,343,3,FS1998,B&PA,JAGANNATHAN,5,8,5,0,1,2.826
FINANC,MNGMNT FINANCL INSTITUTN,363,1,FS1998,B&PA,STEPHENS,12,22,1,0,1,3.222
FINANC,TOPICS IN FINANCE,405,2,FS1998,B&PA,LAWLESS,3,9,0,0,0,3.25
FINANC,SCRTY MARKETS INVSTMENTS,433,1,FS1998,B&PA,STEPHENS,12,13,0,0,0,3.48
FINANC,INVST POL & PRTFOLIO MAN,453,1,FS1998,B&PA,MCDONALD,8,4,0,0,0,3.667
FS&HN,WORLD FOOD AND YOU,20,1,FS1998,AG-HE,UNKLESBAY,28,23,4,0,0,3.436
FS&HN,FOOD SCIENCE & NUTRITION,30,1,FS1998,AG-HE,HOLT,14,35,29,8,7,2.454
FS&HN,"NUTR, CUR CONCPTS CONTRV",34,1,FS1998,AG-HE,DOWDY,55,118,55,14,5,2.826
FS&HN,INTRO TO THE HOTL & REST,40,1,FS1998,AG-HE,JAMES,63,26,16,8,4,3.162
FS&HN,PRIVATE CLUB MGT & OPERT,102,1,FS1998,AG-HE,THOMAS,12,5,2,1,1,3.238
FS&HN,PRIN OF FOOD PREPARATION,111,1,FS1998,AG-HE,SOBIERAJ,23,29,6,2,1,3.164
FS&HN,SCI OF FOOD PREPARATION,121,1A,FS1998,AG-HE,SOBIERAJ/KEENE,2,10,1,1,1,2.733
FS&HN,SCI OF FOOD PREPARATION,121,1B,FS1998,AG-HE,SOBIERAJ/KEENE,10,2,3,0,0,3.467
FS&HN,SCI OF FOOD PREPARATION,121,1C,FS1998,AG-HE,SOBIERAJ/KEENE,1,14,1,0,0,3.0
FS&HN,SCI OF FOOD PREPARATION,121,1D,FS1998,AG-HE,KEENE,8,7,0,0,0,3.553
FS&HN,BASC CNCPTS OF WRLD NUTR,131,1,FS1998,AG-HE,HOOVER,3,3,3,1,0,2.8
FS&HN,HOSPITALITY LAW,133,1,FS1998,AG-HE,LANGFORD,32,33,6,0,2,3.311
FS&HN,NUTRITION & FITNESS,134,1,FS1998,AG-HE,MACDONALD,19,34,28,17,7,2.39
FS&HN,PROP MNGM SYS & OPERTN,141,1,FS1998,AG-HE,"GROVES,JAMES",15,20,9,2,2,2.835
FS&HN,"FOOD,BEVR, & LBR CST MNG",142,1,FS1998,AG-HE,SOBIERAJ,8,21,11,1,1,2.81
FS&HN,FD SRV & LDG IND OPL MNT,150,1,FS1998,AG-HE,SOBIERAJ,6,16,8,0,0,2.933
FS&HN,GRAPES/WINES OF THE WRLD,195,1,FS1998,AG-HE,HOLT,34,13,5,2,0,3.413
FS&HN,SEM PROFESSIONAL DEVELOP,199,1,FS1998,AG-HE,KEENE,11,4,8,0,0,3.13
FS&HN,PRINC OF MEAT SCIENCE,204,1,FS1998,AG-HE,CLARKE,4,6,2,1,0,3.0
FS&HN,PRINC FOOD SYSTMS MNGMNT,228,1,FS1998,AG-HE,,5,10,3,0,0,3.128
FS&HN,COMMERCL FOOD PROD MNGMT,235,1,FS1998,AG-HE,KEENE,3,24,13,0,0,2.75
FS&HN,FUND OF NUTRITION CARE,236,1,FS1998,AG-HE,MCDONALD,8,16,5,0,0,3.01
FS&HN,FUND OF NUTRITION CARE,236,2,FS1998,AG-HE,MCDONALD,8,5,0,0,0,3.546
FS&HN,DIET THERPY FOR HLTH PRO,238,1,FS1998,AG-HE,LANDHUIS,31,40,13,1,1,3.13
FS&HN,STRATGIC MNGMNT FOR HOTL,240,1,FS1998,AG-HE,"GROVES,JAMES",7,7,6,0,0,2.96
FS&HN,LIFE CYCLE NUTRITION,245,1,FS1998,AG-HE,RAEDEKE,10,37,7,1,0,3.04
FS&HN,EATING DISORDERS,246,1,FS1998,AG-HE,HOOVER,23,2,0,0,0,3.92
FS&HN,HOTL & RSTR HMN RSCR MNG,255,1,FS1998,AG-HE,JAMES,21,18,9,0,1,3.184
FS&HN,HOTL & RESTR SALS & MRKT,275,1,FS1998,AG-HE,"GROVES,JAMES",8,14,2,0,0,3.163
FS&HN,PRVN & CARE ATHLTC INJUR,280,1,FS1998,AG-HE,,21,29,1,0,0,3.357
FS&HN,TPC: BANQ & CATER OPER,301,1,FS1998,AG-HE,SOBIERAJ,4,8,2,0,2,2.75
FS&HN,NUTRITION CAPSTONE SEMNR,303,1,FS1998,AG-HE,SUNDE,15,2,0,0,0,3.829
FS&HN,NUTRITION CAPSTONE SEMNR,303,3,FS1998,AG-HE,SUNDAE,9,3,0,0,0,3.725
FS&HN,FOOD CHEMISTRY 1,309,1,FS1998,AG-HE,GRUEN,9,5,3,0,0,3.353
FS&HN,MANAGMENT OF FOOD SYSTMS,328,1,FS1998,AG-HE,,10,3,0,0,0,3.677
FS&HN,HUMAN NUTRITION 2-LECTRE,334,1,FS1998,AG-HE,MACDONALD,5,7,16,3,0,2.452
FS&HN,ADV CLINICAL NUTRITION,338,2,FS1998,AG-HE,LANDHUIS,7,3,1,0,0,3.545
FS&HN,CASE STDS & RSCH IN H&R,341,1,FS1998,AG-HE,"JAMES,DAVID A",31,6,3,0,0,3.7
FS&HN,RSCH METH FOOD SCI,402,1,FS1998,AG-HE,HEYMANN,9,1,0,0,0,3.9
G-S LN,ELEMENTARY JAPANESE 1,1,1,FS1998,A & S,SHOJI,15,5,2,0,1,3.37
G-S LN,ELEMENTARY GERMAN 1,1,1,FS1998,A & S,,1,4,6,0,6,1.647
G-S LN,ELEMENTARY RUSSIAN 1,1,1,FS1998,A & S,UNGURIANU,5,7,2,0,0,3.236
G-S LN,ELEMENTARY JAPANESE 1,1,2,FS1998,A & S,SHOJI,8,7,5,2,1,2.748
G-S LN,ELEMENTARY GERMAN 1,1,2,FS1998,A & S,,5,5,5,5,4,1.996
G-S LN,ELEMENTARY RUSSIAN 1,1,2,FS1998,A & S,MCLELLAN,9,8,2,0,0,3.321
G-S LN,ELEMENTARY GERMAN 1,1,3,FS1998,A & S,,7,4,3,1,1,2.844
G-S LN,ELEMENTARY RUSSIAN 1,1,3,FS1998,A & S,STAFF,5,8,3,1,0,3.088
G-S LN,ELEMENTARY GERMAN 1,1,5,FS1998,A & S,,4,7,5,1,2,2.432
G-S LN,ELEMENTARY GERMAN 1,1,6,FS1998,A & S,,1,5,6,2,5,1.642
G-S LN,ELEMENTARY GERMAN 2,2,1,FS1998,A & S,,7,8,2,2,1,2.855
G-S LN,ELEMENTARY GERMAN 2,2,2,FS1998,A & S,,2,6,8,2,2,2.11
G-S LN,ELEMENTARY GERMAN 2,2,3,FS1998,A & S,,5,4,7,3,1,2.39
G-S LN,ELEMENTARY JAPANESE 3,3,1,FS1998,A & S,SHIBUYA,6,8,6,0,0,2.955
G-S LN,ELEMENTARY GERMAN 3,3,1,FS1998,A & S,,3,9,7,0,0,2.695
G-S LN,ELEMENTARY GERMAN 3,3,2,FS1998,A & S,STUMPF,3,9,3,4,1,2.405
G-S LN,ELEMENTARY GERMAN 3,3,3,FS1998,A & S,,7,10,4,2,1,2.758
G-S LN,ELEMENTARY GERMAN 3,3,4,FS1998,A & S,,3,3,5,0,0,2.845
G-S LN,GERM CONV & COMPOSITN 1,106,1,FS1998,A & S,CASEY,6,7,2,0,2,2.9
G-S LN,BETWEEN HEAVEN & EARTH,110,1,FS1998,A & S,UNGURIANU,17,37,15,3,3,2.823
G-S LN,CHINESE CIVILIZATION 1,110,1,FS1998,A & S,NI,39,16,0,0,1,3.584
G-S LN,KOREAN CIVILIZATION,110,1,FS1998,A & S,YOU,7,11,4,0,1,2.974
G-S LN,GERMAN CIVIL: BEGIN-1850,110,1A,FS1998,A & S,,4,10,4,0,1,2.795
G-S LN,GERMAN CIVIL: BEGIN-1850,110,1B,FS1998,A & S,,7,11,0,0,0,3.306
G-S LN,GERMAN CIVIL: BEGIN-1850,110,1C,FS1998,A & S,,2,5,6,1,0,2.529
G-S LN,GERMAN CIVIL: BEGIN-1850,110,1D,FS1998,A & S,,6,4,0,0,1,3.164
G-S LN,GERMAN CIVIL: BEGIN-1850,110,1E,FS1998,A & S,FREDERICK,5,10,1,0,1,2.882
G-S LN,RUSS & AMER COMP CIV,111,1,FS1998,A & S,CURTIS,4,23,6,1,3,2.681
G-S LN,JAPANESE CIVILIZATION 2,111,1,FS1998,A & S,MUSCHANY,21,12,13,2,2,2.858
G-S LN,TPC: WMN RUSS CLTRL HIST,201,1,FS1998,A & S,BUYAUOVSKY,3,6,1,0,0,3.2
G-S LN,FCT TOLSTOY & DOSTOEVSKY,252,1,FS1998,A & S,CURTIS,6,12,1,0,2,2.995
G-S LN,GERMAN CLASSICS 1,275,1,FS1998,A & S,COOK,4,1,7,0,0,2.725
G-S LN,GERMN CONVERS & COMPOS 3,306,1,FS1998,A & S,"MUELLER, D",4,9,1,0,0,3.107
G-S LN,FAUST,315,1,FS1998,A & S,VANCHENA,6,6,0,0,0,3.55
GEOG,REGIONS & NATIONS WRLD 1,1,1A,FS1998,A & S,,16,12,6,1,5,2.825
GEOG,REGIONS & NATIONS WRLD 1,1,1B,FS1998,A & S,,10,20,7,3,1,2.854
GEOG,REGIONS & NATIONS WRLD 1,1,1C,FS1998,A & S,,2,18,17,1,2,2.425
GEOG,REGIONS & NATIONS WRLD 1,1,1D,FS1998,A & S,,4,15,15,2,5,2.268
GEOG,REGIONS & NATIONS WRLD 1,1,1E,FS1998,A & S,,5,17,16,3,0,2.585
GEOG,REGIONS & NATIONS WRLD 1,1,1F,FS1998,A & S,,11,16,13,1,0,2.902
GEOG,REGIONS & NATIONS WRLD 1,1,1G,FS1998,A & S,,3,16,15,3,3,2.325
GEOG,REGIONS & NATIONS WRLD 1,1,1H,FS1998,A & S,,2,11,17,4,4,2.079
GEOG,REGIONS & NATIONS WRLD 1,1,1J,FS1998,A & S,,16,2,0,0,0,3.889
GEOG,REGIONS & NATIONS WRLD 1,1,1K,FS1998,A & S,,1,6,6,1,1,2.333
GEOG,REGIONS & NATIONS WRLD 1,1,2A,FS1998,A & S,,4,16,16,4,1,2.439
GEOG,REGIONS & NATIONS WRLD 1,1,2B,FS1998,A & S,,6,19,12,2,1,2.675
GEOG,REGIONS & NATIONS WRLD 1,1,2C,FS1998,A & S,,1,16,17,2,5,2.146
GEOG,REGIONS & NATIONS WRLD 1,1,2D,FS1998,A & S,,2,8,6,3,6,1.88
GEOG,REGIONS & NATIONS WRLD 1,1,2E,FS1998,A & S,,6,26,7,0,1,2.9
GEOG,REGIONS & NATIONS WRLD 1,1,2F,FS1998,A & S,,4,18,14,1,1,2.605
GEOG,REGIONS & NATIONS WRLD 1,1,2G,FS1998,A & S,,7,25,7,1,0,2.95
GEOG,REGIONS & NATIONS WRLD 1,1,2H,FS1998,A & S,,6,24,6,2,1,2.821
GEOG,ENVIRONMENTAL GEOGRAPHY,103,1,FS1998,A & S,HOBBS,11,14,13,5,0,2.749
GEOG,INTRO TO HUMANIZED EARTH,105,1,FS1998,A & S,BROWN,7,29,17,4,1,2.638
GEOG,PHYSICAL GEOGRAPHY 1,111,1,FS1998,A & S,URBAN,21,37,33,3,3,2.722
GEOG,THE LANGUAGE OF MAPS,137,1,FS1998,A & S,LUDWIG,8,15,19,5,2,2.406
GEOG,WRLD POL GEOG:PATRN PROC,180,1,FS1998,A & S,BROWN,7,16,9,1,4,2.568
GEOG,GEOGRAPHY OF MISSOURI,225,1,FS1998,A & S,SCHROEDER,14,21,17,0,3,2.793
GEOG,GEOG OF THE MIDDLE EAST,275,1,FS1998,A & S,HOBBS,11,19,8,3,1,2.886
GEOG,URBAN GEOGRAPHY,325,1,FS1998,A & S,HIPPLE,12,7,2,0,0,3.462
GEOG,SOUTH AMERICA,341,1,FS1998,A & S,KINMAN,9,13,12,0,0,2.912
GEOG,REMOTE SENSING,345,1,FS1998,A & S,HIPPLE,8,5,0,0,0,3.592
GEOG,GEOGRAPHIC INFO SYSTEM 1,347,1,FS1998,A & S,KINMAN,9,11,3,0,0,3.261
GEOG,TPC: GEOGRAPHIC THOUGHT,401,1,FS1998,A & S,URBAN,8,2,0,0,0,3.8
GEOL S,PRINCIPLES OF GEOLOGY,1,1,FS1998,A & S,LYONS,50,63,94,33,21,2.306
GEOL S,PRINCIPLES OF GEOLOGY,1,2,FS1998,A & S,FREEMAN,23,95,87,34,23,2.228
GEOL S,ENVIRONMENTAL GEOLOGY,10,1,FS1998,A & S,NABELEK,72,89,70,17,19,2.696
GEOL S,THE AGE OF THE DINOSAURS,110,1,FS1998,A & S,ETHINGTON,13,22,14,1,0,2.868
GEOL S,EARTH & LIFE THRGH TIME,123,1,FS1998,A & S,ZHANG,10,7,4,0,0,3.243
GEOL S,GLOBAL WATER CYCLE,142,1,FS1998,A & S,KELLEY,4,2,4,2,1,2.462
GEOL S,MINERALOGY,234,1,FS1998,A & S,SHELTON,6,4,4,2,0,2.781
GEOL S,SEDIMENT ENVIRON FACIES,308,1,FS1998,A & S,UNDERWOOD,0,4,6,0,0,2.28
GEOL S,HYDROGEOLOGY,325,1,FS1998,A & S,WICKS,2,6,2,0,0,2.88
H COLL,DSC: DEMANDS RENEWBL RSC,35GH,10,FS1998,PRVST,KELLER,10,5,0,0,0,3.647
H COLL,DSC: DEMANDS RENEWBL RSC,35GH,3,FS1998,PRVST,LIBBUS,16,1,1,0,0,3.833
H COLL,DSC: DEMANDS RENEWBL RSC,35GH,7,FS1998,PRVST,SHUKLA,8,3,1,0,0,3.583
H COLL,SMR: ISS FOR NEXT CENTRY,50GH,1,FS1998,PRVST,FELTON,13,1,0,0,0,3.929
H COLL,THE EARLY MODERN WORLD,103GH,1,FS1998,PRVST,ASHBY,10,10,1,0,1,3.286
H COLL,THE EARLY MODERN WORLD,103GH,10,FS1998,PRVST,PALENCIA,12,7,1,0,0,3.43
H COLL,THE EARLY MODERN WORLD,103GH,11,FS1998,PRVST,BONDESON,11,10,1,0,0,3.509
H COLL,THE EARLY MODERN WORLD,103GH,12,FS1998,PRVST,HALL,12,5,0,2,1,3.19
H COLL,THE EARLY MODERN WORLD,103GH,13,FS1998,PRVST,NAUERT,6,15,2,0,0,3.174
H COLL,THE EARLY MODERN WORLD,103GH,14,FS1998,PRVST,JEFFCOAT,13,10,0,0,0,3.63
H COLL,THE EARLY MODERN WORLD,103GH,16,FS1998,PRVST,KLEINMAN,13,11,1,0,0,3.42
H COLL,THE EARLY MODERN WORLD,103GH,2,FS1998,PRVST,"FOLEY, A",19,3,0,0,0,3.782
H COLL,THE EARLY MODERN WORLD,103GH,3,FS1998,PRVST,HOLMBERG,17,4,0,0,0,3.724
H COLL,THE EARLY MODERN WORLD,103GH,4,FS1998,PRVST,BIEN,11,9,0,0,0,3.55
H COLL,THE EARLY MODERN WORLD,103GH,5,FS1998,PRVST,BARNES,19,2,2,0,0,3.739
H COLL,THE EARLY MODERN WORLD,103GH,6,FS1998,PRVST,SOMMERS,14,8,0,0,1,3.413
H COLL,THE EARLY MODERN WORLD,103GH,7,FS1998,PRVST,"HOCKS, E",18,1,0,0,0,3.821
H COLL,THE EARLY MODERN WORLD,103GH,8,FS1998,PRVST,CROWLEY,20,3,0,0,0,3.713
H COLL,THE EARLY MODERN WORLD,103GH,9,FS1998,PRVST,UGARTE,8,14,0,0,0,3.418
H COLL,CLL: INTRNSHP WRITE LAB,120GH,2,FS1998,PRVST,SCOTT,19,2,0,0,0,3.905
H COLL,HCCIP MENTOR PROGRAM I,121,1,FS1998,PRVST,FOLEY,7,1,0,1,1,3.2
H COLL,HCCIP MENTOR PROGRAM I,121GH,1,FS1998,PRVST,FOLEY,8,1,1,0,0,3.7
H COLL,HCCIP/FIG,127,1,FS1998,PRVST,,10,2,2,0,1,3.353
H COLL,HCCIP/FIG,127GH,1,FS1998,PRVST,,12,2,0,0,0,3.857
H COLL,CLL:MDRN LIT/QUEST F/VAL,130GH,1,FS1998,PRVST,CROWLEY,9,4,1,0,0,3.571
H COLL,CLL:MDRN LIT/QUEST F/VAL,130GH,4,FS1998,PRVST,STRATHAUSEN,14,4,0,0,0,3.728
H COLL,CLL:MDRN LIT/QUEST F/VAL,130GH,5,FS1998,PRVST,WELCH,8,2,0,0,0,3.83
H COLL,CLL:MDRN LIT/QUEST F/VAL,130GH,8,FS1998,PRVST,SAYLOR,11,2,1,0,1,3.447
H COLL,CREATING A NEW NATION,141GH,1,FS1998,PRVST,BULLION,13,1,0,0,0,3.843
H COLL,CREATING A NEW NATION,141GH,3,FS1998,PRVST,,10,1,0,1,0,3.617
H COLL,CREATING A NEW NATION,141GH,4,FS1998,PRVST,,12,2,0,0,0,3.771
H COLL,HON CLLG SCI SEQUENCE,161GH,1,FS1998,PRVST,SCHMIDT,14,24,3,0,0,3.298
H D FS,PRINC OF HUMAN DEVELOP,150,A,FS1998,H E S,,4,4,2,0,0,3.17
H D FS,PRINC OF HUMAN DEVELOP,150,AA,FS1998,H E S,,4,4,3,0,0,3.145
H D FS,PRINC OF HUMAN DEVELOP,150,B,FS1998,H E S,,5,5,0,0,0,3.41
H D FS,PRINC OF HUMAN DEVELOP,150,BB,FS1998,H E S,,8,3,0,0,0,3.7
H D FS,PRINC OF HUMAN DEVELOP,150,C,FS1998,H E S,,6,2,2,0,0,3.4
H D FS,PRINC OF HUMAN DEVELOP,150,CC,FS1998,H E S,,8,3,0,0,0,3.755
H D FS,PRINC OF HUMAN DEVELOP,150,D,FS1998,H E S,,3,7,0,0,0,3.27
H D FS,PRINC OF HUMAN DEVELOP,150,E,FS1998,H E S,,3,3,4,1,1,2.55
H D FS,PRINC OF HUMAN DEVELOP,150,F,FS1998,H E S,,3,6,1,1,1,2.775
H D FS,PRINC OF HUMAN DEVELOP,150,G,FS1998,H E S,,3,4,3,0,1,2.645
H D FS,PRINC OF HUMAN DEVELOP,150,J,FS1998,H E S,,4,6,1,0,0,3.191
H D FS,PRINC OF HUMAN DEVELOP,150,K,FS1998,H E S,,5,3,3,0,0,3.236
H D FS,PRINC OF HUMAN DEVELOP,150,L,FS1998,H E S,,2,8,2,0,0,3.025
H D FS,PRINC OF HUMAN DEVELOP,150,M,FS1998,H E S,,3,3,5,0,0,2.791
H D FS,PRINC OF HUMAN DEVELOP,150,N,FS1998,H E S,,5,2,1,1,1,2.84
H D FS,PRINC OF HUMAN DEVELOP,150,P,FS1998,H E S,,4,3,4,0,0,2.918
H D FS,PRINC OF HUMAN DEVELOP,150,Q,FS1998,H E S,,4,6,1,0,0,3.245
H D FS,PRINC OF HUMAN DEVELOP,150,R,FS1998,H E S,,1,7,2,0,0,2.96
H D FS,PRINC OF HUMAN DEVELOP,150,S,FS1998,H E S,,3,5,3,0,0,3.055
H D FS,PRINC OF HUMAN DEVELOP,150,T,FS1998,H E S,,5,5,0,0,0,3.41
H D FS,PRINC OF HUMAN DEVELOP,150,U,FS1998,H E S,,5,5,1,0,0,3.364
H D FS,PRINC OF HUMAN DEVELOP,150,V,FS1998,H E S,,5,5,0,0,1,3.155
H D FS,PRINC OF HUMAN DEVELOP,150,W,FS1998,H E S,,5,5,1,0,0,3.418
H D FS,PRINC OF HUMAN DEVELOP,150,X,FS1998,H E S,,2,7,1,0,1,2.873
H D FS,PRINC OF HUMAN DEVELOP,150,Y,FS1998,H E S,,4,4,3,0,0,3.118
H D FS,PRINC OF HUMAN DEVELOP,150,Z,FS1998,H E S,,2,10,0,0,0,3.142
H D FS,CLOSE RELATINSHP IN FAM,163,1,FS1998,H E S,UMANA,20,41,17,4,3,2.828
H D FS,CLOSE RELATINSHP IN FAM,163,2,FS1998,H E S,UMANA,19,18,20,9,3,2.594
H D FS,CLOSE RELATINSHP IN FAM,163,3,FS1998,H E S,BORDERE,15,33,16,1,1,2.905
H D FS,INTRO STUDY OF FAMILY,175,1,FS1998,H E S,COONEY,16,62,24,6,7,2.61
H D FS,MLTI-CULTR STY CHLD&FAML,241,1,FS1998,H E S,RAMOS,36,41,14,4,3,3.051
H D FS,EARLY & MIDDLE CHILDHOOD,250,1,FS1998,H E S,WOLFENSTEIN,25,29,5,1,0,3.3
H D FS,WORKING WITH PARENTS,261,1,FS1998,H E S,STAFF,16,12,2,1,0,3.387
H D FS,CURR & ACT FOR EARL CHLH,263,1,FS1998,H E S,MORRISON,6,12,9,0,0,2.889
H D FS,CHLD & FAMILY DEVELP LAB,265,1,FS1998,H E S,THURMAN/GEYER,8,2,2,0,0,3.35
H D FS,RESEARCH METHODS,285,1,FS1998,H E S,KILLIAN,10,12,2,0,0,3.296
H D FS,ADMN PROGRMS CHLDRN/FMLS,358,1,FS1998,H E S,DAVIS,12,4,0,0,0,3.731
H D FS,PARENT-CHILD RELATIONS,363,1,FS1998,H E S,COONEY,11,17,1,0,0,3.283
H D FS,THE PROCESS OF DIVORCE,373,1,FS1998,H E S,COLEMAN,5,12,3,1,0,2.914
H D FS,ACT F/HOSPITALIZED CHLDR,376,1,FS1998,H E S,STAFF,9,4,1,0,0,3.55
H D FS,CHANGING AMERICAN FAMILY,391,1,FS1998,H E S,COLEMAN,2,7,4,0,0,2.685
H D FS,FAMILY DYNMCS & INTRVENT,412,1,FS1998,H E S,GANONG,7,2,1,0,0,3.6
